,Month,Total_private,Information,Construction
0,1939-02-01,164.0,6.0,23.0
1,1939-03-01,179.0,8.0,63.0
2,1939-04-01,-186.0,1.0,24.0
3,1939-05-01,201.0,-2.0,13.0
4,1939-06-01,206.0,6.0,2.0
5,1939-07-01,-99.0,0.0,-43.0
6,1939-08-01,217.0,3.0,15.0
7,1939-09-01,338.0,18.0,-33.0
8,1939-10-01,367.0,27.0,-17.0
9,1939-11-01,39.0,0.0,-14.0
10,1939-12-01,47.0,-1.0,-30.0
11,1940-01-01,45.0,5.0,-21.0
12,1940-02-01,112.0,3.0,57.0
13,1940-03-01,109.0,-4.0,36.0
14,1940-04-01,-125.0,-8.0,62.0
15,1940-05-01,158.0,4.0,22.0
16,1940-06-01,52.0,0.0,-8.0
17,1940-07-01,-78.0,0.0,-18.0
18,1940-08-01,389.0,13.0,14.0
19,1940-09-01,428.0,14.0,93.0
20,1940-10-01,416.0,17.0,127.0
21,1940-11-01,359.0,9.0,121.0
22,1940-12-01,486.0,10.0,150.0
23,1941-01-01,254.0,12.0,56.0
24,1941-02-01,326.0,14.0,-13.0
25,1941-03-01,218.0,17.0,-81.0
26,1941-04-01,326.0,21.0,33.0
27,1941-05-01,657.0,22.0,12.0
28,1941-06-01,409.0,18.0,7.0
29,1941-07-01,438.0,18.0,90.0
30,1941-08-01,336.0,13.0,37.0
31,1941-09-01,221.0,10.0,21.0
32,1941-10-01,98.0,10.0,-4.0
33,1941-11-01,33.0,3.0,-20.0
34,1941-12-01,58.0,2.0,-12.0
35,1942-01-01,125.0,7.0,11.0
36,1942-02-01,108.0,7.0,-14.0
37,1942-03-01,312.0,11.0,142.0
38,1942-04-01,317.0,14.0,128.0
39,1942-05-01,345.0,10.0,101.0
40,1942-06-01,179.0,7.0,109.0
41,1942-07-01,362.0,14.0,114.0
42,1942-08-01,293.0,15.0,-16.0
43,1942-09-01,219.0,14.0,-45.0
44,1942-10-01,166.0,14.0,-81.0
45,1942-11-01,89.0,13.0,-92.0
46,1942-12-01,195.0,20.0,-124.0
47,1943-01-01,197.0,15.0,-72.0
48,1943-02-01,130.0,8.0,-42.0
49,1943-03-01,125.0,12.0,-68.0
50,1943-04-01,85.0,8.0,-100.0
51,1943-05-01,-65.0,4.0,-117.0
52,1943-06-01,142.0,12.0,-98.0
53,1943-07-01,-14.0,8.0,-123.0
54,1943-08-01,-48.0,4.0,-83.0
55,1943-09-01,-70.0,1.0,-76.0
56,1943-10-01,180.0,12.0,-23.0
57,1943-11-01,137.0,9.0,-14.0
58,1943-12-01,-167.0,0.0,-4.0
59,1944-01-01,17.0,1.0,7.0
60,1944-02-01,-83.0,4.0,-23.0
61,1944-03-01,-228.0,-2.0,-63.0
62,1944-04-01,-230.0,-3.0,-65.0
63,1944-05-01,-87.0,-1.0,-23.0
64,1944-06-01,-64.0,-2.0,-26.0
65,1944-07-01,-86.0,-4.0,-20.0
66,1944-08-01,-68.0,-2.0,-22.0
67,1944-09-01,-183.0,-5.0,-45.0
68,1944-10-01,22.0,-4.0,49.0
69,1944-11-01,-37.0,3.0,10.0
70,1944-12-01,37.0,9.0,18.0
71,1945-01-01,156.0,-3.0,30.0
72,1945-02-01,17.0,3.0,48.0
73,1945-03-01,-76.0,2.0,-12.0
74,1945-04-01,-321.0,-8.0,-31.0
75,1945-05-01,-116.0,-8.0,-10.0
76,1945-06-01,-177.0,-11.0,-5.0
77,1945-07-01,-279.0,-13.0,11.0
78,1945-08-01,-358.0,-20.0,15.0
79,1945-09-01,-1766.0,-78.0,-16.0
80,1945-10-01,181.0,1.0,88.0
81,1945-11-01,420.0,18.0,60.0
82,1945-12-01,133.0,12.0,45.0
83,1946-01-01,745.0,14.0,85.0
84,1946-02-01,-578.0,-31.0,80.0
85,1946-03-01,971.0,41.0,80.0
86,1946-04-01,715.0,29.0,58.0
87,1946-05-01,465.0,-7.0,40.0
88,1946-06-01,438.0,8.0,18.0
89,1946-07-01,416.0,17.0,64.0
90,1946-08-01,490.0,18.0,47.0
91,1946-09-01,285.0,7.0,28.0
92,1946-10-01,183.0,11.0,39.0
93,1946-11-01,327.0,10.0,26.0
94,1946-12-01,-5.0,0.0,30.0
95,1947-01-01,165.0,7.0,-4.0
96,1947-02-01,35.0,-1.0,33.0
97,1947-03-01,68.0,10.0,12.0
98,1947-04-01,-78.0,-31.0,20.0
99,1947-05-01,146.0,12.0,23.0
100,1947-06-01,199.0,14.0,61.0
101,1947-07-01,-67.0,-3.0,1.0
102,1947-08-01,222.0,5.0,18.0
103,1947-09-01,223.0,6.0,-1.0
104,1947-10-01,181.0,2.0,15.0
105,1947-11-01,54.0,1.0,-8.0
106,1947-12-01,77.0,11.0,29.0
107,1948-01-01,79.0,-10.0,49.0
108,1948-02-01,-137.0,1.0,-74.0
109,1948-03-01,142.0,8.0,58.0
110,1948-04-01,-324.0,-25.0,39.0
111,1948-05-01,379.0,11.0,43.0
112,1948-06-01,183.0,6.0,35.0
113,1948-07-01,88.0,7.0,4.0
114,1948-08-01,1.0,-7.0,-15.0
115,1948-09-01,102.0,1.0,-5.0
116,1948-10-01,-73.0,-1.0,-1.0
117,1948-11-01,-93.0,-7.0,17.0
118,1948-12-01,-179.0,-1.0,26.0
119,1949-01-01,-370.0,-24.0,-14.0
120,1949-02-01,-170.0,-10.0,-17.0
121,1949-03-01,-279.0,-16.0,-11.0
122,1949-04-01,-37.0,-8.0,-21.0
123,1949-05-01,-266.0,-8.0,-11.0
124,1949-06-01,-239.0,-11.0,-35.0
125,1949-07-01,-214.0,-13.0,5.0
126,1949-08-01,70.0,-7.0,6.0
127,1949-09-01,151.0,-1.0,15.0
128,1949-10-01,-818.0,-32.0,-5.0
129,1949-11-01,320.0,8.0,11.0
130,1949-12-01,278.0,18.0,-22.0
131,1950-01-01,22.0,4.0,9.0
132,1950-02-01,-221.0,-3.0,12.0
133,1950-03-01,505.0,11.0,13.0
134,1950-04-01,412.0,17.0,52.0
135,1950-05-01,387.0,-1.0,52.0
136,1950-06-01,386.0,33.0,63.0
137,1950-07-01,303.0,15.0,46.0
138,1950-08-01,641.0,24.0,37.0
139,1950-09-01,205.0,12.0,21.0
140,1950-10-01,247.0,11.0,34.0
141,1950-11-01,57.0,3.0,18.0
142,1950-12-01,33.0,5.0,-22.0
143,1951-01-01,389.0,12.0,67.0
144,1951-02-01,259.0,12.0,19.0
145,1951-03-01,268.0,9.0,42.0
146,1951-04-01,-53.0,4.0,26.0
147,1951-05-01,125.0,-3.0,15.0
148,1951-06-01,30.0,2.0,-19.0
149,1951-07-01,-42.0,-3.0,0.0
150,1951-08-01,-30.0,-5.0,-3.0
151,1951-09-01,-91.0,-3.0,-15.0
152,1951-10-01,27.0,-1.0,25.0
153,1951-11-01,92.0,5.0,-39.0
154,1951-12-01,105.0,3.0,36.0
155,1952-01-01,81.0,5.0,-2.0
156,1952-02-01,165.0,5.0,60.0
157,1952-03-01,-30.0,1.0,-63.0
158,1952-04-01,116.0,-8.0,-3.0
159,1952-05-01,-10.0,4.0,-1.0
160,1952-06-01,-378.0,-15.0,30.0
161,1952-07-01,-164.0,-18.0,-4.0
162,1952-08-01,800.0,36.0,5.0
163,1952-09-01,380.0,16.0,5.0
164,1952-10-01,195.0,12.0,-28.0
165,1952-11-01,234.0,9.0,12.0
166,1952-12-01,216.0,8.0,7.0
167,1953-01-01,119.0,2.0,14.0
168,1953-02-01,192.0,6.0,36.0
169,1953-03-01,147.0,8.0,-36.0
170,1953-04-01,-24.0,2.0,-21.0
171,1953-05-01,108.0,6.0,-23.0
172,1953-06-01,12.0,0.0,-21.0
173,1953-07-01,28.0,2.0,-6.0
174,1953-08-01,-78.0,-6.0,0.0
175,1953-09-01,-116.0,-9.0,23.0
176,1953-10-01,-143.0,-11.0,27.0
177,1953-11-01,-317.0,-15.0,-6.0
178,1953-12-01,-199.0,-14.0,12.0
179,1954-01-01,-251.0,-14.0,-62.0
180,1954-02-01,-110.0,-13.0,58.0
181,1954-03-01,-238.0,-19.0,-6.0
182,1954-04-01,12.0,0.0,-2.0
183,1954-05-01,-237.0,-8.0,-21.0
184,1954-06-01,-87.0,-4.0,-11.0
185,1954-07-01,-82.0,-7.0,-5.0
186,1954-08-01,-33.0,-5.0,2.0
187,1954-09-01,58.0,1.0,-5.0
188,1954-10-01,50.0,-1.0,16.0
189,1954-11-01,174.0,4.0,43.0
190,1954-12-01,158.0,5.0,16.0
191,1955-01-01,169.0,7.0,33.0
192,1955-02-01,178.0,8.0,10.0
193,1955-03-01,303.0,9.0,56.0
194,1955-04-01,265.0,-2.0,36.0
195,1955-05-01,232.0,17.0,32.0
196,1955-06-01,249.0,16.0,13.0
197,1955-07-01,168.0,3.0,16.0
198,1955-08-01,150.0,7.0,-10.0
199,1955-09-01,111.0,2.0,-1.0
200,1955-10-01,112.0,3.0,-20.0
201,1955-11-01,198.0,11.0,-3.0
202,1955-12-01,164.0,4.0,5.0
203,1956-01-01,135.0,3.0,30.0
204,1956-02-01,147.0,3.0,53.0
205,1956-03-01,87.0,0.0,13.0
206,1956-04-01,57.0,6.0,34.0
207,1956-05-01,40.0,1.0,40.0
208,1956-06-01,80.0,-2.0,129.0
209,1956-07-01,-669.0,-29.0,-85.0
210,1956-08-01,630.0,23.0,43.0
211,1956-09-01,-57.0,2.0,-31.0
212,1956-10-01,135.0,6.0,-16.0
213,1956-11-01,10.0,-1.0,-8.0
214,1956-12-01,77.0,4.0,1.0
215,1957-01-01,-78.0,1.0,-110.0
216,1957-02-01,184.0,3.0,69.0
217,1957-03-01,33.0,5.0,8.0
218,1957-04-01,53.0,-1.0,-25.0
219,1957-05-01,-100.0,-3.0,-13.0
220,1957-06-01,-72.0,-6.0,0.0
221,1957-07-01,4.0,-1.0,-24.0
222,1957-08-01,2.0,2.0,-25.0
223,1957-09-01,-186.0,-8.0,-15.0
224,1957-10-01,-190.0,-11.0,-6.0
225,1957-11-01,-206.0,-15.0,-20.0
226,1957-12-01,-251.0,-13.0,-10.0
227,1958-01-01,-283.0,-18.0,-10.0
228,1958-02-01,-511.0,-18.0,-133.0
229,1958-03-01,-293.0,-20.0,61.0
230,1958-04-01,-292.0,-18.0,-30.0
231,1958-05-01,-139.0,-8.0,-8.0
232,1958-06-01,-32.0,-3.0,-19.0
233,1958-07-01,79.0,0.0,11.0
234,1958-08-01,154.0,1.0,26.0
235,1958-09-01,269.0,7.0,41.0
236,1958-10-01,-36.0,2.0,43.0
237,1958-11-01,462.0,13.0,65.0
238,1958-12-01,69.0,2.0,-72.0
239,1959-01-01,388.0,17.0,83.0
240,1959-02-01,199.0,6.0,-13.0
241,1959-03-01,310.0,10.0,33.0
242,1959-04-01,297.0,9.0,72.0
243,1959-05-01,218.0,8.0,2.0
244,1959-06-01,141.0,4.0,13.0
245,1959-07-01,93.0,3.0,-13.0
246,1959-08-01,-476.0,-27.0,-2.0
247,1959-09-01,34.0,5.0,-34.0
248,1959-10-01,-96.0,-7.0,-35.0
249,1959-11-01,257.0,8.0,9.0
250,1959-12-01,456.0,17.0,33.0
251,1960-01-01,161.0,8.0,-37.0
252,1960-02-01,220.0,6.0,32.0
253,1960-03-01,-258.0,-1.0,-172.0
254,1960-04-01,350.0,1.0,123.0
255,1960-05-01,-236.0,-8.0,17.0
256,1960-06-01,-127.0,-5.0,-22.0
257,1960-07-01,-52.0,-4.0,3.0
258,1960-08-01,-64.0,-6.0,-29.0
259,1960-09-01,-67.0,-4.0,-14.0
260,1960-10-01,-93.0,-6.0,-3.0
261,1960-11-01,-195.0,-9.0,-20.0
262,1960-12-01,-300.0,-14.0,-74.0
263,1961-01-01,-26.0,-3.0,47.0
264,1961-02-01,-149.0,-6.0,-21.0
265,1961-03-01,78.0,-2.0,22.0
266,1961-04-01,-50.0,-2.0,-27.0
267,1961-05-01,124.0,5.0,-17.0
268,1961-06-01,167.0,4.0,41.0
269,1961-07-01,110.0,7.0,-24.0
270,1961-08-01,135.0,3.0,19.0
271,1961-09-01,58.0,2.0,16.0
272,1961-10-01,125.0,4.0,17.0
273,1961-11-01,213.0,6.0,6.0
274,1961-12-01,106.0,1.0,10.0
275,1962-01-01,4.0,2.0,-59.0
276,1962-02-01,270.0,5.0,83.0
277,1962-03-01,64.0,4.0,-34.0
278,1962-04-01,306.0,4.0,77.0
279,1962-05-01,-10.0,0.0,7.0
280,1962-06-01,-26.0,-1.0,-65.0
281,1962-07-01,76.0,-4.0,65.0
282,1962-08-01,55.0,2.0,2.0
283,1962-09-01,114.0,2.0,6.0
284,1962-10-01,38.0,7.0,-2.0
285,1962-11-01,-16.0,-5.0,4.0
286,1962-12-01,-9.0,2.0,-27.0
287,1963-01-01,9.0,-18.0,13.0
288,1963-02-01,88.0,19.0,-24.0
289,1963-03-01,76.0,0.0,-18.0
290,1963-04-01,241.0,1.0,67.0
291,1963-05-01,12.0,4.0,15.0
292,1963-06-01,29.0,2.0,-1.0
293,1963-07-01,103.0,3.0,28.0
294,1963-08-01,82.0,-1.0,11.0
295,1963-09-01,119.0,3.0,11.0
296,1963-10-01,143.0,6.0,-6.0
297,1963-11-01,-33.0,-6.0,-21.0
298,1963-12-01,93.0,2.0,-1.0
299,1964-01-01,61.0,4.0,-86.0
300,1964-02-01,247.0,3.0,136.0
301,1964-03-01,114.0,1.0,-7.0
302,1964-04-01,-8.0,5.0,-12.0
303,1964-05-01,141.0,2.0,12.0
304,1964-06-01,131.0,1.0,22.0
305,1964-07-01,185.0,8.0,10.0
306,1964-08-01,152.0,4.0,9.0
307,1964-09-01,230.0,8.0,5.0
308,1964-10-01,-169.0,-7.0,29.0
309,1964-11-01,391.0,11.0,26.0
310,1964-12-01,185.0,11.0,7.0
311,1965-01-01,121.0,-11.0,-2.0
312,1965-02-01,181.0,13.0,-6.0
313,1965-03-01,167.0,9.0,16.0
314,1965-04-01,215.0,5.0,-41.0
315,1965-05-01,189.0,4.0,69.0
316,1965-06-01,165.0,6.0,10.0
317,1965-07-01,202.0,8.0,-30.0
318,1965-08-01,193.0,5.0,54.0
319,1965-09-01,195.0,9.0,17.0
320,1965-10-01,189.0,7.0,20.0
321,1965-11-01,219.0,5.0,25.0
322,1965-12-01,263.0,7.0,41.0
323,1966-01-01,165.0,6.0,-27.0
324,1966-02-01,197.0,10.0,-43.0
325,1966-03-01,315.0,7.0,85.0
326,1966-04-01,178.0,8.0,-27.0
327,1966-05-01,213.0,9.0,-34.0
328,1966-06-01,318.0,9.0,62.0
329,1966-07-01,118.0,0.0,-2.0
330,1966-08-01,174.0,1.0,-26.0
331,1966-09-01,79.0,17.0,-27.0
332,1966-10-01,147.0,7.0,-27.0
333,1966-11-01,89.0,6.0,-26.0
334,1966-12-01,127.0,3.0,4.0
335,1967-01-01,149.0,8.0,11.0
336,1967-02-01,-16.0,-3.0,-12.0
337,1967-03-01,57.0,1.0,-27.0
338,1967-04-01,-102.0,-9.0,-13.0
339,1967-05-01,115.0,11.0,-15.0
340,1967-06-01,70.0,-1.0,2.0
341,1967-07-01,128.0,4.0,39.0
342,1967-08-01,209.0,1.0,9.0
343,1967-09-01,-12.0,-1.0,2.0
344,1967-10-01,42.0,-2.0,-1.0
345,1967-11-01,425.0,17.0,31.0
346,1967-12-01,157.0,1.0,1.0
347,1968-01-01,-155.0,2.0,-134.0
348,1968-02-01,386.0,4.0,186.0
349,1968-03-01,57.0,1.0,-9.0
350,1968-04-01,225.0,3.0,13.0
351,1968-05-01,69.0,-7.0,-11.0
352,1968-06-01,171.0,12.0,-27.0
353,1968-07-01,190.0,5.0,23.0
354,1968-08-01,180.0,3.0,31.0
355,1968-09-01,129.0,7.0,40.0
356,1968-10-01,203.0,5.0,33.0
357,1968-11-01,257.0,9.0,-4.0
358,1968-12-01,226.0,4.0,40.0
359,1969-01-01,127.0,0.0,8.0
360,1969-02-01,245.0,6.0,41.0
361,1969-03-01,201.0,6.0,4.0
362,1969-04-01,151.0,10.0,11.0
363,1969-05-01,217.0,4.0,45.0
364,1969-06-01,233.0,7.0,29.0
365,1969-07-01,112.0,3.0,0.0
366,1969-08-01,246.0,7.0,-10.0
367,1969-09-01,-100.0,-1.0,22.0
368,1969-10-01,156.0,4.0,-4.0
369,1969-11-01,-53.0,-3.0,11.0
370,1969-12-01,126.0,0.0,24.0
371,1970-01-01,-84.0,2.0,-92.0
372,1970-02-01,107.0,-4.0,88.0
373,1970-03-01,61.0,-1.0,-6.0
374,1970-04-01,-205.0,-9.0,-28.0
375,1970-05-01,-187.0,-5.0,-35.0
376,1970-06-01,-94.0,0.0,2.0
377,1970-07-01,-6.0,5.0,9.0
378,1970-08-01,-130.0,-8.0,4.0
379,1970-09-01,-23.0,-2.0,-31.0
380,1970-10-01,-475.0,-22.0,8.0
381,1970-11-01,-149.0,-7.0,17.0
382,1970-12-01,368.0,-3.0,45.0
383,1971-01-01,40.0,6.0,-45.0
384,1971-02-01,-57.0,0.0,-10.0
385,1971-03-01,22.0,-6.0,41.0
386,1971-04-01,139.0,1.0,61.0
387,1971-05-01,186.0,6.0,15.0
388,1971-06-01,-31.0,-7.0,9.0
389,1971-07-01,58.0,1.0,27.0
390,1971-08-01,28.0,-10.0,0.0
391,1971-09-01,214.0,9.0,34.0
392,1971-10-01,-19.0,-7.0,47.0
393,1971-11-01,172.0,4.0,36.0
394,1971-12-01,220.0,7.0,-36.0
395,1972-01-01,256.0,7.0,45.0
396,1972-02-01,175.0,6.0,-24.0
397,1972-03-01,265.0,10.0,33.0
398,1972-04-01,189.0,5.0,10.0
399,1972-05-01,249.0,6.0,26.0
400,1972-06-01,300.0,8.0,12.0
401,1972-07-01,-126.0,-3.0,-30.0
402,1972-08-01,384.0,10.0,44.0
403,1972-09-01,78.0,5.0,17.0
404,1972-10-01,379.0,12.0,38.0
405,1972-11-01,262.0,10.0,-36.0
406,1972-12-01,254.0,8.0,-65.0
407,1973-01-01,343.0,4.0,67.0
408,1973-02-01,376.0,11.0,67.0
409,1973-03-01,236.0,7.0,18.0
410,1973-04-01,139.0,7.0,17.0
411,1973-05-01,153.0,3.0,31.0
412,1973-06-01,184.0,3.0,56.0
413,1973-07-01,33.0,2.0,39.0
414,1973-08-01,216.0,8.0,1.0
415,1973-09-01,120.0,4.0,4.0
416,1973-10-01,246.0,10.0,-5.0
417,1973-11-01,255.0,5.0,0.0
418,1973-12-01,76.0,0.0,7.0
419,1974-01-01,49.0,7.0,-43.0
420,1974-02-01,109.0,0.0,63.0
421,1974-03-01,25.0,-2.0,-4.0
422,1974-04-01,47.0,1.0,-30.0
423,1974-05-01,137.0,3.0,-27.0
424,1974-06-01,37.0,2.0,-52.0
425,1974-07-01,-17.0,2.0,-101.0
426,1974-08-01,-57.0,-6.0,14.0
427,1974-09-01,-103.0,-8.0,-50.0
428,1974-10-01,-42.0,-4.0,-37.0
429,1974-11-01,-413.0,-12.0,-61.0
430,1974-12-01,-640.0,-25.0,-51.0
431,1975-01-01,-424.0,-23.0,-19.0
432,1975-02-01,-498.0,-22.0,-123.0
433,1975-03-01,-277.0,-14.0,-90.0
434,1975-04-01,-229.0,-6.0,-63.0
435,1975-05-01,132.0,-2.0,-13.0
436,1975-06-01,-60.0,-6.0,-26.0
437,1975-07-01,172.0,2.0,-25.0
438,1975-08-01,374.0,7.0,46.0
439,1975-09-01,121.0,1.0,26.0
440,1975-10-01,236.0,6.0,14.0
441,1975-11-01,142.0,6.0,17.0
442,1975-12-01,289.0,-2.0,37.0
443,1976-01-01,463.0,18.0,47.0
444,1976-02-01,301.0,10.0,-1.0
445,1976-03-01,226.0,7.0,-2.0
446,1976-04-01,246.0,6.0,-1.0
447,1976-05-01,34.0,0.0,-35.0
448,1976-06-01,72.0,5.0,-17.0
449,1976-07-01,141.0,4.0,-5.0
450,1976-08-01,143.0,3.0,5.0
451,1976-09-01,224.0,5.0,2.0
452,1976-10-01,-38.0,-4.0,11.0
453,1976-11-01,284.0,10.0,33.0
454,1976-12-01,206.0,7.0,10.0
455,1977-01-01,261.0,9.0,-28.0
456,1977-02-01,298.0,6.0,115.0
457,1977-03-01,409.0,6.0,84.0
458,1977-04-01,312.0,9.0,45.0
459,1977-05-01,303.0,11.0,26.0
460,1977-06-01,325.0,8.0,32.0
461,1977-07-01,254.0,7.0,19.0
462,1977-08-01,212.0,4.0,14.0
463,1977-09-01,382.0,9.0,28.0
464,1977-10-01,208.0,3.0,11.0
465,1977-11-01,321.0,10.0,24.0
466,1977-12-01,214.0,9.0,29.0
467,1978-01-01,111.0,7.0,-58.0
468,1978-02-01,294.0,10.0,29.0
469,1978-03-01,452.0,11.0,120.0
470,1978-04-01,636.0,13.0,130.0
471,1978-05-01,310.0,9.0,-6.0
472,1978-06-01,423.0,14.0,77.0
473,1978-07-01,205.0,-6.0,24.0
474,1978-08-01,289.0,11.0,17.0
475,1978-09-01,210.0,5.0,4.0
476,1978-10-01,296.0,15.0,23.0
477,1978-11-01,399.0,16.0,6.0
478,1978-12-01,263.0,9.0,-3.0
479,1979-01-01,111.0,6.0,-77.0
480,1979-02-01,237.0,8.0,16.0
481,1979-03-01,415.0,8.0,163.0
482,1979-04-01,-83.0,-19.0,-36.0
483,1979-05-01,359.0,28.0,49.0
484,1979-06-01,264.0,19.0,39.0
485,1979-07-01,4.0,-5.0,17.0
486,1979-08-01,4.0,-1.0,13.0
487,1979-09-01,128.0,1.0,-9.0
488,1979-10-01,146.0,3.0,-5.0
489,1979-11-01,55.0,2.0,-3.0
490,1979-12-01,92.0,1.0,13.0
491,1980-01-01,107.0,-1.0,-5.0
492,1980-02-01,58.0,-2.0,-20.0
493,1980-03-01,41.0,1.0,-57.0
494,1980-04-01,-432.0,-13.0,-75.0
495,1980-05-01,-300.0,-12.0,-39.0
496,1980-06-01,-306.0,-14.0,-39.0
497,1980-07-01,-238.0,-12.0,-44.0
498,1980-08-01,267.0,-16.0,26.0
499,1980-09-01,194.0,2.0,24.0
500,1980-10-01,221.0,29.0,10.0
501,1980-11-01,252.0,5.0,-2.0
502,1980-12-01,214.0,5.0,6.0
503,1981-01-01,103.0,8.0,-41.0
504,1981-02-01,86.0,1.0,-17.0
505,1981-03-01,159.0,4.0,39.0
506,1981-04-01,105.0,5.0,18.0
507,1981-05-01,75.0,3.0,-71.0
508,1981-06-01,233.0,4.0,-32.0
509,1981-07-01,95.0,3.0,-12.0
