,Month,Total_private,Information,Construction
510,1981-08-01,29.0,0.0,-21.0
511,1981-09-01,-9.0,-2.0,-24.0
512,1981-10-01,-135.0,-5.0,-16.0
513,1981-11-01,-218.0,-6.0,-29.0
514,1981-12-01,-271.0,-12.0,-32.0
515,1982-01-01,-298.0,-7.0,-108.0
516,1982-02-01,28.0,-5.0,62.0
517,1982-03-01,-142.0,-7.0,-23.0
518,1982-04-01,-270.0,-12.0,-25.0
519,1982-05-01,-36.0,-2.0,9.0
520,1982-06-01,-255.0,-10.0,-62.0
521,1982-07-01,-218.0,-10.0,-29.0
522,1982-08-01,-198.0,-10.0,-24.0
523,1982-09-01,-173.0,-9.0,-15.0
524,1982-10-01,-309.0,-10.0,-22.0
525,1982-11-01,-142.0,-6.0,7.0
526,1982-12-01,-19.0,-3.0,1.0
527,1983-01-01,177.0,-4.0,73.0
528,1983-02-01,-54.0,-3.0,-57.0
529,1983-03-01,172.0,5.0,-22.0
530,1983-04-01,289.0,8.0,6.0
531,1983-05-01,265.0,6.0,12.0
532,1983-06-01,362.0,6.0,46.0
533,1983-07-01,425.0,9.0,49.0
534,1983-08-01,-313.0,-586.0,45.0
535,1983-09-01,1092.0,606.0,38.0
536,1983-10-01,329.0,8.0,40.0
537,1983-11-01,344.0,6.0,39.0
538,1983-12-01,344.0,4.0,31.0
539,1984-01-01,441.0,18.0,57.0
540,1984-02-01,469.0,9.0,105.0
541,1984-03-01,267.0,10.0,-17.0
542,1984-04-01,318.0,6.0,30.0
543,1984-05-01,278.0,8.0,33.0
544,1984-06-01,357.0,9.0,51.0
545,1984-07-01,265.0,5.0,27.0
546,1984-08-01,191.0,5.0,13.0
547,1984-09-01,281.0,1.0,29.0
548,1984-10-01,266.0,6.0,14.0
549,1984-11-01,316.0,3.0,27.0
550,1984-12-01,154.0,3.0,35.0
551,1985-01-01,211.0,5.0,16.0
552,1985-02-01,118.0,1.0,-6.0
553,1985-03-01,293.0,-7.0,68.0
554,1985-04-01,161.0,9.0,34.0
555,1985-05-01,230.0,2.0,23.0
556,1985-06-01,123.0,3.0,2.0
557,1985-07-01,67.0,1.0,10.0
558,1985-08-01,193.0,-1.0,24.0
559,1985-09-01,186.0,3.0,29.0
560,1985-10-01,172.0,4.0,16.0
561,1985-11-01,190.0,4.0,11.0
562,1985-12-01,146.0,1.0,8.0
563,1986-01-01,102.0,1.0,21.0
564,1986-02-01,71.0,0.0,-4.0
565,1986-03-01,91.0,-1.0,10.0
566,1986-04-01,177.0,1.0,36.0
567,1986-05-01,102.0,1.0,-26.0
568,1986-06-01,-82.0,-86.0,-7.0
569,1986-07-01,318.0,88.0,13.0
570,1986-08-01,94.0,-33.0,13.0
571,1986-09-01,236.0,38.0,-4.0
572,1986-10-01,128.0,-6.0,15.0
573,1986-11-01,151.0,13.0,6.0
574,1986-12-01,185.0,3.0,33.0
575,1987-01-01,145.0,4.0,14.0
576,1987-02-01,250.0,5.0,31.0
577,1987-03-01,217.0,7.0,1.0
578,1987-04-01,290.0,8.0,14.0
579,1987-05-01,226.0,4.0,27.0
580,1987-06-01,160.0,5.0,6.0
581,1987-07-01,311.0,7.0,6.0
582,1987-08-01,161.0,8.0,10.0
583,1987-09-01,264.0,10.0,-6.0
584,1987-10-01,357.0,7.0,46.0
585,1987-11-01,204.0,5.0,10.0
586,1987-12-01,241.0,5.0,28.0
587,1988-01-01,74.0,6.0,-86.0
588,1988-02-01,437.0,6.0,68.0
589,1988-03-01,217.0,8.0,39.0
590,1988-04-01,238.0,5.0,26.0
591,1988-05-01,201.0,7.0,1.0
592,1988-06-01,330.0,8.0,33.0
593,1988-07-01,245.0,2.0,9.0
594,1988-08-01,74.0,7.0,-2.0
595,1988-09-01,249.0,9.0,2.0
596,1988-10-01,227.0,8.0,-8.0
597,1988-11-01,265.0,7.0,11.0
598,1988-12-01,291.0,10.0,4.0
599,1989-01-01,225.0,-6.0,12.0
600,1989-02-01,228.0,7.0,-11.0
601,1989-03-01,184.0,2.0,-18.0
602,1989-04-01,152.0,8.0,35.0
603,1989-05-01,86.0,6.0,4.0
604,1989-06-01,78.0,3.0,-1.0
605,1989-07-01,49.0,-7.0,19.0
606,1989-08-01,-33.0,-141.0,13.0
607,1989-09-01,211.0,112.0,-7.0
608,1989-10-01,101.0,6.0,24.0
609,1989-11-01,252.0,4.0,17.0
610,1989-12-01,66.0,62.0,-55.0
611,1990-01-01,276.0,-11.0,113.0
612,1990-02-01,218.0,5.0,-6.0
613,1990-03-01,87.0,4.0,-24.0
614,1990-04-01,-49.0,4.0,-37.0
615,1990-05-01,-59.0,5.0,-34.0
616,1990-06-01,67.0,5.0,-18.0
617,1990-07-01,-38.0,3.0,-29.0
618,1990-08-01,-111.0,-1.0,-40.0
619,1990-09-01,-68.0,-3.0,-37.0
620,1990-10-01,-154.0,1.0,-63.0
621,1990-11-01,-160.0,-4.0,-39.0
622,1990-12-01,-66.0,2.0,-48.0
623,1991-01-01,-128.0,5.0,-75.0
624,1991-02-01,-327.0,-4.0,-43.0
625,1991-03-01,-169.0,-4.0,-48.0
626,1991-04-01,-214.0,0.0,-39.0
627,1991-05-01,-115.0,-5.0,-42.0
628,1991-06-01,25.0,-4.0,-18.0
629,1991-07-01,-84.0,-3.0,-30.0
630,1991-08-01,42.0,-6.0,-19.0
631,1991-09-01,57.0,-1.0,-5.0
632,1991-10-01,-23.0,-3.0,-30.0
633,1991-11-01,-94.0,-11.0,-58.0
634,1991-12-01,18.0,0.0,7.0
635,1992-01-01,-13.0,-18.0,20.0
636,1992-02-01,-55.0,2.0,-55.0
637,1992-03-01,21.0,2.0,9.0
638,1992-04-01,131.0,-3.0,-18.0
639,1992-05-01,119.0,-1.0,2.0
640,1992-06-01,60.0,0.0,-21.0
641,1992-07-01,27.0,-1.0,-14.0
642,1992-08-01,57.0,-2.0,11.0
643,1992-09-01,87.0,3.0,3.0
644,1992-10-01,181.0,7.0,16.0
645,1992-11-01,131.0,5.0,6.0
646,1992-12-01,186.0,4.0,24.0
647,1993-01-01,269.0,1.0,34.0
648,1993-02-01,249.0,1.0,50.0
649,1993-03-01,-57.0,-5.0,-38.0
650,1993-04-01,272.0,7.0,14.0
651,1993-05-01,262.0,3.0,63.0
652,1993-06-01,163.0,5.0,7.0
653,1993-07-01,218.0,1.0,23.0
654,1993-08-01,181.0,7.0,23.0
655,1993-09-01,233.0,0.0,17.0
656,1993-10-01,277.0,3.0,45.0
657,1993-11-01,230.0,6.0,19.0
658,1993-12-01,293.0,8.0,38.0
659,1994-01-01,237.0,9.0,15.0
660,1994-02-01,178.0,8.0,-17.0
661,1994-03-01,421.0,5.0,67.0
662,1994-04-01,314.0,9.0,57.0
663,1994-05-01,295.0,4.0,37.0
664,1994-06-01,304.0,5.0,13.0
665,1994-07-01,343.0,4.0,28.0
666,1994-08-01,287.0,16.0,14.0
667,1994-09-01,324.0,1.0,36.0
668,1994-10-01,196.0,13.0,2.0
669,1994-11-01,392.0,11.0,33.0
670,1994-12-01,281.0,13.0,16.0
671,1995-01-01,321.0,-4.0,8.0
672,1995-02-01,178.0,29.0,-42.0
673,1995-03-01,195.0,9.0,50.0
674,1995-04-01,151.0,10.0,10.0
675,1995-05-01,1.0,1.0,-32.0
676,1995-06-01,208.0,3.0,30.0
677,1995-07-01,100.0,12.0,12.0
678,1995-08-01,270.0,2.0,24.0
679,1995-09-01,240.0,13.0,38.0
680,1995-10-01,115.0,9.0,29.0
681,1995-11-01,140.0,7.0,5.0
682,1995-12-01,154.0,4.0,-14.0
683,1996-01-01,9.0,4.0,11.0
684,1996-02-01,381.0,4.0,60.0
685,1996-03-01,209.0,11.0,31.0
686,1996-04-01,183.0,7.0,28.0
687,1996-05-01,319.0,10.0,24.0
688,1996-06-01,282.0,12.0,36.0
689,1996-07-01,226.0,13.0,23.0
690,1996-08-01,229.0,12.0,29.0
691,1996-09-01,138.0,12.0,24.0
692,1996-10-01,274.0,8.0,33.0
693,1996-11-01,275.0,13.0,25.0
694,1996-12-01,190.0,7.0,7.0
695,1997-01-01,196.0,12.0,0.0
696,1997-02-01,307.0,16.0,47.0
697,1997-03-01,304.0,19.0,29.0
698,1997-04-01,300.0,12.0,13.0
699,1997-05-01,269.0,15.0,29.0
700,1997-06-01,206.0,16.0,0.0
701,1997-07-01,270.0,6.0,24.0
702,1997-08-01,49.0,10.0,29.0
703,1997-09-01,423.0,5.0,28.0
704,1997-10-01,288.0,15.0,9.0
705,1997-11-01,282.0,9.0,16.0
706,1997-12-01,317.0,14.0,39.0
707,1998-01-01,258.0,9.0,45.0
708,1998-02-01,190.0,14.0,14.0
709,1998-03-01,139.0,8.0,-28.0
710,1998-04-01,259.0,16.0,80.0
711,1998-05-01,341.0,10.0,38.0
712,1998-06-01,227.0,6.0,43.0
713,1998-07-01,79.0,18.0,42.0
714,1998-08-01,310.0,3.0,43.0
715,1998-09-01,172.0,11.0,10.0
716,1998-10-01,189.0,17.0,37.0
717,1998-11-01,231.0,13.0,39.0
718,1998-12-01,340.0,17.0,77.0
719,1999-01-01,100.0,15.0,-21.0
720,1999-02-01,354.0,27.0,72.0
721,1999-03-01,92.0,6.0,-27.0
722,1999-04-01,295.0,21.0,78.0
723,1999-05-01,220.0,34.0,36.0
724,1999-06-01,235.0,14.0,31.0
725,1999-07-01,267.0,22.0,24.0
726,1999-08-01,111.0,24.0,15.0
727,1999-09-01,183.0,25.0,27.0
728,1999-10-01,345.0,21.0,27.0
729,1999-11-01,248.0,18.0,47.0
730,1999-12-01,270.0,17.0,22.0
731,2000-01-01,198.0,20.0,43.0
732,2000-02-01,83.0,18.0,-22.0
733,2000-03-01,351.0,21.0,81.0
734,2000-04-01,210.0,18.0,-17.0
735,2000-05-01,-123.0,6.0,-24.0
736,2000-06-01,214.0,27.0,8.0
737,2000-07-01,186.0,16.0,16.0
738,2000-08-01,35.0,-74.0,2.0
739,2000-09-01,227.0,92.0,11.0
740,2000-10-01,-12.0,0.0,7.0
741,2000-11-01,184.0,9.0,3.0
742,2000-12-01,121.0,22.0,-25.0
743,2001-01-01,-51.0,4.0,32.0
744,2001-02-01,16.0,5.0,17.0
745,2001-03-01,-71.0,2.0,21.0
746,2001-04-01,-344.0,-32.0,-18.0
747,2001-05-01,-81.0,-23.0,5.0
748,2001-06-01,-224.0,-21.0,-9.0
749,2001-07-01,-173.0,-23.0,5.0
750,2001-08-01,-180.0,-21.0,-18.0
751,2001-09-01,-283.0,-17.0,-14.0
752,2001-10-01,-346.0,-24.0,-9.0
753,2001-11-01,-361.0,-21.0,-20.0
754,2001-12-01,-186.0,-15.0,1.0
755,2002-01-01,-155.0,-26.0,-10.0
756,2002-02-01,-133.0,-24.0,-9.0
757,2002-03-01,-52.0,-17.0,-11.0
758,2002-04-01,-116.0,-19.0,-45.0
759,2002-05-01,-55.0,-18.0,-26.0
760,2002-06-01,15.0,-16.0,17.0
761,2002-07-01,-95.0,-20.0,-13.0
762,2002-08-01,-41.0,-11.0,13.0
763,2002-09-01,-46.0,-26.0,1.0
764,2002-10-01,110.0,5.0,-13.0
765,2002-11-01,-25.0,-21.0,24.0
766,2002-12-01,-155.0,-40.0,-13.0
767,2003-01-01,71.0,-24.0,4.0
768,2003-02-01,-134.0,-29.0,-37.0
769,2003-03-01,-196.0,-14.0,-13.0
770,2003-04-01,-42.0,-13.0,35.0
771,2003-05-01,49.0,-14.0,17.0
772,2003-06-01,-44.0,-12.0,17.0
773,2003-07-01,-36.0,-6.0,12.0
774,2003-08-01,47.0,-13.0,25.0
775,2003-09-01,151.0,-1.0,23.0
776,2003-10-01,133.0,-7.0,1.0
777,2003-11-01,66.0,-5.0,12.0
778,2003-12-01,102.0,0.0,31.0
779,2004-01-01,178.0,-9.0,21.0
780,2004-02-01,45.0,0.0,-10.0
781,2004-03-01,279.0,-7.0,49.0
782,2004-04-01,245.0,-4.0,14.0
783,2004-05-01,284.0,5.0,47.0
784,2004-06-01,108.0,1.0,14.0
785,2004-07-01,55.0,-12.0,15.0
786,2004-08-01,67.0,-16.0,26.0
787,2004-09-01,137.0,-12.0,26.0
788,2004-10-01,330.0,3.0,48.0
789,2004-11-01,40.0,-11.0,14.0
790,2004-12-01,123.0,-11.0,26.0
791,2005-01-01,103.0,-6.0,-22.0
792,2005-02-01,246.0,-14.0,58.0
793,2005-03-01,124.0,5.0,28.0
794,2005-04-01,349.0,4.0,85.0
795,2005-05-01,144.0,-4.0,28.0
796,2005-06-01,271.0,-5.0,39.0
797,2005-07-01,263.0,4.0,20.0
798,2005-08-01,192.0,2.0,41.0
799,2005-09-01,74.0,7.0,21.0
800,2005-10-01,109.0,-15.0,45.0
801,2005-11-01,327.0,0.0,64.0
802,2005-12-01,140.0,-3.0,9.0
803,2006-01-01,296.0,2.0,68.0
804,2006-02-01,275.0,-2.0,63.0
805,2006-03-01,284.0,3.0,25.0
806,2006-04-01,155.0,-8.0,37.0
807,2006-05-01,29.0,-8.0,-13.0
808,2006-06-01,85.0,-3.0,-14.0
809,2006-07-01,143.0,-5.0,13.0
810,2006-08-01,128.0,4.0,8.0
811,2006-09-01,65.0,-7.0,-2.0
812,2006-10-01,38.0,-4.0,-36.0
813,2006-11-01,206.0,0.0,-16.0
814,2006-12-01,179.0,10.0,19.0
815,2007-01-01,216.0,-4.0,40.0
816,2007-02-01,42.0,4.0,-99.0
817,2007-03-01,209.0,-4.0,80.0
818,2007-04-01,36.0,5.0,-20.0
819,2007-05-01,132.0,5.0,-13.0
820,2007-06-01,65.0,-2.0,14.0
821,2007-07-01,6.0,-1.0,-27.0
822,2007-08-01,-80.0,-9.0,-50.0
823,2007-09-01,33.0,3.0,-33.0
824,2007-10-01,53.0,-3.0,-12.0
825,2007-11-01,81.0,-3.0,-42.0
826,2007-12-01,64.0,1.0,-33.0
827,2008-01-01,-11.0,0.0,-14.0
828,2008-02-01,-105.0,-7.0,-23.0
829,2008-03-01,-94.0,2.0,-47.0
830,2008-04-01,-224.0,-8.0,-79.0
831,2008-05-01,-224.0,-5.0,-53.0
832,2008-06-01,-192.0,-7.0,-61.0
833,2008-07-01,-248.0,-14.0,-53.0
834,2008-08-01,-282.0,-15.0,-46.0
835,2008-09-01,-421.0,-10.0,-70.0
836,2008-10-01,-476.0,-11.0,-77.0
837,2008-11-01,-759.0,-20.0,-154.0
838,2008-12-01,-693.0,-20.0,-112.0
839,2009-01-01,-803.0,-20.0,-134.0
840,2009-02-01,-755.0,-13.0,-121.0
841,2009-03-01,-802.0,-14.0,-155.0
842,2009-04-01,-785.0,-32.0,-137.0
843,2009-05-01,-295.0,-25.0,-54.0
844,2009-06-01,-427.0,-12.0,-90.0
845,2009-07-01,-286.0,-17.0,-78.0
846,2009-08-01,-197.0,-11.0,-77.0
847,2009-09-01,-154.0,2.0,-68.0
848,2009-10-01,-251.0,-5.0,-71.0
849,2009-11-01,-12.0,-12.0,-20.0
850,2009-12-01,-200.0,-7.0,-42.0
851,2010-01-01,-19.0,-6.0,-74.0
852,2010-02-01,-83.0,-2.0,-80.0
853,2010-03-01,122.0,-18.0,37.0
854,2010-04-01,200.0,-5.0,16.0
855,2010-05-01,103.0,-6.0,-33.0
856,2010-06-01,112.0,-7.0,-4.0
857,2010-07-01,90.0,2.0,-8.0
858,2010-08-01,153.0,-2.0,16.0
859,2010-09-01,88.0,-4.0,-23.0
860,2010-10-01,231.0,-2.0,7.0
861,2010-11-01,144.0,-6.0,-2.0
862,2010-12-01,102.0,-7.0,-39.0
863,2011-01-01,15.0,-4.0,-40.0
864,2011-02-01,253.0,-6.0,24.0
865,2011-03-01,248.0,0.0,26.0
866,2011-04-01,335.0,2.0,8.0
867,2011-05-01,155.0,5.0,31.0
868,2011-06-01,197.0,6.0,12.0
869,2011-07-01,170.0,-10.0,19.0
870,2011-08-01,165.0,-43.0,5.0
871,2011-09-01,255.0,44.0,32.0
872,2011-10-01,197.0,1.0,4.0
873,2011-11-01,171.0,-1.0,5.0
874,2011-12-01,217.0,3.0,18.0
875,2012-01-01,353.0,-14.0,15.0
876,2012-02-01,271.0,11.0,3.0
877,2012-03-01,230.0,2.0,-4.0
878,2012-04-01,95.0,2.0,-7.0
879,2012-05-01,128.0,5.0,-14.0
880,2012-06-01,53.0,-11.0,17.0
881,2012-07-01,163.0,5.0,11.0
882,2012-08-01,174.0,-4.0,16.0
883,2012-09-01,173.0,-5.0,13.0
884,2012-10-01,181.0,-4.0,13.0
885,2012-11-01,183.0,8.0,10.0
886,2012-12-01,237.0,3.0,40.0
887,2013-01-01,208.0,-15.0,22.0
888,2013-02-01,267.0,36.0,38.0
889,2013-03-01,156.0,2.0,18.0
890,2013-04-01,188.0,-4.0,-6.0
891,2013-05-01,220.0,14.0,33.0
892,2013-06-01,202.0,-5.0,26.0
893,2013-07-01,147.0,15.0,4.0
894,2013-08-01,228.0,-29.0,19.0
895,2013-09-01,180.0,17.0,32.0
896,2013-10-01,225.0,10.0,21.0
897,2013-11-01,262.0,4.0,32.0
898,2013-12-01,77.0,5.0,-31.0
899,2014-01-01,190.0,-3.0,53.0
900,2014-02-01,144.0,-6.0,22.0
901,2014-03-01,271.0,7.0,31.0
902,2014-04-01,292.0,-4.0,46.0
903,2014-05-01,224.0,-4.0,25.0
904,2014-06-01,269.0,5.0,24.0
905,2014-07-01,237.0,3.0,45.0
906,2014-08-01,228.0,8.0,32.0
907,2014-09-01,263.0,1.0,32.0
908,2014-10-01,222.0,-7.0,17.0
909,2014-11-01,269.0,8.0,13.0
910,2014-12-01,262.0,2.0,21.0
911,2015-01-01,183.0,3.0,27.0
912,2015-02-01,249.0,1.0,41.0
913,2015-03-01,103.0,-4.0,-27.0
914,2015-04-01,243.0,5.0,58.0
915,2015-05-01,331.0,5.0,35.0
916,2015-06-01,152.0,1.0,14.0
917,2015-07-01,259.0,4.0,31.0
918,2015-08-01,131.0,-1.0,18.0
919,2015-09-01,155.0,13.0,18.0
920,2015-10-01,304.0,2.0,39.0
921,2015-11-01,200.0,-15.0,51.0
922,2015-12-01,257.0,10.0,32.0
923,2016-01-01,98.0,1.0,1.0
924,2016-02-01,188.0,13.0,9.0
925,2016-03-01,216.0,10.0,38.0
926,2016-04-01,184.0,4.0,24.0
927,2016-05-01,30.0,-38.0,-13.0
928,2016-06-01,270.0,50.0,12.0
929,2016-07-01,254.0,-2.0,34.0
930,2016-08-01,154.0,4.0,1.0
931,2016-09-01,258.0,14.0,32.0
932,2016-10-01,136.0,-3.0,31.0
933,2016-11-01,138.0,-2.0,24.0
934,2016-12-01,192.0,5.0,-5.0
935,2017-01-01,219.0,4.0,22.0
936,2017-02-01,196.0,-6.0,41.0
937,2017-03-01,127.0,-2.0,21.0
938,2017-04-01,191.0,-9.0,14.0
939,2017-05-01,205.0,-3.0,15.0
940,2017-06-01,186.0,10.0,31.0
941,2017-07-01,170.0,-2.0,6.0
942,2017-08-01,199.0,4.0,34.0
943,2017-09-01,69.0,3.0,11.0
944,2017-10-01,120.0,-5.0,18.0
945,2017-11-01,212.0,4.0,37.0
946,2017-12-01,139.0,3.0,23.0
947,2018-01-01,159.0,-1.0,2.0
948,2018-02-01,343.0,2.0,91.0
949,2018-03-01,215.0,7.0,10.0
950,2018-04-01,128.0,12.0,18.0
951,2018-05-01,324.0,3.0,62.0
952,2018-06-01,178.0,-3.0,18.0
953,2018-07-01,102.0,3.0,26.0
954,2018-08-01,218.0,-1.0,29.0
955,2018-09-01,83.0,-2.0,28.0
956,2018-10-01,160.0,12.0,14.0
957,2018-11-01,102.0,0.0,-3.0
958,2018-12-01,145.0,1.0,10.0
959,2019-01-01,296.0,-9.0,28.0
960,2019-02-01,-34.0,2.0,-28.0
961,2019-03-01,191.0,6.0,26.0
962,2019-04-01,206.0,-4.0,37.0
963,2019-05-01,108.0,8.0,27.0
964,2019-06-01,159.0,19.0,25.0
965,2019-07-01,117.0,-7.0,14.0
966,2019-08-01,160.0,1.0,5.0
967,2019-09-01,176.0,5.0,21.0
968,2019-10-01,99.0,1.0,5.0
969,2019-11-01,176.0,10.0,-11.0
970,2019-12-01,93.0,8.0,-17.0
971,2020-01-01,274.0,10.0,52.0
972,2020-02-01,185.0,7.0,28.0
973,2020-03-01,-1397.0,-9.0,-69.0
974,2020-04-01,-19600.0,-259.0,-1012.0
975,2020-05-01,3156.0,-30.0,482.0
976,2020-06-01,4554.0,12.0,161.0
977,2020-07-01,1342.0,-5.0,25.0
978,2020-08-01,1233.0,25.0,30.0
979,2020-09-01,1053.0,56.0,31.0
980,2020-10-01,871.0,-3.0,54.0
981,2020-11-01,350.0,7.0,7.0
982,2020-12-01,-258.0,13.0,38.0
983,2021-01-01,384.0,34.0,8.0
984,2021-02-01,563.0,16.0,-72.0
985,2021-03-01,701.0,5.0,104.0
986,2021-04-01,233.0,22.0,11.0
987,2021-05-01,481.0,28.0,-12.0
988,2021-06-01,624.0,17.0,6.0
989,2021-07-01,731.0,29.0,15.0
990,2021-08-01,600.0,36.0,16.0
991,2021-09-01,583.0,15.0,41.0
992,2021-10-01,818.0,17.0,42.0
993,2021-11-01,613.0,21.0,46.0
994,2021-12-01,551.0,18.0,34.0
995,2022-01-01,345.0,12.0,-4.0
996,2022-02-01,897.0,7.0,79.0
997,2022-03-01,423.0,26.0,23.0
998,2022-04-01,226.0,17.0,6.0
999,2022-05-01,343.0,32.0,38.0
1000,2022-06-01,382.0,22.0,13.0
1001,2022-07-01,493.0,13.0,24.0
1002,2022-08-01,306.0,8.0,8.0
1003,2022-09-01,344.0,3.0,16.0
1004,2022-10-01,299.0,3.0,17.0
1005,2022-11-01,228.0,13.0,19.0
1006,2022-12-01,232.0,-9.0,26.0
1007,2023-01-01,353.0,-23.0,26.0
1008,2023-02-01,193.0,-8.0,14.0
1009,2023-03-01,157.0,3.0,-9.0
1010,2023-04-01,179.0,3.0,11.0
1011,2023-05-01,255.0,-4.0,25.0
1012,2023-06-01,86.0,-10.0,29.0
1013,2023-07-01,145.0,-19.0,12.0
1014,2023-08-01,114.0,-22.0,30.0
1015,2023-09-01,246.0,-4.0,13.0
1016,2023-10-01,99.0,-9.0,23.0
