,Unnamed: 0,Month,Fedfund_rate,GDP_pch,CPI_pc1,Loan_pch,House_ch
0,0,1960-01-01,3.99,2.65759,1.24095,10.2,-197.0
1,1,1960-02-01,3.97,1.6754099999999998,1.41379,10.1,-164.0
2,2,1960-03-01,3.84,0.69323,1.51881,6.7,-511.0
3,3,1960-04-01,3.92,-0.28895,1.93237,6.6,-301.0
4,4,1960-05-01,3.85,0.0860699999999999,1.82507,3.3,-227.0
5,5,1960-06-01,3.32,0.4610899999999999,1.71762,6.6,-256.0
6,6,1960-07-01,3.23,0.83611,1.37221,9.8,-350.0
7,7,1960-08-01,2.98,0.2270700000000001,1.47361,9.7,-86.0
8,8,1960-09-01,2.6,-0.3819699999999998,1.23077,6.4,-443.0
9,9,1960-10-01,2.47,-0.99101,1.36286,6.4,-109.0
10,10,1960-11-01,2.44,-0.36319,1.46508,3.2,-170.0
11,11,1960-12-01,1.98,0.2646299999999999,1.36008,9.5,-538.0
12,12,1961-01-01,1.45,0.89245,1.60027,0.0,-277.0
13,13,1961-02-01,2.54,1.2388,1.46209,25.2,-277.0
14,14,1961-03-01,2.02,1.58515,1.46209,18.5,203.0
15,15,1961-04-01,1.49,1.9315,0.91401,-12.2,-123.0
16,16,1961-05-01,1.98,2.01482,0.91309,-6.1,-43.0
17,17,1961-06-01,1.73,2.09814,0.77676,0.0,135.0
18,18,1961-07-01,1.17,2.18146,1.25212,6.2,138.0
19,19,1961-08-01,2.0,2.2146166666666667,1.11449,3.1,-32.0
20,20,1961-09-01,1.88,2.2477733333333334,1.24958,-3.1,332.0
21,21,1961-10-01,2.26,2.28093,0.77311,6.1,169.0
22,22,1961-11-01,2.61,2.28998,0.67159,6.1,139.0
23,23,1961-12-01,2.33,2.29903,0.67092,3.0,302.0
24,24,1962-01-01,2.15,2.30808,0.67024,12.1,178.0
25,25,1962-02-01,2.37,1.8952233333333333,0.90483,6.0,52.0
26,26,1962-03-01,2.85,1.4823666666666666,1.1059,11.9,131.0
27,27,1962-04-01,2.78,1.06951,1.34183,3.0,358.0
28,28,1962-05-01,2.36,1.19388,1.34048,5.9,255.0
29,29,1962-06-01,2.68,1.31825,1.23995,11.7,22.0
30,30,1962-07-01,2.71,1.44262,1.00267,8.7,115.0
31,31,1962-08-01,2.93,1.13979,1.1356,8.7,205.0
32,32,1962-09-01,2.9,0.83696,1.46765,5.7,-105.0
33,33,1962-10-01,2.9,0.53413,1.33422,8.6,118.0
34,34,1962-11-01,2.94,0.8674,1.33422,5.7,237.0
35,35,1962-12-01,2.93,1.20067,1.23292,2.8,199.0
36,36,1963-01-01,2.92,1.53394,1.33156,11.2,-117.0
37,37,1963-02-01,3.0,1.4558666666666666,1.22883,13.9,178.0
38,38,1963-03-01,2.98,1.3777933333333334,1.12695,11.0,91.0
39,39,1963-04-01,2.9,1.29972,0.89374,8.2,165.0
40,40,1963-05-01,3.0,1.64414,0.89286,8.1,158.0
41,41,1963-06-01,2.99,1.98856,1.32406,8.1,184.0
42,42,1963-07-01,3.02,2.33298,1.55526,10.7,164.0
43,43,1963-08-01,3.49,2.04639,1.55218,-7.9,122.0
44,44,1963-09-01,3.48,1.7597999999999998,0.98619,18.7,439.0
45,45,1963-10-01,3.5,1.47321,1.21791,31.5,246.0
46,46,1963-11-01,3.48,1.7918,1.31666,7.7,0.0
47,47,1963-12-01,3.38,2.11039,1.64582,5.1,-73.0
48,48,1964-01-01,3.48,2.42898,1.64258,15.2,359.0
49,49,1964-02-01,3.48,2.0598366666666665,1.41076,12.5,364.0
50,50,1964-03-01,3.43,1.6906933333333334,1.40937,14.8,-17.0
51,51,1964-04-01,3.47,1.32155,1.54199,9.8,-241.0
52,52,1964-05-01,3.5,1.5370666666666666,1.54048,12.1,-174.0
53,53,1964-06-01,3.5,1.7525833333333334,1.30676,9.6,-38.0
54,54,1964-07-01,3.42,1.9681,1.07527,16.7,-52.0
55,55,1964-08-01,3.5,1.5667766666666667,0.97561,16.4,-70.0
56,56,1964-09-01,3.45,1.1654533333333332,1.17188,11.6,-308.0
57,57,1964-10-01,3.36,0.76413,1.20325,13.8,-255.0
58,58,1964-11-01,3.52,1.4879766666666667,1.39701,6.8,-136.0
59,59,1964-12-01,3.85,2.2118233333333333,1.19819,11.3,-7.0
60,60,1965-01-01,3.9,2.93567,1.0989,13.4,-242.0
61,61,1965-02-01,3.98,2.533,1.19702,8.8,-387.0
62,62,1965-03-01,4.05,2.13033,1.19586,11.0,-94.0
63,63,1965-04-01,4.09,1.72766,1.38934,13.0,-10.0
64,64,1965-05-01,4.1,2.025153333333334,1.61394,12.9,11.0
65,65,1965-06-01,4.05,2.3226466666666665,1.93486,10.6,-62.0
66,66,1965-07-01,4.09,2.62014,1.80529,14.8,-33.0
67,67,1965-08-01,4.12,2.7491766666666666,1.61031,14.6,-137.0
68,68,1965-09-01,4.02,2.8782133333333335,1.73745,10.3,27.0
69,69,1965-10-01,4.08,3.00725,1.70308,12.2,-72.0
70,70,1965-11-01,4.1,3.0359833333333333,1.73021,12.1,-26.0
71,71,1965-12-01,4.32,3.0647166666666665,1.92,4.0,172.0
72,72,1966-01-01,4.42,3.09345,1.91816,10.0,9.0
73,73,1966-02-01,4.6,2.4496566666666664,2.55754,9.9,-55.0
74,74,1966-03-01,4.66,1.8058633333333332,2.77866,9.8,-29.0
75,75,1966-04-01,4.67,1.16207,2.86807,5.8,-86.0
76,76,1966-05-01,4.9,1.3816433333333331,2.76366,5.8,-213.0
77,77,1966-06-01,5.17,1.6012166666666665,2.43594,7.7,-294.0
78,78,1966-07-01,5.3,1.82079,2.75491,3.8,-443.0
79,79,1966-08-01,5.53,1.769553333333333,3.48653,3.8,-313.0
80,80,1966-09-01,5.4,1.7183166666666665,3.57369,1.9,-436.0
81,81,1966-10-01,5.53,1.66708,3.79147,0.0,-609.0
82,82,1966-11-01,5.76,1.5461233333333333,3.55906,3.8,-499.0
83,83,1966-12-01,5.4,1.4251666666666667,3.3595,0.0,-666.0
84,84,1967-01-01,4.94,1.30421,3.1995,5.7,-303.0
85,85,1967-02-01,5.0,1.0595233333333334,2.86783,1.9,-255.0
86,86,1967-03-01,4.53,0.8148366666666667,2.54817,3.8,-338.0
87,87,1967-04-01,4.05,0.57015,2.54027,3.8,-261.0
88,88,1967-05-01,3.94,1.0181166666666668,2.31839,5.6,39.0
89,89,1967-06-01,3.98,1.4660833333333334,2.84126,7.4,54.0
90,90,1967-07-01,3.79,1.91405,2.92758,7.4,278.0
91,91,1967-08-01,3.9,1.9003733333333332,2.60337,9.2,288.0
92,92,1967-09-01,3.99,1.886696666666667,2.59542,9.1,375.0
93,93,1967-10-01,3.88,1.87302,2.58752,7.2,648.0
94,94,1967-11-01,4.13,2.3055866666666667,3.10219,9.0,577.0
95,95,1967-12-01,4.51,2.7381533333333334,3.28068,5.4,318.0
96,96,1968-01-01,4.61,3.17072,3.64742,8.9,313.0
97,97,1968-02-01,4.71,3.0286066666666667,3.63636,8.8,397.0
98,98,1968-03-01,5.05,2.8864933333333336,3.93939,10.5,410.0
99,99,1968-04-01,5.76,2.74438,3.92749,6.9,463.0
100,100,1968-05-01,6.12,2.4175566666666666,4.22961,8.6,104.0
101,101,1968-06-01,6.07,2.0907333333333336,4.2042,10.3,157.0
102,102,1968-07-01,6.03,1.76391,4.49102,10.2,148.0
103,103,1968-08-01,6.03,1.7791,4.47761,11.8,88.0
104,104,1968-09-01,5.78,1.79429,4.46429,15.0,135.0
105,105,1968-10-01,5.91,1.80948,4.74777,14.8,78.0
106,106,1968-11-01,5.82,2.077746666666666,4.42478,13.0,92.0
107,107,1968-12-01,6.02,2.3460133333333335,4.70588,9.7,240.0
108,108,1969-01-01,6.3,2.61428,4.69208,12.8,389.0
109,109,1969-02-01,6.61,2.2691266666666667,4.67836,9.5,185.0
110,110,1969-03-01,6.79,1.923973333333333,5.24781,12.5,95.0
111,111,1969-04-01,7.41,1.57882,5.52326,10.9,-30.0
112,112,1969-05-01,8.67,1.7441733333333331,5.50725,9.2,175.0
113,113,1969-06-01,8.9,1.9095266666666664,5.4755,3.1,123.0
114,114,1969-07-01,8.61,2.07488,5.44413,6.1,-144.0
115,115,1969-08-01,9.19,1.6483466666666666,5.42857,3.0,-137.0
116,116,1969-09-01,9.15,1.2218133333333334,5.69801,6.0,-49.0
117,117,1969-10-01,9.0,0.79528,5.66572,6.0,-188.0
118,118,1969-11-01,8.85,0.9493,5.9322,6.0,-401.0
119,119,1969-12-01,8.97,1.10332,5.89888,4.5,-221.0
120,120,1970-01-01,8.98,1.25734,6.16246,5.9,-684.0
121,121,1970-02-01,8.98,1.3511333333333333,6.42458,4.4,-400.0
122,122,1970-03-01,7.76,1.4449266666666667,6.09418,2.9,-242.0
123,123,1970-04-01,8.1,1.53872,6.06061,1.5,-260.0
124,124,1970-05-01,7.95,1.6093,6.04396,1.5,-293.0
125,125,1970-06-01,7.61,1.67988,6.01093,0.0,-143.0
126,126,1970-07-01,7.21,1.75046,5.70652,7.3,149.0
127,127,1970-08-01,6.62,1.2452066666666666,5.69106,7.3,41.0
128,128,1970-09-01,6.29,0.7399533333333332,5.66038,5.8,27.0
129,129,1970-10-01,6.2,0.2347,5.63003,2.9,199.0
130,130,1970-11-01,5.6,1.5817733333333333,5.6,1.4,418.0
131,131,1970-12-01,4.9,2.928846666666667,5.57029,5.7,566.0
132,132,1971-01-01,4.14,4.27592,5.27704,5.7,743.0
133,133,1971-02-01,3.72,3.4706466666666667,4.72441,7.1,436.0
134,134,1971-03-01,3.71,2.665373333333333,4.43864,11.3,591.0
135,135,1971-04-01,4.16,1.8601,4.15584,11.2,722.0
136,136,1971-05-01,4.63,1.857106666666667,4.40415,11.1,759.0
137,137,1971-06-01,4.91,1.8541133333333335,4.38144,9.6,641.0
138,138,1971-07-01,5.31,1.85112,4.37018,9.5,566.0
139,139,1971-08-01,5.57,1.5913366666666666,4.35897,10.8,759.0
140,140,1971-09-01,5.55,1.3315533333333334,4.08163,13.4,507.0
141,141,1971-10-01,5.2,1.07177,3.80711,13.2,548.0
142,142,1971-11-01,4.91,1.84342,3.53535,14.4,535.0
143,143,1971-12-01,4.14,2.61507,3.26633,10.4,402.0
144,144,1972-01-01,3.51,3.38672,3.25815,11.6,666.0
145,145,1972-02-01,3.3,3.22644,3.7594,16.5,649.0
146,146,1972-03-01,3.83,3.06616,3.5,17.6,424.0
147,147,1972-04-01,4.17,2.90588,3.49127,13.6,263.0
148,148,1972-05-01,4.27,2.5741666666666667,3.22581,14.7,172.0
149,149,1972-06-01,4.46,2.242453333333333,2.96296,12.1,228.0
150,150,1972-07-01,4.55,1.91074,2.95567,15.5,169.0
151,151,1972-08-01,4.81,2.2640366666666667,2.9484,17.7,224.0
152,152,1972-09-01,4.87,2.6173333333333333,3.18627,14.0,440.0
153,153,1972-10-01,5.05,2.97063,3.17848,14.9,357.0
154,154,1972-11-01,5.06,3.1991199999999997,3.41463,14.8,239.0
155,155,1972-12-01,5.33,3.42761,3.40633,7.9,71.0
156,156,1973-01-01,5.94,3.6561,3.64078,16.7,-13.0
157,157,1973-02-01,6.58,3.3181566666666664,3.86473,24.2,-101.0
158,158,1973-03-01,7.09,2.9802133333333334,4.83092,20.5,31.0
159,159,1973-04-01,7.12,2.64227,5.3012,15.9,-165.0
160,160,1973-05-01,7.84,2.23187,5.52885,12.5,45.0
161,161,1973-06-01,8.49,1.82147,5.9952,13.4,-187.0
162,162,1973-07-01,10.4,1.41107,5.74163,12.3,-129.0
163,163,1973-08-01,10.5,1.9276,7.39857,11.1,-331.0
164,164,1973-09-01,10.78,2.44413,7.36342,8.0,-607.0
165,165,1973-10-01,10.01,2.96066,8.05687,10.0,-808.0
166,166,1973-11-01,10.03,2.3106533333333332,8.25472,10.9,-697.0
167,167,1973-12-01,9.95,1.6606466666666666,8.94118,6.9,-840.0
168,168,1974-01-01,9.65,1.01064,9.60187,8.8,-1030.0
169,169,1974-02-01,8.97,1.5421166666666668,10.0,7.7,-537.0
170,170,1974-03-01,9.35,2.073593333333333,10.13825,7.7,-810.0
171,171,1974-04-01,10.51,2.60507,10.06865,6.7,-477.0
172,172,1974-05-01,11.31,2.38963,10.70615,4.7,-840.0
173,173,1974-06-01,11.93,2.17419,10.85973,4.7,-554.0
174,174,1974-07-01,12.92,1.95875,11.53846,2.8,-807.0
175,175,1974-08-01,12.01,2.1531066666666665,10.88889,0.9,-909.0
176,176,1974-09-01,11.34,2.3474633333333332,11.9469,2.8,-724.0
177,177,1974-10-01,10.06,2.54182,11.84211,0.0,-607.0
178,178,1974-11-01,9.45,2.037053333333333,12.20044,-1.9,-698.0
179,179,1974-12-01,8.53,1.5322866666666666,12.09503,-1.9,-551.0
180,180,1975-01-01,7.13,1.02752,11.75214,-1.9,-419.0
181,181,1975-02-01,6.24,1.42211,11.20507,2.8,-848.0
182,182,1975-03-01,5.54,1.8167,10.46025,-1.9,-562.0
183,183,1975-04-01,5.49,2.21129,10.18711,-5.6,-602.0
184,184,1975-05-01,5.22,2.64393,9.25926,-2.8,-305.0
185,185,1975-06-01,5.55,3.07657,9.18367,-0.9,-426.0
186,186,1975-07-01,6.1,3.50921,9.53347,0.9,-90.0
187,187,1975-08-01,6.14,3.35344,8.61723,3.8,118.0
188,188,1975-09-01,6.24,3.19767,7.90514,6.6,114.0
189,189,1975-10-01,5.82,3.0419,7.64706,7.5,274.0
190,190,1975-11-01,5.22,3.1376866666666667,7.37864,7.5,334.0
191,191,1975-12-01,5.2,3.2334733333333334,7.12909,8.3,346.0
192,192,1976-01-01,4.87,3.32926,6.69216,11.1,335.0
193,193,1976-02-01,4.77,2.8025933333333333,6.27376,5.5,634.0
194,194,1976-03-01,4.84,2.275926666666667,6.06061,10.0,428.0
195,195,1976-04-01,4.82,1.74926,5.84906,9.9,390.0
196,196,1976-05-01,5.29,1.78208,6.21469,8.9,338.0
197,197,1976-06-01,5.48,1.8149,5.98131,11.5,408.0
198,198,1976-07-01,5.31,1.84772,5.55556,8.8,175.0
199,199,1976-08-01,5.29,2.074883333333333,5.71956,10.5,290.0
200,200,1976-09-01,5.25,2.3020466666666666,5.49451,10.4,456.0
201,201,1976-10-01,5.02,2.52921,5.46448,11.1,285.0
202,202,1976-11-01,4.95,2.6231833333333334,5.06329,11.9,281.0
203,203,1976-12-01,4.65,2.7171566666666664,5.03597,10.1,483.0
204,204,1977-01-01,4.61,2.81113,5.19713,15.8,160.0
205,205,1977-02-01,4.68,3.0015033333333334,6.08229,16.5,405.0
206,206,1977-03-01,4.69,3.1918766666666665,6.42857,17.1,642.0
207,207,1977-04-01,4.73,3.38225,6.95187,17.6,497.0
208,208,1977-05-01,5.35,3.26921,6.73759,19.7,512.0
209,209,1977-06-01,5.39,3.15617,6.70194,16.3,398.0
210,210,1977-07-01,5.42,3.04313,6.66667,16.8,657.0
211,211,1977-08-01,5.9,2.74935,6.63176,16.6,470.0
212,212,1977-09-01,6.14,2.45557,6.42361,15.6,229.0
213,213,1977-10-01,6.47,2.16179,6.39033,16.9,413.0
214,214,1977-11-01,6.51,2.034003333333333,6.71256,16.0,401.0
215,215,1977-12-01,6.56,1.906216666666667,6.67808,17.9,338.0
216,216,1978-01-01,6.7,1.77843,6.81431,17.6,191.0
217,217,1978-02-01,6.78,3.1357933333333334,6.23946,15.3,-205.0
218,218,1978-03-01,6.79,4.493156666666667,6.37584,16.5,-31.0
219,219,1978-04-01,6.89,5.85052,6.5,19.6,305.0
220,220,1978-05-01,7.36,4.807006666666667,7.14286,20.6,104.0
221,221,1978-06-01,7.6,3.763493333333334,7.43802,21.6,177.0
222,222,1978-07-01,7.81,2.71998,7.73026,22.5,34.0
223,223,1978-08-01,8.04,2.9531133333333335,7.85597,24.0,-24.0
224,224,1978-09-01,8.45,3.1862466666666664,8.48287,10.5,21.0
225,225,1978-10-01,8.96,3.41938,8.92857,21.5,-61.0
226,226,1978-11-01,9.76,2.9478966666666664,8.87097,9.0,52.0
227,227,1978-12-01,10.03,2.476413333333334,8.98876,5.4,-98.0
228,228,1979-01-01,10.07,2.00493,9.2504,0.6,-88.0
229,229,1979-02-01,10.06,2.18937,9.84127,13.7,-218.0
230,230,1979-03-01,10.09,2.37381,10.25237,17.1,-185.0
231,231,1979-04-01,10.01,2.55825,10.48513,19.1,-449.0
232,232,1979-05-01,10.24,2.68724,10.69767,20.6,-199.0
233,233,1979-06-01,10.29,2.81623,11.07692,17.4,-157.0
234,234,1979-07-01,10.47,2.94522,11.45038,11.6,-332.0
235,235,1979-08-01,10.94,2.6672166666666666,11.83612,11.5,-218.0
236,236,1979-09-01,11.43,2.389213333333333,11.8797,8.1,-138.0
237,237,1979-10-01,13.77,2.11121,12.07154,5.4,-300.0
238,238,1979-11-01,13.18,2.214643333333333,12.59259,4.3,-570.0
239,239,1979-12-01,13.78,2.318076666666667,13.25479,0.5,-546.0
240,240,1980-01-01,13.82,2.42151,13.86861,4.3,-289.0
241,241,1980-02-01,14.13,1.7040700000000002,14.16185,10.1,-170.0
242,242,1980-03-01,17.19,0.98663,14.59227,2.6,-800.0
243,243,1980-04-01,17.61,0.26919,14.58924,-12.7,-697.0
244,244,1980-05-01,10.98,0.8840666666666666,14.42577,-17.1,-949.0
245,245,1980-06-01,9.47,1.4989433333333333,14.26593,-11.4,-717.0
246,246,1980-07-01,9.03,2.11382,13.15068,-3.8,-491.0
247,247,1980-08-01,9.61,2.9154233333333335,12.89009,-2.7,-342.0
248,248,1980-09-01,10.87,3.7170266666666665,12.76882,-3.3,-361.0
249,249,1980-10-01,12.81,4.51863,12.63298,0.0,-158.0
250,250,1980-11-01,15.85,4.560416666666667,12.63158,1.1,-14.0
251,251,1980-12-01,18.9,4.602203333333333,12.35371,0.0,-16.0
252,252,1981-01-01,19.08,4.64399,11.79487,1.1,206.0
253,253,1981-02-01,15.93,3.5049066666666664,11.39241,2.2,-104.0
254,254,1981-03-01,14.7,2.365823333333333,10.61174,4.4,259.0
