,Unnamed: 0,Month,Fedfund_rate,GDP_pch,CPI_pc1,Loan_pch,House_ch
255,255,1981-04-01,15.72,1.22674,10.13597,0.5,309.0
256,256,1981-05-01,18.52,1.8515666666666668,9.79192,5.5,213.0
257,257,1981-06-01,19.1,2.4763933333333332,9.69697,2.7,-151.0
258,258,1981-07-01,19.04,3.10122,10.77482,0.0,-228.0
259,259,1981-08-01,17.82,2.2740766666666667,10.81731,4.3,-496.0
260,260,1981-09-01,15.87,1.4469333333333334,10.96544,2.7,-560.0
261,261,1981-10-01,15.08,0.61979,10.27155,-0.5,-650.0
262,262,1981-11-01,13.31,0.3469899999999999,9.57944,-1.1,-673.0
263,263,1981-12-01,12.37,0.0741899999999999,8.91204,0.5,-572.0
264,264,1982-01-01,13.22,-0.19861,8.25688,3.2,-704.0
265,265,1982-02-01,14.78,0.45469,7.61364,3.2,-380.0
266,266,1982-03-01,14.68,1.10799,6.88488,2.1,-375.0
267,267,1982-04-01,14.94,1.76129,6.62177,4.8,-443.0
268,268,1982-05-01,14.45,1.5178333333333334,6.91193,3.2,-115.0
269,269,1982-06-01,14.15,1.2743766666666667,7.18232,6.4,-143.0
270,270,1982-07-01,12.59,1.03092,6.55738,0.5,125.0
271,271,1982-08-01,10.12,1.04612,5.96529,1.1,106.0
272,272,1982-09-01,10.31,1.06132,4.94092,1.1,233.0
273,273,1982-10-01,9.71,1.07652,5.03212,2.1,300.0
274,274,1982-11-01,9.2,1.4117833333333334,4.47761,2.6,535.0
275,275,1982-12-01,8.95,1.7470466666666669,3.82572,5.8,393.0
276,276,1983-01-01,8.68,2.08231,3.70763,1.6,743.0
277,277,1983-02-01,8.51,2.400036666666667,3.48469,2.6,833.0
278,278,1983-03-01,8.77,2.717763333333333,3.59029,6.8,675.0
279,279,1983-04-01,8.8,3.03549,4.0,7.8,555.0
280,280,1983-05-01,8.63,3.05128,3.44108,9.3,751.0
281,281,1983-06-01,8.98,3.06707,2.47423,10.7,831.0
282,282,1983-07-01,9.37,3.08286,2.35897,16.2,619.0
283,283,1983-08-01,9.56,3.0087233333333336,2.4565,18.0,864.0
284,284,1983-09-01,9.45,2.9345866666666667,2.76356,16.8,566.0
285,285,1983-10-01,9.48,2.86045,2.75229,21.9,542.0
286,286,1983-11-01,9.34,2.9026333333333336,3.16327,19.1,413.0
287,287,1983-12-01,9.47,2.944816666666666,3.7871,17.4,385.0
288,288,1984-01-01,9.56,2.987,4.29009,13.0,311.0
289,289,1984-02-01,9.59,2.857466666666667,4.69388,18.8,561.0
290,290,1984-03-01,9.91,2.727933333333333,4.89297,14.9,57.0
291,291,1984-04-01,10.29,2.5984,4.55466,18.7,379.0
292,292,1984-05-01,10.32,2.352853333333333,4.33468,21.5,-2.0
293,293,1984-06-01,11.06,2.1073066666666667,4.32596,20.3,110.0
294,294,1984-07-01,11.23,1.86176,4.30862,15.3,-53.0
295,295,1984-08-01,11.64,1.76596,4.2957,14.2,-324.0
296,296,1984-09-01,11.3,1.67016,4.28287,16.1,-12.0
297,297,1984-10-01,9.99,1.57436,4.26587,15.1,-125.0
298,298,1984-11-01,9.43,1.70536,4.1543,17.3,-96.0
299,299,1984-12-01,8.38,1.83636,4.04339,20.7,-76.0
300,300,1985-01-01,8.35,1.96736,3.52595,19.9,-186.0
301,301,1985-02-01,8.5,1.8215533333333336,3.60624,19.6,-628.0
302,302,1985-03-01,8.58,1.6757466666666667,3.79009,17.4,137.0
303,303,1985-04-01,8.27,1.52994,3.5818,17.1,-30.0
304,304,1985-05-01,7.97,1.7331033333333334,3.57488,19.1,-94.0
305,305,1985-06-01,7.53,1.9362666666666664,3.66442,15.6,-167.0
306,306,1985-07-01,7.88,2.13943,3.45821,16.4,-48.0
307,307,1985-08-01,7.9,1.8618466666666664,3.35249,13.7,157.0
308,308,1985-09-01,7.92,1.5842633333333334,3.24737,9.4,-22.0
309,309,1985-10-01,7.99,1.30668,3.23501,13.8,244.0
310,310,1985-11-01,8.05,1.3496566666666667,3.51377,8.2,9.0
311,311,1985-12-01,8.27,1.3926333333333334,3.79147,6.8,330.0
312,312,1986-01-01,8.14,1.43561,3.97351,7.1,261.0
313,313,1986-02-01,7.86,1.2339666666666669,3.19849,7.0,216.0
314,314,1986-03-01,7.48,1.0323233333333333,2.15356,4.7,76.0
315,315,1986-04-01,6.99,0.83068,1.58879,6.0,112.0
316,316,1986-05-01,6.85,1.0108766666666666,1.6791,6.9,174.0
317,317,1986-06-01,6.92,1.1910733333333332,1.76744,8.9,171.0
318,318,1986-07-01,6.56,1.37127,1.67131,9.5,98.0
319,319,1986-08-01,6.17,1.2755933333333334,1.57553,6.8,64.0
320,320,1986-09-01,5.89,1.1799166666666667,1.75763,6.4,11.0
321,321,1986-10-01,5.85,1.08424,1.56682,6.7,-153.0
322,322,1986-11-01,6.04,1.1846433333333335,1.2844,6.0,-75.0
323,323,1986-12-01,6.91,1.285046666666667,1.18721,7.3,-109.0
324,324,1987-01-01,6.43,1.38545,1.36488,0.0,-198.0
325,325,1987-02-01,6.1,1.51661,1.91431,0.9,-64.0
326,326,1987-03-01,6.13,1.64777,2.84143,2.8,-150.0
327,327,1987-04-01,6.37,1.77893,3.67985,2.8,-319.0
328,328,1987-05-01,6.85,1.729666666666667,3.66972,-0.3,-226.0
329,329,1987-06-01,6.73,1.6804033333333332,3.74771,-6.3,-253.0
330,330,1987-07-01,6.58,1.63114,3.92694,4.7,-207.0
331,331,1987-08-01,6.73,1.929803333333333,4.28832,7.5,-202.0
332,332,1987-09-01,7.22,2.228466666666667,4.27273,7.5,8.0
333,333,1987-10-01,7.29,2.52713,4.35572,7.7,-166.0
334,334,1987-11-01,6.69,2.11991,4.52899,2.2,33.0
335,335,1987-12-01,6.77,1.7126899999999998,4.33213,7.4,-433.0
336,336,1988-01-01,6.83,1.30547,4.12926,25.3,-503.0
337,337,1988-02-01,6.58,1.6368266666666669,3.9356,7.5,-311.0
338,338,1988-03-01,6.58,1.9681833333333332,3.83244,12.5,-194.0
339,339,1988-04-01,6.87,2.29954,3.9929,-4.4,-41.0
340,340,1988-05-01,7.09,2.129033333333333,3.9823,5.3,-207.0
341,341,1988-06-01,7.51,1.9585266666666663,3.96476,7.3,-116.0
342,342,1988-07-01,7.75,1.78802,4.13005,6.7,-108.0
343,343,1988-08-01,8.01,1.9281966666666663,4.11199,6.1,-112.0
344,344,1988-09-01,8.19,2.068373333333333,4.18483,4.3,-203.0
345,345,1988-10-01,8.3,2.20855,4.26087,6.9,7.0
346,346,1988-11-01,8.35,2.1622066666666666,4.2461,3.1,-87.0
347,347,1988-12-01,8.76,2.115863333333333,4.41176,8.3,163.0
348,348,1989-01-01,9.12,2.06952,4.48276,4.0,350.0
349,349,1989-02-01,9.36,1.99182,4.64716,2.3,-48.0
350,350,1989-03-01,9.85,1.91412,4.8927,5.9,-110.0
351,351,1989-04-01,9.84,1.83642,5.03413,5.6,-234.0
352,352,1989-05-01,9.81,1.71665,5.2766,4.7,-90.0
353,353,1989-06-01,9.53,1.59688,5.16949,2.8,-81.0
354,354,1989-07-01,9.24,1.47711,5.06329,6.4,-40.0
355,355,1989-08-01,8.99,1.288333333333333,4.62185,4.7,-161.0
356,356,1989-09-01,9.02,1.0995566666666667,4.43515,5.5,-213.0
357,357,1989-10-01,8.84,0.91078,4.58716,4.9,-112.0
358,358,1989-11-01,8.55,1.3348633333333333,4.65503,5.5,-218.0
359,359,1989-12-01,8.45,1.7589466666666669,4.6396,4.1,-312.0
360,360,1990-01-01,8.23,2.18303,5.19802,5.7,-70.0
361,361,1990-02-01,8.24,1.95102,5.26316,1.1,12.0
362,362,1990-03-01,8.28,1.71901,5.23732,-0.8,-133.0
363,363,1990-04-01,8.26,1.487,4.71162,-4.0,-91.0
364,364,1990-05-01,8.18,1.29943,4.3654,3.5,-119.0
365,365,1990-06-01,8.29,1.11186,4.67365,-1.9,-220.0
366,366,1990-07-01,8.15,0.92429,4.81928,-8.9,-256.0
367,367,1990-08-01,8.13,0.5586533333333333,5.70281,4.1,-217.0
368,368,1990-09-01,8.2,0.1930166666666667,6.16987,0.5,-169.0
369,369,1990-10-01,8.11,-0.17262,6.37959,4.1,-396.0
370,370,1990-11-01,7.81,0.0539266666666666,6.19539,-1.6,-206.0
371,371,1990-12-01,7.31,0.2804733333333333,6.25495,1.9,-282.0
372,372,1991-01-01,6.91,0.50702,5.64706,-13.5,-753.0
373,373,1991-02-01,6.25,0.8444,5.3125,-1.4,-472.0
374,374,1991-03-01,6.12,1.18178,4.82115,-0.3,-368.0
375,375,1991-04-01,5.91,1.51916,4.80993,-0.3,-247.0
376,376,1991-05-01,5.78,1.4429833333333333,5.03486,1.6,-216.0
377,377,1991-06-01,5.9,1.3668066666666667,4.69592,-2.7,-141.0
378,378,1991-07-01,5.82,1.29063,4.36782,-4.1,-108.0
379,379,1991-08-01,5.66,1.17519,3.79939,0.5,-66.0
380,380,1991-09-01,5.45,1.05975,3.39623,0.0,-95.0
381,381,1991-10-01,5.21,0.94431,2.84858,-4.4,65.0
382,382,1991-11-01,4.81,1.1539833333333334,3.06657,3.3,-42.0
383,383,1991-12-01,4.43,1.3636566666666663,2.98063,5.8,110.0
384,384,1992-01-01,4.03,1.57333,2.67261,4.1,378.0
385,385,1992-02-01,4.06,1.6128733333333332,2.81899,0.0,285.0
386,386,1992-03-01,3.98,1.6524166666666666,3.18991,1.1,376.0
387,387,1992-04-01,3.73,1.69196,3.18283,1.9,98.0
388,388,1992-05-01,3.82,1.6218766666666666,3.0236,-2.2,218.0
389,389,1992-06-01,3.76,1.5517933333333334,3.01471,3.3,109.0
390,390,1992-07-01,3.25,1.48171,3.15712,1.9,76.0
391,391,1992-08-01,3.3,1.56731,3.07467,-1.9,177.0
392,392,1992-09-01,3.22,1.65291,2.9927,1.9,171.0
393,393,1992-10-01,3.1,1.73851,3.27988,-3.3,165.0
394,394,1992-11-01,3.09,1.401773333333333,3.12046,3.3,111.0
395,395,1992-12-01,2.92,1.0650366666666666,2.96671,7.3,148.0
396,396,1993-01-01,3.02,0.7283,3.2538,12.4,34.0
397,397,1993-02-01,3.03,0.8792266666666666,3.24675,9.1,-40.0
398,398,1993-03-01,3.07,1.0301533333333333,3.01941,5.3,-214.0
399,399,1993-04-01,2.96,1.18108,3.15638,7.6,159.0
400,400,1993-05-01,3.0,1.14554,3.22119,12.8,46.0
401,401,1993-06-01,3.04,1.11,2.99786,9.3,135.0
402,402,1993-07-01,3.06,1.07446,2.84698,16.2,115.0
403,403,1993-08-01,3.03,1.3539033333333332,2.84091,8.6,74.0
404,404,1993-09-01,3.09,1.6333466666666667,2.764,6.3,157.0
405,405,1993-10-01,2.99,1.91279,2.75229,16.0,148.0
406,406,1993-11-01,3.02,1.7595466666666666,2.74455,12.9,162.0
407,407,1993-12-01,2.96,1.6063033333333334,2.81096,13.9,306.0
408,408,1994-01-01,3.05,1.45306,2.45098,10.2,62.0
409,409,1994-02-01,3.25,1.583683333333333,2.51572,12.5,127.0
410,410,1994-03-01,3.34,1.7143066666666666,2.65178,12.1,481.0
411,411,1994-04-01,3.56,1.84493,2.36439,18.8,207.0
412,412,1994-05-01,4.01,1.6169866666666666,2.28849,15.0,266.0
413,413,1994-06-01,4.25,1.3890433333333334,2.4948,12.3,129.0
414,414,1994-07-01,4.26,1.1611,2.69896,23.5,185.0
415,415,1994-08-01,4.47,1.3388466666666667,2.90055,15.7,150.0
416,416,1994-09-01,4.73,1.5165933333333332,2.96552,14.9,131.0
417,417,1994-10-01,4.76,1.69434,2.60989,21.0,58.0
418,418,1994-11-01,5.29,1.4291266666666669,2.60274,9.8,135.0
419,419,1994-12-01,5.45,1.1639133333333334,2.5974,14.1,-78.0
420,420,1995-01-01,5.53,0.8987,2.87081,13.7,135.0
421,421,1995-02-01,5.92,0.8592833333333334,2.86299,6.6,-21.0
422,422,1995-03-01,5.98,0.8198666666666666,2.78722,10.7,-315.0
423,423,1995-04-01,6.05,0.78045,3.125,16.8,-198.0
424,424,1995-05-01,6.01,0.9693533333333332,3.11864,8.4,-212.0
425,425,1995-06-01,6.0,1.1582566666666665,3.0426,12.9,-128.0
426,426,1995-07-01,5.85,1.34716,2.83019,9.6,22.0
427,427,1995-08-01,5.74,1.2862333333333331,2.61745,10.0,-34.0
428,428,1995-09-01,5.8,1.2253066666666663,2.54521,5.2,-105.0
429,429,1995-10-01,5.76,1.16438,2.74431,-0.4,-81.0
430,430,1995-11-01,5.8,1.18745,2.60347,7.7,-59.0
431,431,1995-12-01,5.6,1.21052,2.53165,7.9,-24.0
432,432,1996-01-01,5.56,1.23359,2.7907,27.2,60.0
433,433,1996-02-01,5.22,1.5187266666666666,2.71703,32.2,175.0
434,434,1996-03-01,5.31,1.8038633333333332,2.84392,46.6,175.0
435,435,1996-04-01,5.22,2.089,2.83267,22.0,249.0
436,436,1996-05-01,5.24,1.8016866666666669,2.82709,-2.9,190.0
437,437,1996-06-01,5.27,1.5143733333333331,2.82152,4.6,186.0
438,438,1996-07-01,5.4,1.22706,2.88336,0.0,11.0
439,439,1996-08-01,5.22,1.3442433333333337,2.8123,8.2,141.0
440,440,1996-09-01,5.3,1.4614266666666669,3.00457,10.0,106.0
441,441,1996-10-01,5.24,1.57861,3.06189,12.6,23.0
442,442,1996-11-01,5.31,1.4676066666666667,3.25309,6.5,37.0
443,443,1996-12-01,5.29,1.3566033333333334,3.37882,4.0,-61.0
444,444,1997-01-01,5.25,1.2456,3.03814,10.2,-112.0
445,445,1997-02-01,5.19,1.45289,3.03226,5.1,-5.0
446,446,1997-03-01,5.39,1.66018,2.76527,-1.6,33.0
447,447,1997-04-01,5.51,1.86747,2.43434,9.5,-24.0
448,448,1997-05-01,5.5,1.80843,2.23785,5.7,-62.0
449,449,1997-06-01,5.56,1.74939,2.23357,11.1,27.0
450,450,1997-07-01,5.52,1.69035,2.16561,6.7,-35.0
451,451,1997-08-01,5.54,1.523553333333333,2.29008,3.2,-167.0
452,452,1997-09-01,5.54,1.3567566666666666,2.2194,-4.6,71.0
453,453,1997-10-01,5.5,1.18996,2.08597,-3.8,128.0
454,454,1997-11-01,5.52,1.1757466666666665,1.89036,8.1,21.0
455,455,1997-12-01,5.5,1.1615333333333333,1.69705,5.7,196.0
456,456,1998-01-01,5.56,1.14732,1.63112,16.9,170.0
457,457,1998-02-01,5.51,1.15293,1.4402,4.5,98.0
458,458,1998-03-01,5.49,1.15854,1.37672,6.5,110.0
459,459,1998-04-01,5.45,1.16415,1.4384,8.5,48.0
460,460,1998-05-01,5.49,1.3387266666666666,1.68856,5.7,94.0
461,461,1998-06-01,5.56,1.5133033333333334,1.62297,8.4,147.0
462,462,1998-07-01,5.54,1.68788,1.74564,1.4,261.0
463,463,1998-08-01,5.55,1.7571,1.61692,7.0,224.0
464,464,1998-09-01,5.51,1.82632,1.4268,6.0,36.0
465,465,1998-10-01,5.07,1.89554,1.48607,5.5,195.0
466,466,1998-11-01,4.83,1.6857966666666666,1.48423,3.4,150.0
467,467,1998-12-01,4.68,1.4760533333333334,1.60692,-0.6,226.0
468,468,1999-01-01,4.63,1.26631,1.66667,2.4,223.0
469,469,1999-02-01,4.76,1.24983,1.66667,2.4,86.0
470,470,1999-03-01,4.81,1.23335,1.7284,1.2,143.0
471,471,1999-04-01,4.74,1.21687,2.28113,9.2,13.0
472,472,1999-05-01,4.74,1.37256,2.09102,1.5,75.0
473,473,1999-06-01,4.76,1.52825,1.9656,8.8,-82.0
474,474,1999-07-01,4.99,1.68394,2.14461,5.5,-29.0
475,475,1999-08-01,5.07,1.8574633333333332,2.26438,2.2,34.0
476,476,1999-09-01,5.22,2.0309866666666667,2.62997,8.2,53.0
477,477,1999-10-01,5.2,2.20451,2.56254,4.7,-107.0
478,478,1999-11-01,5.42,1.8131366666666664,2.62035,6.1,-12.0
479,479,1999-12-01,5.3,1.4217633333333333,2.6764,11.7,-84.0
480,480,2000-01-01,5.45,1.03039,2.79296,6.9,-112.0
481,481,2000-02-01,5.73,1.50522,3.21797,8.8,67.0
482,482,2000-03-01,5.85,1.98005,3.76214,8.3,-106.0
483,483,2000-04-01,6.02,2.45488,3.01386,3.0,73.0
484,484,2000-05-01,6.27,1.8657266666666668,3.13253,2.8,-36.0
485,485,2000-06-01,6.53,1.2765733333333331,3.73494,4.3,0.0
486,486,2000-07-01,6.54,0.68742,3.59928,-18.1,-206.0
487,487,2000-08-01,6.5,0.8381233333333333,3.35129,10.6,-107.0
488,488,2000-09-01,6.52,0.9888266666666666,3.4565,5.9,-128.0
489,489,2000-10-01,6.51,1.13953,3.45033,10.0,-59.0
490,490,2000-11-01,6.51,0.8698433333333333,3.44418,4.6,-97.0
491,491,2000-12-01,6.4,0.6001566666666667,3.43602,12.6,-176.0
492,492,2001-01-01,5.98,0.33047,3.7212,4.6,-36.0
493,493,2001-02-01,5.49,0.6302666666666666,3.52941,8.4,-112.0
494,494,2001-03-01,5.31,0.9300633333333332,2.98246,9.4,-14.0
495,495,2001-04-01,4.8,1.22986,3.21826,5.3,23.0
496,496,2001-05-01,4.21,0.8168233333333332,3.56308,7.3,30.0
497,497,2001-06-01,3.97,0.4037866666666666,3.19396,6.3,77.0
498,498,2001-07-01,3.77,-0.00925,2.72148,8.6,207.0
499,499,2001-08-01,3.65,0.1902366666666666,2.72148,2.3,26.0
500,500,2001-09-01,3.07,0.3897233333333333,2.59217,3.3,55.0
501,501,2001-10-01,2.49,0.58921,2.12766,1.2,-9.0
502,502,2001-11-01,2.09,0.7775133333333334,1.89437,12.2,51.0
503,503,2001-12-01,1.82,0.9658166666666668,1.60367,3.2,36.0
504,504,2002-01-01,1.73,1.15412,1.1959,-2.4,98.0
505,505,2002-02-01,1.74,1.09077,1.13636,1.1,204.0
506,506,2002-03-01,1.73,1.02742,1.36286,3.5,52.0
507,507,2002-04-01,1.75,0.96407,1.64399,20.2,-57.0
