DATE,FEDFUNDS_PCH
2005-02-01,9.64912
2005-03-01,5.20000
2005-04-01,6.08365
2005-05-01,7.52688
2005-06-01,1.33333
2005-07-01,7.23684
2005-08-01,7.36196
2005-09-01,3.42857
2005-10-01,4.41989
2005-11-01,5.82011
2005-12-01,4.00000
2006-01-01,3.12500
2006-02-01,4.66200
2006-03-01,2.22717
2006-04-01,4.35730
2006-05-01,3.13152
2006-06-01,1.01215
2006-07-01,5.01002
2006-08-01,0.19084
2006-09-01,0.00000
2006-10-01,0.00000
2006-11-01,0.00000
2006-12-01,-0.19048
2007-01-01,0.19084
2007-02-01,0.19048
2007-03-01,0.00000
2007-04-01,-0.19011
2007-05-01,0.00000
2007-06-01,0.00000
2007-07-01,0.19048
2007-08-01,-4.56274
2007-09-01,-1.59363
2007-10-01,-3.64372
2007-11-01,-5.67227
2007-12-01,-5.56793
2008-01-01,-7.07547
2008-02-01,-24.36548
2008-03-01,-12.41611
2008-04-01,-12.64368
2008-05-01,-13.15789
2008-06-01,1.01010
2008-07-01,0.50000
2008-08-01,-0.49751
2008-09-01,-9.50000
2008-10-01,-46.40884
2008-11-01,-59.79381
2008-12-01,-58.97436
2009-01-01,-6.25000
2009-02-01,46.66667
2009-03-01,-18.18182
2009-04-01,-16.66667
2009-05-01,20.00000
2009-06-01,16.66667
2009-07-01,-23.80952
2009-08-01,0.00000
2009-09-01,-6.25000
2009-10-01,-20.00000
2009-11-01,0.00000
2009-12-01,0.00000
2010-01-01,-8.33333
2010-02-01,18.18182
2010-03-01,23.07692
2010-04-01,25.00000
2010-05-01,0.00000
2010-06-01,-10.00000
2010-07-01,0.00000
2010-08-01,5.55556
2010-09-01,0.00000
2010-10-01,0.00000
2010-11-01,0.00000
2010-12-01,-5.26316
2011-01-01,-5.55556
2011-02-01,-5.88235
2011-03-01,-12.50000
2011-04-01,-28.57143
2011-05-01,-10.00000
2011-06-01,0.00000
2011-07-01,-22.22222
2011-08-01,42.85714
2011-09-01,-20.00000
2011-10-01,-12.50000
2011-11-01,14.28571
2011-12-01,-12.50000
2012-01-01,14.28571
2012-02-01,25.00000
2012-03-01,30.00000
2012-04-01,7.69231
2012-05-01,14.28571
2012-06-01,0.00000
2012-07-01,0.00000
2012-08-01,-18.75000
2012-09-01,7.69231
2012-10-01,14.28571
2012-11-01,0.00000
2012-12-01,0.00000
2013-01-01,-12.50000
2013-02-01,7.14286
2013-03-01,-6.66667
2013-04-01,7.14286
2013-05-01,-26.66667
2013-06-01,-18.18182
2013-07-01,0.00000
2013-08-01,-11.11111
2013-09-01,0.00000
2013-10-01,12.50000
2013-11-01,-11.11111
2013-12-01,12.50000
2014-01-01,-22.22222
2014-02-01,0.00000
2014-03-01,14.28571
2014-04-01,12.50000
2014-05-01,0.00000
2014-06-01,11.11111
2014-07-01,-10.00000
2014-08-01,0.00000
2014-09-01,0.00000
2014-10-01,0.00000
2014-11-01,0.00000
2014-12-01,33.33333
2015-01-01,-8.33333
2015-02-01,0.00000
2015-03-01,0.00000
2015-04-01,9.09091
2015-05-01,0.00000
2015-06-01,8.33333
2015-07-01,0.00000
2015-08-01,7.69231
2015-09-01,0.00000
2015-10-01,-14.28571
2015-11-01,0.00000
2015-12-01,100.00000
2016-01-01,41.66667
2016-02-01,11.76471
2016-03-01,-5.26316
2016-04-01,2.77778
2016-05-01,0.00000
2016-06-01,2.70270
2016-07-01,2.63158
2016-08-01,2.56410
2016-09-01,0.00000
2016-10-01,0.00000
2016-11-01,2.50000
2016-12-01,31.70732
2017-01-01,20.37037
2017-02-01,1.53846
2017-03-01,19.69697
2017-04-01,13.92405
2017-05-01,1.11111
2017-06-01,14.28571
2017-07-01,10.57692
2017-08-01,0.86957
2017-09-01,-0.86207
2017-10-01,0.00000
2017-11-01,0.86957
2017-12-01,12.06897
2018-01-01,8.46154
2018-02-01,0.70922
2018-03-01,6.33803
2018-04-01,11.92053
2018-05-01,0.59172
2018-06-01,7.05882
2018-07-01,4.94505
2018-08-01,0.00000
2018-09-01,2.09424
2018-10-01,12.30769
2018-11-01,0.45662
2018-12-01,3.18182
2019-01-01,5.72687
2019-02-01,0.00000
2019-03-01,0.41667
2019-04-01,0.41494
2019-05-01,-1.23967
2019-06-01,-0.41841
2019-07-01,0.84034
2019-08-01,-11.25000
2019-09-01,-4.22535
2019-10-01,-10.29412
2019-11-01,-15.30055
2019-12-01,0.00000
2020-01-01,0.00000
2020-02-01,1.93548
2020-03-01,-58.86076
2020-04-01,-92.30769
2020-05-01,0.00000
2020-06-01,60.00000
2020-07-01,12.50000
2020-08-01,11.11111
2020-09-01,-10.00000
2020-10-01,0.00000
2020-11-01,0.00000
2020-12-01,0.00000
2021-01-01,0.00000
2021-02-01,-11.11111
2021-03-01,-12.50000
2021-04-01,0.00000
2021-05-01,-14.28571
2021-06-01,33.33333
2021-07-01,25.00000
2021-08-01,-10.00000
2021-09-01,-11.11111
2021-10-01,0.00000
2021-11-01,0.00000
2021-12-01,0.00000
2022-01-01,0.00000
2022-02-01,0.00000
2022-03-01,150.00000
2022-04-01,65.00000
2022-05-01,133.33333
2022-06-01,57.14286
2022-07-01,38.84298
2022-08-01,38.69048
2022-09-01,9.87124
2022-10-01,20.31250
2022-11-01,22.72727
2022-12-01,8.46561
2023-01-01,5.60976
2023-02-01,5.54273
2023-03-01,1.75055
2023-04-01,3.87097
2023-05-01,4.76190
2023-06-01,0.39526
2023-07-01,0.78740
2023-08-01,4.10156
2023-09-01,0.00000
2023-10-01,0.00000