,Month,Total_private_pch,Construction_pch,Unemploy_rate
382,1991-11-01,-0.10471,-1.23457,7.0
383,1991-12-01,0.02007,0.15086,7.3
384,1992-01-01,-0.01449,0.43039,7.3
385,1992-02-01,-0.06133,-1.17849,7.4
386,1992-03-01,0.02343,0.19514,7.4
387,1992-04-01,0.14613,-0.38953,7.4
388,1992-05-01,0.13255,0.04345,7.6
389,1992-06-01,0.06674,-0.45603,7.8
390,1992-07-01,0.03002,-0.30541,7.7
391,1992-08-01,0.06335,0.2407,7.6
392,1992-09-01,0.09662,0.06549,7.6
393,1992-10-01,0.20083,0.34904,7.3
394,1992-11-01,0.14506,0.13043,7.4
395,1992-12-01,0.20567,0.52106,7.4
396,1993-01-01,0.29683,0.73434,7.3
397,1993-02-01,0.27395,1.07204,7.1
398,1993-03-01,-0.06254,-0.80611,7.0
399,1993-04-01,0.29862,0.2994,7.1
400,1993-05-01,0.28679,1.34328,7.1
401,1993-06-01,0.17791,0.14728,7.0
402,1993-07-01,0.23752,0.48319,6.9
403,1993-08-01,0.19674,0.48087,6.8
404,1993-09-01,0.25276,0.35372,6.7
405,1993-10-01,0.29974,0.93303,6.8
406,1993-11-01,0.24814,0.3903,6.6
407,1993-12-01,0.31532,0.77757,6.5
408,1994-01-01,0.25425,0.30457,6.6
409,1994-02-01,0.19047,-0.34413,6.6
410,1994-03-01,0.44965,1.36096,6.5
411,1994-04-01,0.33386,1.14228,6.4
412,1994-05-01,0.31262,0.73311,6.1
413,1994-06-01,0.32115,0.2557,6.1
414,1994-07-01,0.36119,0.54934,6.1
415,1994-08-01,0.30114,0.27317,6.0
416,1994-09-01,0.33894,0.70053,5.9
417,1994-10-01,0.20434,0.03865,5.8
418,1994-11-01,0.40785,0.63743,5.6
419,1994-12-01,0.29118,0.3071,5.5
420,1995-01-01,0.33166,0.15308,5.6
421,1995-02-01,0.1833,-0.80245,5.4
422,1995-03-01,0.20044,0.96302,5.4
423,1995-04-01,0.1549,0.19077,5.8
424,1995-05-01,0.00102,-0.60929,5.6
425,1995-06-01,0.21304,0.57471,5.6
426,1995-07-01,0.10221,0.22857,5.7
427,1995-08-01,0.27568,0.4561,5.7
428,1995-09-01,0.24437,0.71888,5.6
429,1995-10-01,0.11681,0.5447,5.5
430,1995-11-01,0.14204,0.09341,5.6
431,1995-12-01,0.15602,-0.26129,5.6
432,1996-01-01,0.0091,0.20584,5.6
433,1996-02-01,0.38536,1.12045,5.5
434,1996-03-01,0.21058,0.57248,5.5
435,1996-04-01,0.184,0.51414,5.6
436,1996-05-01,0.32015,0.43844,5.6
437,1996-06-01,0.28211,0.65478,5.3
438,1996-07-01,0.22545,0.41561,5.5
439,1996-08-01,0.22793,0.52186,5.1
440,1996-09-01,0.13704,0.42965,5.2
441,1996-10-01,0.27173,0.58824,5.2
442,1996-11-01,0.27198,0.44303,5.4
443,1996-12-01,0.18741,0.1235,5.4
444,1997-01-01,0.19296,0.0,5.3
445,1997-02-01,0.30166,0.82819,5.2
446,1997-03-01,0.29781,0.50682,5.2
447,1997-04-01,0.29302,0.22605,5.1
448,1997-05-01,0.26198,0.50312,4.9
449,1997-06-01,0.2001,0.0,5.0
450,1997-07-01,0.26174,0.41429,4.9
451,1997-08-01,0.04738,0.49854,4.8
452,1997-09-01,0.40879,0.47896,4.9
453,1997-10-01,0.27719,0.15322,4.7
454,1997-11-01,0.27067,0.27197,4.6
455,1997-12-01,0.30344,0.66113,4.7
456,1998-01-01,0.24622,0.75783,4.6
457,1998-02-01,0.18088,0.234,4.6
458,1998-03-01,0.13209,-0.4669,4.7
459,1998-04-01,0.2458,1.34026,4.3
460,1998-05-01,0.32282,0.6282,4.4
461,1998-06-01,0.21421,0.70642,4.5
462,1998-07-01,0.07439,0.68515,4.5
463,1998-08-01,0.29169,0.69669,4.5
464,1998-09-01,0.16137,0.1609,4.6
465,1998-10-01,0.17703,0.59438,4.5
466,1998-11-01,0.21599,0.6228,4.4
467,1998-12-01,0.31722,1.22203,4.4
468,1999-01-01,0.09301,-0.32926,4.3
469,1999-02-01,0.32894,1.13261,4.4
470,1999-03-01,0.08521,-0.41997,4.2
471,1999-04-01,0.27298,1.21837,4.3
472,1999-05-01,0.20303,0.55556,4.2
473,1999-06-01,0.21643,0.47575,4.3
474,1999-07-01,0.24537,0.36658,4.3
475,1999-08-01,0.10176,0.22828,4.2
476,1999-09-01,0.16759,0.40996,4.2
477,1999-10-01,0.31542,0.40829,4.1
478,1999-11-01,0.22603,0.70783,4.1
479,1999-12-01,0.24552,0.329,4.0
480,2000-01-01,0.17961,0.64093,4.0
481,2000-02-01,0.07516,-0.32583,4.1
482,2000-03-01,0.31759,1.20357,4.0
483,2000-04-01,0.18941,-0.2496,3.8
484,2000-05-01,-0.11073,-0.35325,4.0
485,2000-06-01,0.19286,0.11817,4.0
486,2000-07-01,0.16731,0.23606,4.0
487,2000-08-01,0.03143,0.02944,4.1
488,2000-09-01,0.20378,0.16186,3.9
489,2000-10-01,-0.01075,0.10284,3.9
490,2000-11-01,0.16486,0.04403,3.9
491,2000-12-01,0.10824,-0.36673,3.9
492,2001-01-01,-0.04557,0.47114,4.2
493,2001-02-01,0.0143,0.24912,4.2
494,2001-03-01,-0.06346,0.30697,4.3
495,2001-04-01,-0.30767,-0.26231,4.4
496,2001-05-01,-0.07267,0.07306,4.3
497,2001-06-01,-0.20111,-0.13141,4.5
498,2001-07-01,-0.15563,0.0731,4.6
499,2001-08-01,-0.16218,-0.26297,4.9
500,2001-09-01,-0.2554,-0.20507,5.0
501,2001-10-01,-0.31306,-0.1321,5.3
502,2001-11-01,-0.32765,-0.29394,5.5
503,2001-12-01,-0.16937,0.01474,5.7
504,2002-01-01,-0.14138,-0.14738,5.7
505,2002-02-01,-0.12149,-0.13284,5.7
506,2002-03-01,-0.04756,-0.16258,5.7
507,2002-04-01,-0.10614,-0.66617,5.9
508,2002-05-01,-0.05038,-0.38748,5.8
509,2002-06-01,0.01375,0.25434,5.8
510,2002-07-01,-0.08705,-0.194,5.8
511,2002-08-01,-0.0376,0.19438,5.7
512,2002-09-01,-0.0422,0.01492,5.7
513,2002-10-01,0.10096,-0.19397,5.7
514,2002-11-01,-0.02292,0.3588,5.9
515,2002-12-01,-0.14215,-0.19365,6.0
516,2003-01-01,0.06521,0.0597,5.8
517,2003-02-01,-0.12299,-0.55191,5.9
518,2003-03-01,-0.18012,-0.19499,5.9
519,2003-04-01,-0.03867,0.526,6.0
520,2003-05-01,0.04513,0.25415,6.1
521,2003-06-01,-0.0405,0.2535,6.3
522,2003-07-01,-0.03315,0.17849,6.2
523,2003-08-01,0.0433,0.3712,6.1
524,2003-09-01,0.13905,0.34024,6.1
525,2003-10-01,0.1223,0.01474,6.0
526,2003-11-01,0.06062,0.17689,5.8
527,2003-12-01,0.09362,0.45615,5.7
528,2004-01-01,0.16323,0.3076,5.7
529,2004-02-01,0.0412,-0.14603,5.6
530,2004-03-01,0.25533,0.71658,5.8
531,2004-04-01,0.22364,0.20328,5.6
532,2004-05-01,0.25866,0.68106,5.6
533,2004-06-01,0.09811,0.2015,5.6
534,2004-07-01,0.04991,0.21546,5.5
535,2004-08-01,0.06077,0.37265,5.4
536,2004-09-01,0.1242,0.37127,5.4
537,2004-10-01,0.29879,0.68289,5.5
538,2004-11-01,0.03611,0.19782,5.4
539,2004-12-01,0.11099,0.36666,5.4
540,2005-01-01,0.09284,-0.30912,5.3
541,2005-02-01,0.22154,0.81748,5.4
542,2005-03-01,0.11142,0.39144,5.2
543,2005-04-01,0.31325,1.18368,5.2
544,2005-05-01,0.12885,0.38536,5.1
545,2005-06-01,0.24217,0.53469,5.0
546,2005-07-01,0.23445,0.27274,5.0
547,2005-08-01,0.17076,0.5576,4.9
548,2005-09-01,0.0657,0.28401,5.0
549,2005-10-01,0.09671,0.60688,5.0
550,2005-11-01,0.28986,0.85791,5.0
551,2005-12-01,0.12374,0.11962,4.9
552,2006-01-01,0.26129,0.90269,4.7
553,2006-02-01,0.24212,0.82884,4.8
554,2006-03-01,0.24944,0.3262,4.7
555,2006-04-01,0.1358,0.48121,4.7
556,2006-05-01,0.02537,-0.16826,4.6
557,2006-06-01,0.07435,-0.18151,4.6
558,2006-07-01,0.12499,0.16885,4.7
559,2006-08-01,0.11174,0.10373,4.7
560,2006-09-01,0.05668,-0.02591,4.5
561,2006-10-01,0.03312,-0.46644,4.4
562,2006-11-01,0.17947,-0.20828,4.5
563,2006-12-01,0.15567,0.24785,4.4
564,2007-01-01,0.18756,0.52049,4.6
565,2007-02-01,0.0364,-1.28155,4.5
566,2007-03-01,0.18107,1.04904,4.4
567,2007-04-01,0.03113,-0.25954,4.5
568,2007-05-01,0.11412,-0.16914,4.4
569,2007-06-01,0.05613,0.18246,4.6
570,2007-07-01,0.00518,-0.35124,4.7
571,2007-08-01,-0.06904,-0.65274,4.6
572,2007-09-01,0.0285,-0.43364,4.7
573,2007-10-01,0.04576,-0.15837,4.7
574,2007-11-01,0.0699,-0.55519,4.7
575,2007-12-01,0.05519,-0.43865,5.0
576,2008-01-01,-0.00948,-0.18692,5.0
577,2008-02-01,-0.09051,-0.30765,4.9
578,2008-03-01,-0.0811,-0.63062,5.1
579,2008-04-01,-0.19342,-1.0667,5.0
580,2008-05-01,-0.19379,-0.72335,5.4
581,2008-06-01,-0.16643,-0.8386,5.6
582,2008-07-01,-0.21533,-0.73478,5.8
583,2008-08-01,-0.24538,-0.64246,6.1
584,2008-09-01,-0.36723,-0.98398,6.1
585,2008-10-01,-0.41674,-1.09313,6.5
586,2008-11-01,-0.66728,-2.21042,6.8
587,2008-12-01,-0.61335,-1.64392,7.3
588,2009-01-01,-0.71509,-1.9997,7.8
589,2009-02-01,-0.67719,-1.84255,8.3
590,2009-03-01,-0.72425,-2.40459,8.7
591,2009-04-01,-0.71407,-2.17771,9.0
592,2009-05-01,-0.27028,-0.87748,9.4
593,2009-06-01,-0.39227,-1.47541,9.5
594,2009-07-01,-0.26377,-1.29784,9.5
595,2009-08-01,-0.18217,-1.29804,9.6
596,2009-09-01,-0.14267,-1.1614,9.8
597,2009-10-01,-0.23286,-1.22689,10.0
598,2009-11-01,-0.01116,-0.3499,9.9
599,2009-12-01,-0.186,-0.73736,9.9
600,2010-01-01,-0.0177,-1.30881,9.8
601,2010-02-01,-0.07735,-1.43369,9.8
602,2010-03-01,0.11378,0.67273,9.9
603,2010-04-01,0.18631,0.28897,9.9
604,2010-05-01,0.09577,-0.59427,9.6
605,2010-06-01,0.10404,-0.07246,9.4
606,2010-07-01,0.08352,-0.14503,9.4
607,2010-08-01,0.14186,0.29049,9.5
608,2010-09-01,0.08148,-0.41636,9.5
609,2010-10-01,0.21371,0.12725,9.4
610,2010-11-01,0.13294,-0.03631,9.8
611,2010-12-01,0.09404,-0.70832,9.3
612,2011-01-01,0.01382,-0.73166,9.1
613,2011-02-01,0.233,0.44223,9.0
614,2011-03-01,0.22786,0.47698,9.0
615,2011-04-01,0.3071,0.14607,9.1
616,2011-05-01,0.14166,0.56518,9.0
617,2011-06-01,0.17979,0.21755,9.1
618,2011-07-01,0.15487,0.3437,9.0
619,2011-08-01,0.15008,0.09014,9.0
620,2011-09-01,0.23159,0.57637,9.0
621,2011-10-01,0.1785,0.07163,8.8
622,2011-11-01,0.15467,0.08948,8.6
623,2011-12-01,0.19597,0.32183,8.5
624,2012-01-01,0.31817,0.26733,8.3
625,2012-02-01,0.24349,0.05332,8.3
626,2012-03-01,0.20615,-0.07106,8.2
627,2012-04-01,0.08497,-0.12444,8.2
628,2012-05-01,0.11439,-0.2492,8.2
629,2012-06-01,0.04731,0.30335,8.2
630,2012-07-01,0.14544,0.19569,8.2
631,2012-08-01,0.15502,0.28409,8.1
632,2012-09-01,0.1539,0.23017,7.8
633,2012-10-01,0.16076,0.22964,7.8
634,2012-11-01,0.16228,0.17624,7.7
635,2012-12-01,0.20983,0.70373,7.9
636,2013-01-01,0.18377,0.38435,8.0
637,2013-02-01,0.23546,0.66133,7.7
638,2013-03-01,0.13725,0.3112,7.5
639,2013-04-01,0.16517,-0.10341,7.6
640,2013-05-01,0.19297,0.56936,7.5
641,2013-06-01,0.17684,0.44605,7.5
642,2013-07-01,0.12846,0.06832,7.3
643,2013-08-01,0.19899,0.32429,7.2
644,2013-09-01,0.15679,0.5444,7.2
645,2013-10-01,0.19568,0.35533,7.2
646,2013-11-01,0.22741,0.53954,6.9
647,2013-12-01,0.06668,-0.51987,6.7
648,2014-01-01,0.16443,0.89346,6.6
649,2014-02-01,0.12442,0.36759,6.7
650,2014-03-01,0.23386,0.51606,6.7
651,2014-04-01,0.25139,0.76184,6.2
652,2014-05-01,0.19237,0.41091,6.3
653,2014-06-01,0.23057,0.39286,6.1
654,2014-07-01,0.20267,0.73374,6.2
655,2014-08-01,0.19458,0.51797,6.1
656,2014-09-01,0.22401,0.5153,5.9
657,2014-10-01,0.18867,0.27235,5.7
658,2014-11-01,0.22818,0.2077,5.8
659,2014-12-01,0.22174,0.33482,5.6
660,2015-01-01,0.15454,0.42905,5.7
661,2015-02-01,0.20995,0.64873,5.5
662,2015-03-01,0.08666,-0.42446,5.4
663,2015-04-01,0.20428,0.91569,5.4
664,2015-05-01,0.27769,0.54756,5.6
665,2015-06-01,0.12717,0.21783,5.3
666,2015-07-01,0.21641,0.48129,5.2
667,2015-08-01,0.10922,0.27812,5.1
668,2015-09-01,0.12909,0.27735,5.0
669,2015-10-01,0.25286,0.59926,5.0
670,2015-11-01,0.16594,0.77898,5.1
671,2015-12-01,0.21287,0.485,5.0
672,2016-01-01,0.081,0.01508,4.8
673,2016-02-01,0.15526,0.13573,4.9
674,2016-03-01,0.17811,0.57229,5.0
675,2016-04-01,0.15146,0.35939,5.1
676,2016-05-01,0.02466,-0.19397,4.8
677,2016-06-01,0.22185,0.1794,4.9
678,2016-07-01,0.20824,0.50739,4.8
679,2016-08-01,0.126,0.01485,4.9
680,2016-09-01,0.21082,0.47506,5.0
681,2016-10-01,0.1109,0.45804,4.9
682,2016-11-01,0.1124,0.35299,4.7
683,2016-12-01,0.15621,-0.07328,4.7
684,2017-01-01,0.1779,0.32268,4.7
685,2017-02-01,0.15893,0.59942,4.6
686,2017-03-01,0.10282,0.30519,4.4
687,2017-04-01,0.15447,0.20284,4.4
688,2017-05-01,0.16554,0.21689,4.4
689,2017-06-01,0.14995,0.44727,4.3
690,2017-07-01,0.13685,0.08618,4.3
691,2017-08-01,0.15997,0.48794,4.4
692,2017-09-01,0.05538,0.1571,4.3
693,2017-10-01,0.09626,0.25667,4.2
694,2017-11-01,0.16989,0.52624,4.2
695,2017-12-01,0.1112,0.32541,4.1
696,2018-01-01,0.12706,0.0282,4.0
697,2018-02-01,0.27375,1.28296,4.1
698,2018-03-01,0.17113,0.1392,4.0
699,2018-04-01,0.10171,0.25021,4.0
700,2018-05-01,0.25718,0.85968,3.8
701,2018-06-01,0.14093,0.24746,4.0
702,2018-07-01,0.08064,0.35656,3.8
703,2018-08-01,0.17221,0.39628,3.8
704,2018-09-01,0.06546,0.38111,3.7
705,2018-10-01,0.1261,0.18983,3.8
706,2018-11-01,0.08029,-0.0406,3.8
707,2018-12-01,0.11404,0.13539,3.9
708,2019-01-01,0.23253,0.37858,4.0
709,2019-02-01,-0.02665,-0.37716,3.8
710,2019-03-01,0.14974,0.35154,3.8
711,2019-04-01,0.16126,0.49852,3.6
712,2019-05-01,0.08441,0.36198,3.7
713,2019-06-01,0.12416,0.33396,3.6
714,2019-07-01,0.09125,0.18639,3.7
715,2019-08-01,0.12467,0.06645,3.7
716,2019-09-01,0.13697,0.27888,3.5
717,2019-10-01,0.07694,0.06622,3.6
718,2019-11-01,0.13668,-0.14558,3.6
719,2019-12-01,0.07212,-0.22531,3.6
720,2020-01-01,0.21234,0.69075,3.5
721,2020-02-01,0.14306,0.36939,3.5
722,2020-03-01,-1.07876,-0.90694,4.4
723,2020-04-01,-15.30019,-13.42353,14.7
724,2020-05-01,2.90868,7.38471,13.2
725,2020-06-01,4.07849,2.29705,11.0
726,2020-07-01,1.15478,0.34868,10.2
727,2020-08-01,1.04887,0.41696,8.4
728,2020-09-01,0.88645,0.42907,7.9
729,2020-10-01,0.7268,0.74421,6.9
730,2020-11-01,0.28995,0.09576,6.7
731,2020-12-01,-0.21311,0.51934,6.7
732,2021-01-01,0.31787,0.10877,6.3
733,2021-02-01,0.46457,-0.97786,6.2
734,2021-03-01,0.57577,1.42642,6.1
735,2021-04-01,0.19028,0.14875,6.1
736,2021-05-01,0.39206,-0.16203,5.8
737,2021-06-01,0.50663,0.08115,5.9
738,2021-07-01,0.59052,0.2027,5.4
739,2021-08-01,0.48185,0.21578,5.2
740,2021-09-01,0.46595,0.55174,4.8
741,2021-10-01,0.65074,0.5621,4.5
742,2021-11-01,0.4845,0.61219,4.2
743,2021-12-01,0.4334,0.44974,3.9
744,2022-01-01,0.27019,-0.05267,4.0
745,2022-02-01,0.70061,1.04084,3.8
746,2022-03-01,0.32809,0.29991,3.6
747,2022-04-01,0.17472,0.078,3.6
748,2022-05-01,0.26471,0.49363,3.6
749,2022-06-01,0.29403,0.16805,3.6
750,2022-07-01,0.37835,0.30972,3.5
751,2022-08-01,0.23395,0.10292,3.7
752,2022-09-01,0.26239,0.20563,3.5
753,2022-10-01,0.22747,0.21803,3.7
754,2022-11-01,0.17306,0.24315,3.6
755,2022-12-01,0.17579,0.33193,3.5
756,2023-01-01,0.26701,0.33083,3.4
757,2023-02-01,0.1456,0.17755,3.6
758,2023-03-01,0.11827,-0.11394,3.5
759,2023-04-01,0.13468,0.13942,3.4
760,2023-05-01,0.19161,0.31642,3.7
761,2023-06-01,0.0645,0.36588,3.6
762,2023-07-01,0.10867,0.15085,3.5
763,2023-08-01,0.08535,0.37655,3.8
764,2023-09-01,0.18401,0.16256,3.8
765,2023-10-01,0.07392,0.28714,3.9
