Month,Total nonfarm,Total private,Mining and logging,Construction,Manufacturing,Wholesale trade,Retail trade,Transportation and warehousing,Utilities,Information,Financial activities,Professional and business services,Private education and health services,Leisure and hospitality,Other services,Government,Federal government,State government,Local government
9/1/2003,130252,108748,570,6783,14347,5537.4,14911.4,4162.1,573.1,3162,8100,16108,16883,12208,5403,21504,2749,4980,13775
10/1/2003,130252,108881,573,6784,14334,5537.1,14930.1,4171.3,573,3155,8090,16130,16942,12259,5402,21558,2742,4987,13829
11/1/2003,130252,108947,576,6796,14316,5539.2,14906.1,4174.8,571.5,3150,8083,16168,16978,12284,5404,21535,2728,4988,13819
12/1/2003,130252,109049,575,6827,14300,5551.4,14903.6,4161.6,570.8,3150,8076,16195,17016,12320,5403,21546,2740,4981,13825
1/1/2004,130252,109227,576,6848,14290,5562.8,14946.7,4191.7,570.2,3141,8078,16224,17048,12346,5405,21538,2732,4965,13841
2/1/2004,130252,109272,577,6838,14279,5568.5,14945.8,4196.3,568.7,3141,8078,16237,17066,12372,5405,21550,2731,4967,13852
3/1/2004,130252,109551,584,6887,14287,5575.1,14995.3,4213,568.9,3134,8085,16264,17115,12425,5418,21588,2731,4973,13884
4/1/2004,130252,109796,587,6901,14315,5595.3,15015.3,4206.8,568.7,3130,8097,16376,17150,12435,5419,21614,2753,4973,13888
5/1/2004,130252,110080,591,6948,14342,5597.8,15030.4,4219.7,567.2,3135,8115,16449,17185,12481,5419,21614,2730,4971,13913
6/1/2004,130252,110188,591,6962,14332,5602.1,15053.3,4234.3,565.7,3136,8116,16481,17200,12495,5420,21601,2730,4978,13893
7/1/2004,130252,110243,594,6977,14330,5610.6,15036.7,4244,564,3124,8099,16521,17234,12495,5414,21606,2729,4982,13895
8/1/2004,130252,110310,595,7003,14345,5619,15038.3,4250.3,560.7,3108,8107,16519,17270,12485,5410,21626,2729,4985,13912
9/1/2004,130252,110447,597,7029,14331,5631.7,15061.7,4262.6,560.2,3096,8120,16542,17261,12550,5405,21635,2729,4985,13921
10/1/2004,130252,110777,594,7077,14332,5636.3,15089.8,4271.9,558.4,3099,8115,16661,17364,12582,5397,21656,2724,4993,13939
11/1/2004,130252,110817,599,7091,14307,5637.9,15111.2,4270.3,555.6,3088,8117,16643,17391,12606,5400,21692,2727,4998,13967
12/1/2004,130252,110940,601,7117,14287,5651.6,15104.5,4288.1,555.6,3077,8133,16659,17436,12630,5400,21693,2728,4995,13970
1/1/2005,130252,111043,607,7095,14257,5645.5,15123.5,4297.2,557.5,3071,8143,16713,17470,12665,5398,21735,2727,5019,13989
2/1/2005,130252,111289,610,7153,14273,5658.9,15163.7,4310.5,557.2,3057,8146,16797,17480,12690,5393,21744,2728,5015,14001
3/1/2005,130252,111413,616,7181,14269,5668.6,15166.5,4320.3,555,3062,8139,16826,17506,12718,5386,21740,2733,5013,13994
4/1/2005,130252,111762,620,7266,14250,5679.7,15216.2,4335.5,554.7,3066,8150,16886,17544,12802,5392,21754,2725,5019,14010
5/1/2005,130252,111906,622,7294,14256,5691.9,15232.2,4345.2,553.9,3062,8154,16909,17605,12797,5384,21781,2734,5022,14025
6/1/2005,130252,112177,625,7333,14227,5702.6,15266.8,4345.9,553.4,3057,8172,16998,17662,12837,5397,21763,2733,5029,14001
7/1/2005,130252,112440,626,7353,14226,5712.6,15307.8,4358.4,553.8,3061,8191,17064,17716,12867,5403,21857,2728,5040,14089
8/1/2005,134495,112632,630,7394,14203,5722.7,15323.8,4363.4,554.3,3063,8215,17123,17750,12891,5399,21863,2731,5038,14094
9/1/2005,134551,112706,636,7415,14175,5728.3,15296.6,4366.5,553.2,3070,8224,17193,17789,12862,5397,21845,2732,5040,14073
10/1/2005,134644,112815,640,7460,14192,5737.1,15293.3,4373.3,553.2,3055,8259,17214,17812,12840,5386,21829,2735,5037,14057
11/1/2005,135001,113142,647,7524,14187,5748.7,15325.2,4386.5,552.3,3055,8281,17293,17864,12884,5394,21859,2739,5045,14075
12/1/2005,135161,113282,650,7533,14193,5761,15331.7,4391.3,550.6,3052,8284,17327,17894,12905,5409,21879,2733,5061,14085
1/1/2006,135425,113578,656,7601,14210,5780.6,15318.9,4407.9,549.8,3054,8305,17380,17946,12945,5424,21847,2727,5033,14087
2/1/2006,135731,113853,662,7664,14209,5796.2,15324.7,4418.1,550.1,3052,8333,17441,17998,12980,5425,21878,2733,5049,14096
3/1/2006,136040,114137,668,7689,14214,5811.7,15351.4,4417.8,547.5,3055,8350,17528,18045,13034,5426,21903,2733,5059,14111
4/1/2006,136211,114292,678,7726,14226,5823.6,15317.7,4433.3,548.9,3047,8372,17549,18070,13074,5426,21919,2733,5064,14122
5/1/2006,136247,114321,681,7713,14203,5835.4,15285.3,4445.8,548.3,3039,8376,17607,18100,13052,5435,21926,2734,5072,14120
6/1/2006,136328,114406,686,7699,14213,5839.3,15298.2,4451.3,547.6,3036,8364,17676,18102,13061,5433,21922,2736,5069,14117
7/1/2006,136522,114549,690,7712,14188,5847.9,15299.3,4465.7,547.9,3031,8366,17715,18128,13130,5428,21973,2740,5075,14158
8/1/2006,136688,114677,692,7720,14159,5856.1,15301.9,4465.3,548,3035,8373,17761,18182,13152,5432,22011,2733,5084,14194
9/1/2006,136824,114742,694,7718,14125,5865,15304,4474.5,548.5,3028,8389,17751,18248,13150,5447,22082,2732,5099,14251
10/1/2006,136848,114780,699,7682,14075,5863.3,15337.4,4484,546.9,3024,8384,17755,18288,13187,5454,22068,2731,5097,14240
11/1/2006,137069,114986,701,7666,14041,5874.5,15375.5,4496.1,548,3024,8392,17823,18337,13251,5457,22083,2729,5100,14254
12/1/2006,137253,115165,704,7685,14015,5899.7,15377.6,4516.5,548.5,3034,8391,17858,18378,13292,5466,22088,2730,5098,14260
1/1/2007,137476,115381,706,7725,14008,5903.6,15412.9,4518,548.6,3030,8388,17922,18415,13338,5466,22095,2731,5087,14277
2/1/2007,137554,115423,711,7626,13997,5918.4,15438.3,4519.1,548.5,3034,8391,17954,18451,13361,5474,22131,2732,5114,14285
3/1/2007,137781,115632,715,7706,13970,5921.9,15497.2,4522.5,549.1,3030,8381,17984,18507,13363,5485,22149,2731,5118,14300
4/1/2007,137843,115668,718,7686,13945,5937.6,15478.4,4525,551.4,3035,8362,18001,18563,13375,5491,22175,2732,5121,14322
5/1/2007,137993,115800,721,7673,13929,5945.3,15494.3,4526.4,553.7,3040,8371,18036,18608,13404,5498,22193,2733,5121,14339
6/1/2007,138072,115865,726,7687,13911,5955.2,15479.1,4524.9,554.9,3038,8368,18046,18661,13413,5501,22207,2729,5131,14347
7/1/2007,138042,115871,728,7660,13889,5962,15484,4527.9,555,3037,8370,18050,18691,13417,5500,22171,2727,5119,14325
8/1/2007,138017,115791,727,7610,13828,5961.5,15484.4,4524,555.8,3028,8342,18060,18755,13419,5496,22226,2738,5110,14378
9/1/2007,138103,115824,727,7577,13790,5962.4,15491.8,4546,555.4,3031,8319,18058,18812,13461,5493,22279,2737,5137,14405
10/1/2007,138174,115877,727,7565,13764,5969.4,15484.6,4541.4,555.8,3028,8306,18094,18849,13499,5494,22297,2734,5132,14431
11/1/2007,138292,115958,735,7523,13757,5969.6,15551.4,4538.6,555.5,3025,8291,18095,18875,13535,5507,22334,2744,5137,14453
12/1/2007,138398,116022,740,7490,13746,5970,15546.5,4536,557.1,3026,8280,18141,18924,13550,5515,22376,2756,5139,14481
1/1/2008,138399,116011,747,7476,13725,5967,15528.2,4537.8,557,3026,8276,18131,18978,13542,5520,22388,2738,5148,14502
2/1/2008,138323,115906,748,7453,13696,5956.9,15487.8,4541.6,556.3,3019,8269,18085,19018,13543,5532,22417,2747,5145,14525
3/1/2008,138255,115812,754,7406,13659,5947.5,15477.7,4542.4,556.4,3021,8268,18042,19068,13531,5539,22443,2752,5153,14538
4/1/2008,138038,115588,754,7327,13599,5925.6,15397.5,4546.8,556.9,3013,8258,18033,19126,13511,5540,22450,2755,5157,14538
5/1/2008,137847,115364,762,7274,13564,5912.6,15332.9,4535.2,556.8,3008,8249,17973,19166,13498,5532,22483,2757,5162,14564
6/1/2008,137689,115172,766,7213,13504,5899.5,15309.5,4522.6,557.8,3001,8236,17932,19224,13482,5525,22517,2759,5179,14579
7/1/2008,137492,114924,770,7160,13430,5878.4,15271.1,4517.4,559.6,2987,8219,17871,19275,13463,5522,22568,2767,5191,14610
8/1/2008,137209,114642,778,7114,13358,5857.5,15210.2,4500.4,558.9,2972,8205,17808,19337,13431,5512,22567,2766,5214,14587
9/1/2008,136758,114221,783,7044,13275,5845.3,15142.7,4464.8,559.4,2962,8173,17738,19343,13379,5512,22537,2768,5184,14585
10/1/2008,136294,113745,781,6967,13147,5806.3,15082.7,4450,560.9,2951,8139,17629,19363,13352,5516,22549,2772,5182,14595
11/1/2008,135546,112986,777,6813,13034,5769.9,14953.2,4409.1,562.5,2931,8100,17459,19401,13300,5476,22560,2778,5194,14588
12/1/2008,134849,112293,770,6701,12850,5729.5,14848.6,4382.2,562.9,2911,8067,17327,19442,13256,5446,22556,2775,5191,14590
1/1/2009,134069,111490,761,6567,12561,5698.6,14766.4,4358.5,563,2891,8017,17172,19482,13222,5430,22579,2786,5206,14587
2/1/2009,133311,110735,749,6446,12380,5650.7,14677.4,4334.5,563.6,2878,7969,16976,19507,13193,5411,22576,2795,5190,14591
3/1/2009,132493,109933,728,6291,12208,5608.2,14592.5,4301,563,2864,7927,16826,19514,13127,5383,22560,2797,5180,14583
4/1/2009,131825,109148,710,6154,12030,5562,14531.7,4255.3,561.3,2832,7872,16691,19521,13056,5372,22677,2922,5182,14573
5/1/2009,131470,108853,693,6100,11862,5537.3,14515.4,4237.4,559.8,2807,7844,16641,19582,13106,5368,22617,2860,5187,14570
6/1/2009,131002,108426,686,6010,11726,5513.3,14500.9,4219.8,560.1,2795,7819,16535,19614,13076,5371,22576,2814,5176,14586
7/1/2009,130661,108140,678,5932,11668,5488.2,14447.2,4198.2,558.8,2778,7805,16512,19629,13078,5368,22521,2826,5122,14573
8/1/2009,130480,107943,669,5855,11626,5471,14439.6,4187.8,557.9,2767,7780,16504,19681,13046,5359,22537,2825,5170,14542
9/1/2009,130240,107789,665,5787,11591,5454.2,14405.9,4179.5,558.8,2769,7770,16510,19692,13054,5353,22451,2826,5144,14481
10/1/2009,130062,107538,660,5716,11538,5433.3,14359,4163.8,558.6,2764,7751,16529,19736,12995,5334,22524,2843,5158,14523
11/1/2009,130059,107526,664,5696,11509,5423.5,14340.4,4158.3,557.5,2752,7756,16589,19770,12986,5324,22533,2842,5152,14539
12/1/2009,129808,107326,663,5654,11475,5409.6,14309.7,4108.4,556,2745,7744,16593,19804,12944,5320,22482,2831,5150,14501
1/1/2010,129798,107307,669,5580,11460,5390,14361.6,4129,556,2739,7733,16612,19820,12932,5325,22491,2860,5145,14486
2/1/2010,129700,107224,675,5500,11453,5379.3,14355.2,4129.4,554.8,2737,7725,16632,19839,12927,5317,22476,2872,5147,14457
3/1/2010,129864,107346,682,5537,11453,5378.7,14390.8,4140.8,554.5,2719,7708,16615,19896,12943,5328,22518,2923,5140,14455
4/1/2010,130115,107546,687,5553,11489,5378.7,14389.4,4147.1,554.2,2714,7711,16707,19902,12979,5335,22569,2984,5136,14449
5/1/2010,130645,107649,696,5520,11525,5375,14396.8,4158.3,553.6,2708,7699,16743,19934,13012,5328,22996,3416,5135,14445
6/1/2010,130501,107761,701,5516,11545,5379,14398.5,4175.2,552,2701,7687,16804,19955,13034,5313,22740,3193,5139,14408
7/1/2010,130420,107851,708,5508,11561,5380.8,14402.2,4192.6,551.4,2703,7676,16814,19980,13048,5326,22569,3051,5136,14382
8/1/2010,130424,108004,716,5524,11553,5382.6,14414.9,4188.9,551.5,2701,7675,16875,20017,13081,5324,22420,2945,5130,14345
9/1/2010,130339,108092,723,5501,11563,5388.8,14419.9,4206.3,549.4,2697,7682,16892,20001,13137,5332,22247,2869,5122,14256
10/1/2010,130620,108323,731,5508,11562,5396.3,14461.6,4216.4,551.6,2695,7683,16960,20074,13127,5357,22297,2866,5139,14292
11/1/2010,130754,108467,737,5506,11585,5401.7,14446,4225.3,551.1,2689,7680,17054,20119,13126,5347,22287,2866,5139,14282
12/1/2010,130835,108569,734,5467,11595,5408.5,14443.1,4250.1,553.3,2682,7684,17123,20134,13157,5338,22266,2870,5133,14263
1/1/2011,130842,108584,737,5427,11621,5414.7,14494.4,4217.3,551.5,2678,7680,17134,20153,13149,5327,22258,2874,5138,14246
2/1/2011,131052,108837,739,5451,11654,5427.6,14515.7,4248.2,553.3,2672,7676,17212,20163,13188,5337,22215,2876,5106,14233
3/1/2011,131277,109085,754,5477,11675,5443.8,14536.4,4258.7,552.7,2672,7681,17278,20177,13247,5332,22192,2877,5096,14219
4/1/2011,131604,109420,768,5485,11704,5456.9,14604.6,4277.4,553.7,2674,7680,17340,20237,13298,5341,22184,2870,5091,14223
5/1/2011,131704,109575,778,5516,11713,5462.6,14604.5,4285.6,553.1,2679,7702,17391,20252,13293,5345,22129,2871,5083,14175
6/1/2011,131936,109772,789,5528,11727,5470.6,14637.4,4301.5,553,2685,7690,17406,20288,13343,5353,22164,2860,5079,14225
7/1/2011,131991,109942,801,5547,11746,5478.8,14676.2,4303.8,551.6,2675,7693,17415,20327,13370,5358,22049,2862,5058,14129
8/1/2011,132124,110107,804,5552,11764,5488.2,14678.1,4310.6,552.1,2632,7697,17490,20367,13395,5377,22017,2850,5079,14088
9/1/2011,132345,110362,814,5584,11769,5492.8,14686.1,4315.9,552.6,2676,7695,17554,20415,13426,5382,21983,2846,5072,14065
10/1/2011,132557,110559,819,5588,11780,5507.8,14698.1,4324.1,552.1,2677,7708,17601,20457,13464,5383,21998,2850,5056,14092
11/1/2011,132701,110730,825,5593,11770,5515,14715.1,4328.2,552.6,2676,7721,17636,20496,13511,5391,21971,2842,5050,14079
12/1/2011,132901,110947,831,5611,11802,5534.9,14706.1,4328.3,552.2,2679,7729,17703,20530,13538,5402,21954,2836,5047,14071
1/1/2012,133246,111300,840,5626,11838,5549.9,14769.6,4346.3,553.3,2665,7735,17789,20574,13600,5414,21946,2833,5045,14068
2/1/2012,133518,111571,846,5629,11860,5562.2,14757.6,4372.2,553.2,2676,7744,17859,20657,13641,5414,21947,2828,5048,14071
3/1/2012,133744,111801,849,5625,11898,5568.6,14774.8,4377,553.6,2678,7767,17893,20689,13706,5422,21943,2828,5051,14064
4/1/2012,133827,111896,850,5618,11916,5582.9,14786.1,4364.9,553.4,2680,7771,17942,20707,13709,5416,21931,2826,5055,14050
5/1/2012,133935,112024,855,5604,11927,5593.2,14792.3,4397.5,553.2,2685,7782,17967,20747,13705,5416,21911,2823,5052,14036
6/1/2012,134007,112077,854,5621,11936,5599,14772.1,4397.7,554,2674,7781,18023,20738,13702,5425,21930,2824,5059,14047
7/1/2012,134153,112240,851,5632,11964,5610,14762.5,4409.9,546.6,2679,7778,18066,20773,13735,5433,21913,2815,5055,14043
8/1/2012,134330,112414,850,5648,11960,5610,14773.7,4422.2,554.2,2675,7787,18098,20801,13804,5431,21916,2820,5063,14033
9/1/2012,134512,112587,846,5661,11954,5606.6,14800.5,4426.1,554.4,2670,7800,18113,20841,13872,5442,21925,2822,5076,14027
10/1/2012,134671,112768,837,5674,11961,5617.6,14816.3,4436.6,553.9,2666,7809,18187,20881,13883,5446,21903,2824,5055,14024
11/1/2012,134834,112951,843,5684,11950,5620.7,14897.2,4428.1,551.5,2674,7816,18241,20887,13910,5448,21883,2809,5052,14022
12/1/2012,135075,113188,848,5724,11960,5626.5,14865.9,4463.7,551.5,2677,7829,18277,20935,13978,5452,21887,2806,5048,14033
1/1/2013,135265,113396,852,5746,11983,5639.6,14889.6,4465,551.8,2662,7837,18319,20956,14037,5458,21869,2806,5029,14034
2/1/2013,135544,113663,858,5784,11996,5643.3,14909.6,4463.3,552.2,2698,7851,18412,20958,14082,5456,21881,2806,5045,14030
3/1/2013,135689,113819,859,5802,11999,5645.3,14910.7,4456.9,550.6,2700,7856,18468,21007,14113,5451,21870,2794,5052,14024
4/1/2013,135876,114007,857,5796,12000,5645.6,14925.3,4471.4,552.3,2696,7872,18530,21054,14152,5455,21869,2794,5047,14028
5/1/2013,136091,114227,862,5829,12000,5650,14953.1,4467.5,553,2710,7883,18584,21071,14193,5471,21864,2775,5049,14040
6/1/2013,136269,114429,864,5855,12004,5655.4,15000.7,4471.8,554.7,2705,7887,18630,21070,14252,5479,21840,2771,5038,14031
7/1/2013,136391,114576,862,5859,11984,5663.2,15046.3,4463.9,551.4,2720,7904,18676,21074,14288,5484,21815,2761,5025,14029
