Month,Total nonfarm,Total private,Mining and logging,Construction,Manufacturing,Wholesale trade,Retail trade,Transportation and warehousing,Utilities,Information,Financial activities,Professional and business services,Private education and health services,Leisure and hospitality,Other services,Government,Federal government,State government,Local government
8/1/2013,136635,114804,863,5878,12014,5669.4,15091.1,4479.8,551,2691,7902,18702,21143,14327,5493,21831,2754,5045,14032
9/1/2013,136819,114984,868,5910,12032,5681.8,15118.6,4506.2,551.4,2708,7903,18731,21133,14339,5502,21835,2753,5050,14032
10/1/2013,137039,115209,869,5931,12056,5670.3,15145.2,4512.2,551.1,2718,7912,18782,21158,14395,5509,21830,2739,5057,14034
11/1/2013,137314,115471,868,5963,12079,5681.5,15177.9,4529.8,552.2,2722,7911,18850,21194,14432,5511,21843,2746,5056,14041
12/1/2013,137368,115548,866,5932,12083,5687,15231.9,4541.2,550.5,2727,7916,18838,21196,14454,5525,21820,2741,5053,14026
1/1/2014,137552,115738,871,5985,12081,5702.9,15215,4561.9,549,2724,7913,18885,21228,14489,5533,21814,2736,5052,14026
2/1/2014,137707,115882,875,6007,12106,5708.4,15186.8,4556.8,549.2,2718,7932,18948,21251,14509,5535,21825,2731,5057,14037
3/1/2014,137986,116153,879,6038,12120,5713.4,15217.2,4572.6,551.2,2725,7932,18994,21294,14564,5553,21833,2728,5055,14050
4/1/2014,138298,116445,885,6084,12134,5728.7,15258.7,4586.5,550.1,2721,7944,19053,21321,14614,5565,21853,2728,5055,14070
5/1/2014,138501,116669,886,6109,12146,5735.4,15265,4614.8,549.9,2717,7951,19093,21364,14670,5568,21832,2728,5051,14053
6/1/2014,138833,116938,891,6133,12170,5746.8,15305.6,4634,550.8,2722,7965,19155,21410,14693,5562,21895,2729,5058,14108
7/1/2014,139076,117175,897,6178,12189,5749.8,15329.1,4661.5,551.3,2725,7980,19192,21453,14703,5566,21901,2731,5035,14135
8/1/2014,139258,117403,898,6210,12208,5748.3,15337.3,4676.2,553.2,2733,7994,19249,21491,14725,5580,21855,2735,5016,14104
9/1/2014,139563,117666,903,6242,12226,5755,15366.8,4690.1,551.4,2734,8009,19304,21543,14768,5574,21897,2735,5041,14121
10/1/2014,139805,117888,901,6259,12259,5757.2,15405.1,4710,552.2,2727,8018,19334,21573,14811,5581,21917,2735,5046,14136
11/1/2014,140089,118157,900,6272,12284,5760.4,15430.7,4732.6,552.4,2735,8036,19388,21626,14849,5591,21932,2740,5053,14139
12/1/2014,140366,118419,896,6293,12292,5768.3,15445,4760.5,554,2737,8042,19468,21678,14892,5593,21947,2743,5059,14145
1/1/2015,140562,118602,887,6320,12292,5769.3,15462.3,4769.8,554.5,2740,8059,19493,21741,14915,5599,21960,2745,5065,14150
2/1/2015,140829,118851,875,6361,12301,5781.1,15477.3,4786,554.3,2741,8070,19537,21789,14972,5606,21978,2747,5071,14160
3/1/2015,140924,118954,859,6334,12312,5782.9,15509.9,4799,554.6,2737,8081,19565,21832,14981,5607,21970,2748,5067,14155
4/1/2015,141202,119197,843,6392,12318,5779.2,15524.1,4805.9,554.9,2742,8086,19609,21906,15023,5614,22005,2763,5070,14172
5/1/2015,141540,119528,821,6427,12333,5786,15558.2,4828.1,556.3,2747,8097,19691,21958,15103,5622,22012,2753,5074,14185
6/1/2015,141695,119680,817,6441,12334,5784.5,15567.3,4855.2,555.3,2748,8115,19742,21998,15108,5615,22015,2754,5073,14188
7/1/2015,141989,119939,806,6472,12349,5784.4,15581.8,4878.6,556.8,2752,8134,19775,22053,15168,5628,22050,2756,5073,14221
8/1/2015,142130,120070,794,6490,12345,5785.3,15588.3,4889.4,557.9,2751,8145,19808,22094,15201,5621,22060,2760,5077,14223
9/1/2015,142265,120225,779,6508,12354,5775.7,15578,4898.4,556.9,2764,8152,19828,22131,15279,5621,22040,2759,5083,14198
10/1/2015,142585,120529,771,6547,12362,5777.2,15619.9,4898.8,556.6,2766,8167,19902,22215,15316,5630,22056,2759,5084,14213
11/1/2015,142810,120729,756,6598,12357,5778.6,15626.3,4914.7,556.7,2751,8182,19937,22260,15374,5638,22081,2766,5090,14225
12/1/2015,143083,120986,746,6630,12362,5776.4,15631.6,4946,556.1,2761,8189,20006,22323,15406,5653,22097,2776,5088,14233
1/1/2016,143198,121084,732,6631,12383,5778.5,15666.7,4914.5,556.1,2762,8207,20017,22335,15454,5647,22114,2771,5090,14253
2/1/2016,143410,121272,711,6640,12365,5776.2,15715,4930.3,557.2,2775,8210,20029,22403,15494,5666,22138,2778,5085,14275
3/1/2016,143666,121488,691,6678,12342,5780,15770.4,4948.9,555.5,2785,8226,20053,22450,15535,5673,22178,2783,5092,14303
4/1/2016,143856,121672,677,6702,12353,5784.9,15768,4964.8,555.6,2789,8249,20084,22505,15562,5678,22184,2785,5097,14302
5/1/2016,143901,121702,666,6689,12332,5782.5,15773.1,4979.9,554.6,2751,8265,20091,22565,15583,5670,22199,2792,5092,14315
6/1/2016,144152,121972,657,6701,12350,5778.8,15789.5,4984.1,556.1,2801,8281,20134,22618,15639,5682,22180,2797,5107,14276
7/1/2016,144515,122226,651,6735,12372,5781.8,15804.3,5009.2,556.8,2799,8304,20178,22666,15679,5690,22289,2800,5115,14374
8/1/2016,144664,122380,647,6736,12348,5784.3,15821.2,5035.8,556.3,2803,8320,20182,22719,15725,5702,22284,2803,5115,14366
9/1/2016,144961,122638,645,6768,12347,5795.2,15826.3,5030.8,556.4,2817,8327,20251,22775,15785,5714,22323,2806,5150,14367
10/1/2016,145069,122774,644,6799,12345,5797.1,15829.9,5047.4,556.6,2814,8333,20273,22835,15780,5720,22295,2804,5132,14359
11/1/2016,145189,122912,647,6823,12342,5800.9,15786.9,5064.8,556.9,2812,8344,20309,22870,15826,5729,22277,2798,5135,14344
12/1/2016,145408,123104,648,6818,12355,5796.9,15818.3,5096.9,557.5,2817,8370,20341,22929,15845,5711,22304,2815,5139,14350
1/1/2017,145639,123323,648,6840,12366,5804.9,15876.8,5081.9,556.3,2821,8397,20382,22946,15874,5729,22316,2813,5156,14347
2/1/2017,145845,123519,655,6881,12380,5807.5,15852.3,5098.9,555.7,2815,8400,20400,23016,15917,5741,22326,2812,5160,14354
3/1/2017,145975,123646,659,6902,12393,5808.5,15823.9,5112.9,555.6,2813,8407,20431,23051,15941,5748,22329,2810,5163,14356
4/1/2017,146172,123837,669,6916,12400,5807.5,15804,5131.5,555.1,2804,8424,20464,23103,16006,5753,22335,2798,5169,14368
5/1/2017,146389,124042,675,6931,12409,5805.8,15784.6,5161.6,554.7,2801,8436,20525,23147,16046,5765,22347,2808,5181,14358
6/1/2017,146588,124228,679,6962,12422,5811.6,15776.2,5176.8,555.3,2811,8452,20559,23167,16087,5769,22360,2805,5174,14381
7/1/2017,146772,124398,681,6968,12423,5814.3,15767.8,5186.3,555.3,2809,8465,20599,23232,16122,5775,22374,2806,5178,14390
8/1/2017,146907,124597,685,7002,12467,5816.2,15761.7,5198.8,555.5,2813,8476,20640,23255,16150,5777,22310,2802,5169,14339
9/1/2017,146999,124666,687,7013,12477,5814.6,15750.2,5229.8,555.9,2816,8479,20636,23287,16140,5780,22333,2799,5144,14390
10/1/2017,147147,124786,688,7031,12490,5820.8,15748.2,5247.3,555.2,2811,8482,20677,23309,16133,5793,22361,2802,5152,14407
11/1/2017,147377,124998,693,7068,12505,5822.4,15785.3,5257.7,555.1,2815,8490,20691,23352,16160,5803,22379,2791,5161,14427
12/1/2017,147521,125137,693,7091,12533,5824.7,15744.2,5281.9,555.2,2818,8496,20728,23384,16183,5805,22384,2794,5159,14431
1/1/2018,147670,125296,700,7093,12561,5824.1,15709.2,5290.3,553.4,2817,8503,20787,23440,16209,5809,22374,2794,5152,14428
2/1/2018,148058,125639,706,7184,12584,5826.4,15756.9,5314.3,556.2,2819,8527,20825,23495,16231,5814,22419,2790,5156,14473
3/1/2018,148281,125854,714,7194,12610,5839.9,15772.4,5353.1,555.5,2826,8538,20872,23524,16239,5816,22427,2792,5164,14471
4/1/2018,148426,125982,722,7212,12631,5815.6,15772.7,5373.2,556.8,2838,8546,20920,23545,16226,5824,22444,2800,5177,14467
5/1/2018,148755,126306,726,7274,12657,5820.9,15788.1,5404.2,555.4,2841,8572,20980,23591,16261,5835,22449,2793,5174,14482
6/1/2018,148966,126484,730,7292,12691,5823.7,15740.7,5425.5,554.5,2838,8590,21029,23616,16310,5844,22482,2798,5179,14505
7/1/2018,149022,126586,730,7318,12711,5836.6,15725,5433.4,551.2,2841,8600,21041,23641,16329,5829,22436,2799,5175,14462
8/1/2018,149272,126804,739,7347,12725,5854.9,15725.5,5468.1,551.2,2840,8612,21080,23689,16343,5829,22468,2801,5174,14493
9/1/2018,149361,126887,739,7375,12744,5850.9,15686.2,5488.6,551.1,2838,8629,21111,23711,16325,5838,22474,2805,5183,14486
10/1/2018,149526,127047,742,7389,12767,5857.4,15643.4,5516.9,551.8,2850,8643,21134,23755,16356,5841,22479,2805,5183,14491
11/1/2018,149622,127149,737,7386,12777,5865.8,15686.7,5536.1,551.7,2850,8651,21138,23770,16361,5839,22473,2809,5165,14499
12/1/2018,149805,127294,743,7396,12796,5870.6,15632.6,5521.6,551.1,2851,8661,21157,23856,16412,5846,22511,2808,5176,14527
1/1/2019,150114,127590,747,7424,12833,5881,15612.2,5588.7,551.1,2842,8675,21163,23903,16517,5853,22524,2804,5174,14546
2/1/2019,150092,127556,741,7396,12822,5888.3,15593,5569.4,550,2844,8683,21191,23926,16498,5854,22536,2810,5183,14543
3/1/2019,150320,127747,740,7422,12822,5886,15578.5,5589.9,550.4,2850,8705,21216,23989,16523,5875,22573,2813,5192,14568
4/1/2019,150563,127953,738,7459,12820,5889.8,15573.3,5620.9,547.3,2846,8724,21269,24055,16520,5891,22610,2828,5192,14590
5/1/2019,150630,128061,737,7486,12815,5886.2,15558.7,5644.1,549.3,2854,8736,21314,24089,16505,5887,22569,2825,5151,14593
6/1/2019,150797,128220,734,7511,12820,5878,15530.6,5678.3,551.7,2873,8749,21363,24135,16499,5897,22577,2834,5171,14572
7/1/2019,150879,128337,727,7525,12826,5887.6,15528.3,5688,550.5,2866,8770,21384,24173,16511,5901,22542,2830,5192,14520
8/1/2019,151111,128497,721,7530,12825,5885.5,15519.3,5696,549.5,2867,8786,21413,24231,16574,5900,22614,2855,5212,14547
9/1/2019,151318,128673,718,7551,12823,5886.9,15525.6,5709.2,548.1,2872,8785,21421,24286,16645,5902,22645,2852,5219,14574
10/1/2019,151447,128772,719,7556,12772,5896.6,15536.1,5717.9,546.5,2873,8800,21425,24325,16710,5895,22675,2838,5237,14600
11/1/2019,151662,128948,708,7545,12815,5895.2,15527.8,5729.6,547.7,2883,8816,21432,24392,16745,5912,22714,2842,5247,14625
12/1/2019,151764,129041,694,7528,12801,5898.3,15544.8,5747.1,548.9,2891,8821,21422,24436,16794,5915,22723,2836,5248,14639
1/1/2020,152098,129315,688,7580,12790,5898.9,15528.6,5807.7,547.1,2901,8838,21424,24524,16853,5935,22783,2856,5271,14656
2/1/2020,152371,129500,686,7608,12785,5892.9,15519.9,5785.7,547.5,2908,8869,21437,24576,16945,5940,22871,2855,5317,14699
3/1/2020,150944,128103,676,7539,12720,5878.3,15431,5805.3,547.3,2899,8852,21353,24354,16198,5850,22841,2876,5266,14699
4/1/2020,130430,108503,619,6527,11414,5487,13253.8,5286.9,542.4,2640,8589,19170,21752,8710,4512,21927,2880,5117,13930
5/1/2020,133055,111659,594,7009,11646,5502.8,13639.2,5307.3,542.2,2610,8605,19364,22153,9945,4741,21396,2878,5060,13458
6/1/2020,137620,116213,579,7170,11977,5538.8,14440.7,5435.1,539.5,2622,8622,19734,22708,11754,5093,21407,2884,5061,13462
7/1/2020,139064,117555,568,7195,12018,5521.2,14663.2,5490.3,539.2,2617,8622,19926,22901,12261,5233,21509,2907,5071,13531
8/1/2020,140799,118788,560,7225,12044,5537.1,14957.4,5590.5,541.3,2642,8647,20111,23104,12542,5287,22011,3158,5116,13737
9/1/2020,141760,119841,559,7256,12101,5564.3,14998.1,5658.9,542.9,2698,8676,20231,23193,13029,5334,21919,3122,5095,13702
10/1/2020,142479,120712,556,7310,12125,5575.7,15107.8,5740.2,541.7,2695,8698,20449,23291,13271,5352,21767,2978,5073,13716
11/1/2020,142743,121062,554,7317,12159,5589.5,15113.7,5843.5,542,2702,8708,20553,23349,13289,5342,21681,2889,5074,13718
12/1/2020,142475,120804,557,7355,12199,5601.3,15117.7,5848.7,541.5,2715,8720,20710,23348,12780,5311,21671,2895,5080,13696
1/1/2021,142969,121188,550,7363,12196,5614.3,15177.3,5885.6,542.3,2749,8734,20854,23365,12835,5322,21781,2887,5162,13732
2/1/2021,143544,121751,541,7291,12222,5623.2,15207.6,5936.7,542.5,2765,8723,20940,23427,13207,5325,21793,2881,5167,13745
3/1/2021,144328,122452,554,7395,12270,5637.6,15233.9,6015.9,543.2,2770,8733,21067,23538,13352,5342,21876,2887,5195,13794
4/1/2021,144614,122685,556,7406,12228,5653.2,15201.7,6003,543.8,2792,8753,21048,23573,13558,5369,21929,2899,5191,13839
5/1/2021,145096,123166,556,7394,12259,5671,15220.5,6035.5,544.2,2820,8760,21131,23615,13782,5378,21930,2891,5179,13860
6/1/2021,145789,123790,560,7400,12276,5693.1,15256.4,6087.4,544.8,2837,8767,21234,23635,14055,5444,21999,2889,5190,13920
7/1/2021,146558,124521,561,7415,12349,5719.3,15222.6,6137.5,545.5,2866,8804,21397,23680,14339,5485,22037,2888,5163,13986
8/1/2021,147221,125121,564,7431,12395,5737.1,15234.5,6198.6,544.9,2902,8821,21500,23708,14565,5520,22100,2890,5149,14061
9/1/2021,147778,125704,564,7472,12437,5757.1,15305.4,6257.6,546.1,2917,8850,21592,23707,14765,5534,22074,2887,5138,14049
10/1/2021,148559,126522,568,7514,12496,5778,15359,6331.6,546.7,2934,8877,21821,23803,14931,5563,22037,2877,5132,14028
11/1/2021,149173,127135,572,7560,12540,5800,15354,6383.3,547.5,2955,8912,21960,23851,15108,5592,22038,2882,5120,14036
12/1/2021,149742,127686,579,7594,12584,5830.9,15365.2,6444.4,548.1,2973,8935,22069,23892,15258,5613,22056,2873,5113,14070
1/1/2022,150106,128031,578,7590,12617,5854.7,15395.3,6489.2,550.2,2985,8941,22164,23887,15374,5606,22075,2874,5101,14100
2/1/2022,151010,128928,583,7669,12654,5882,15564.1,6563.3,551.2,2992,8982,22306,23996,15536,5649,22082,2874,5088,14120
3/1/2022,151424,129351,589,7692,12716,5917.9,15542,6588.7,551.7,3018,8997,22439,24050,15590,5660,22073,2873,5063,14137
4/1/2022,151678,129577,598,7698,12768,5942.8,15504.6,6621.9,551.8,3035,9034,22421,24105,15626,5671,22101,2871,5077,14153
5/1/2022,152042,129920,600,7736,12789,5961.1,15453.2,6667.2,552.5,3067,9040,22493,24181,15699,5681,22122,2868,5092,14162
6/1/2022,152412,130302,607,7749,12819,5966.3,15467.3,6684.2,552.9,3089,9043,22582,24277,15774,5691,22110,2851,5090,14169
7/1/2022,152980,130795,613,7773,12860,5982.3,15476.7,6703.6,554.2,3102,9057,22659,24404,15887,5723,22185,2867,5103,14215
8/1/2022,153332,131101,611,7781,12891,5995.5,15513.4,6712.1,555.5,3110,9066,22707,24496,15935,5727,22231,2865,5109,14257
9/1/2022,153682,131445,613,7797,12917,6003.8,15502.3,6721.8,555.6,3113,9068,22755,24576,16074,5748,22237,2867,5115,14255
10/1/2022,154006,131744,616,7814,12954,6019.6,15496.7,6741.7,556.9,3116,9086,22791,24661,16135,5756,22262,2871,5104,14287
11/1/2022,154296,131972,624,7833,12968,6019.2,15451.1,6704.6,556,3129,9097,22791,24756,16258,5785,22324,2873,5116,14335
12/1/2022,154535,132204,628,7859,12974,6028.8,15477.8,6704.9,555.3,3120,9101,22814,24827,16316,5798,22331,2874,5087,14370
1/1/2023,155007,132557,632,7885,12985,6037.7,15500.1,6736.6,553.7,3097,9100,22858,24938,16415,5819,22450,2886,5156,14408
2/1/2023,155255,132750,633,7899,12988,6044.4,15548.1,6718.9,552.6,3089,9100,22879,25002,16472,5824,22505,2895,5175,14435
3/1/2023,155472,132907,635,7890,12976,6047.9,15529.2,6735.1,554.3,3092,9095,22924,25072,16518,5838,22565,2906,5195,14464
4/1/2023,155689,133086,640,7901,12985,6046.4,15527.2,6720,556,3095,9122,22972,25149,16529,5843,22603,2910,5202,14491
5/1/2023,155970,133341,643,7926,12981,6054.1,15548.1,6738.6,556.7,3091,9135,23017,25237,16557,5856,22629,2919,5216,14494
6/1/2023,156075,133427,642,7955,12985,6047.4,15525.4,6719.5,557.5,3081,9137,23016,25316,16583,5862,22648,2925,5231,14492
7/1/2023,156311,133572,644,7967,12983,6062.8,15538,6712.7,556,3062,9152,22987,25420,16621,5866,22739,2935,5243,14561
8/1/2023,156538,133749,644,8003,12994,6062.8,15538.4,6693.8,558.4,3041,9154,22998,25517,16665,5880,22789,2946,5267,14576
9/1/2023,156874,134012,645,8014,13011,6074.5,15558.1,6702.4,563.2,3036,9157,23019,25587,16761,5884,22862,2952,5296,14614