DATE,H8B3094NCBA_CH1
1974-01-01,7213.3200000000000000
1974-02-01,5321.6250000000000000
1974-03-01,4400.0750000000000000
1974-04-01,4920.1000000000000000
1974-05-01,5479.4800000000000000
1974-06-01,5395.1250000000000000
1974-07-01,4934.200000000000
1974-08-01,4890.215000000000
1974-09-01,4803.400000000000
1974-10-01,6124.160000000000
1974-11-01,4733.950000000000
1974-12-01,4266.850000000000
1975-01-01,4320.240000000000
1975-02-01,3767.925000000000
1975-03-01,3769.050000000000
1975-04-01,3301.350000000000
1975-05-01,1896.180000000000
1975-06-01,1649.575000000000
1975-07-01,353.040000000000
1975-08-01,-1140.575000000000
1975-09-01,-1016.725000000000
1975-10-01,-1362.080000000000
1975-11-01,370.500000000000
1975-12-01,1221.610000000000
1976-01-01,-18.650000000000
1976-02-01,637.100000000000
1976-03-01,428.890000000000
1976-04-01,227.650000000000
1976-05-01,-139.300000000000
1976-06-01,532.545000000000
1976-07-01,563.660000000000
1976-08-01,710.575000000000
1976-09-01,1261.680000000000
1976-10-01,714.660000000000
1976-11-01,506.250000000000
1976-12-01,1879.260000000000
1977-01-01,3243.125000000000
1977-02-01,3400.400000000000
1977-03-01,4079.360000000000
1977-04-01,4549.375000000000
1977-05-01,5600.175000000000
1977-06-01,5230.860000000000
1977-07-01,5337.250000000000
1977-08-01,6131.685000000000
1977-09-01,5861.645000000000
1977-10-01,5834.625000000000
1977-11-01,6531.395000000000
1977-12-01,6568.980000000000
1978-01-01,6992.600000000000
1978-02-01,6632.725000000000
1978-03-01,7309.560000000000
1978-04-01,7711.700000000000
1978-05-01,10373.105000000000
1978-06-01,10326.370000000000
1978-07-01,10392.900000000000
1978-08-01,10176.980000000000
1978-09-01,10085.650000000000
1978-10-01,11259.100000000000
1978-11-01,12103.100000000000
1978-12-01,12592.150000000000
1979-01-01,106590.105000000000
1979-02-01,109010.775000000000
1979-03-01,112028.040000000000
1979-04-01,114687.450000000000
1979-05-01,116970.980000000000
1979-06-01,123156.550000000000
1979-07-01,128989.825000000000
1979-08-01,132474.920000000000
1979-09-01,138810.150000000000
1979-10-01,136654.815000000000
1979-11-01,130302.730000000000
1979-12-01,132785.625000000000
1980-01-01,42827.660000000000
1980-02-01,44620.625000000000
1980-03-01,37194.575000000000
1980-04-01,37147.265000000000
1980-05-01,39199.890000000000
1980-06-01,36217.150000000000
1980-07-01,37313.765000000000
1980-08-01,38943.940000000000
1980-09-01,31363.425000000000
1980-10-01,34676.860000000000
1980-11-01,41559.350000000000
1980-12-01,36700.945000000000
1981-01-01,34319.485000000000
1981-02-01,31069.800000000000
1981-03-01,38985.925000000000
1981-04-01,45039.600000000000
1981-05-01,32328.175000000000
1981-06-01,34941.400000000000
1981-07-01,24702.100000000000
1981-08-01,19562.950000000000
1981-09-01,29390.710000000000
1981-10-01,31665.375000000000
1981-11-01,41530.000000000000
1981-12-01,44464.260000000000
1982-01-01,43335.400000000000
1982-02-01,48537.675000000000
1982-03-01,48826.640000000000
1982-04-01,36432.560000000000
1982-05-01,42983.250000000000
1982-06-01,34146.210000000000
1982-07-01,37955.760000000000
1982-08-01,45802.275000000000
1982-09-01,38085.720000000000
1982-10-01,37756.075000000000
1982-11-01,23421.975000000000
1982-12-01,23630.240000000000
1983-01-01,31113.300000000000
1983-02-01,15002.725000000000
1983-03-01,12197.000000000000
1983-04-01,14494.400000000000
1983-05-01,12682.325000000000
1983-06-01,13720.260000000000
1983-07-01,23854.975000000000
1983-08-01,11777.475000000000
1983-09-01,10288.670000000000
1983-10-01,19890.500000000000
1983-11-01,11865.805000000000
1983-12-01,1264.680000000000
1984-01-01,2807.800000000000
1984-02-01,18088.090000000000
1984-03-01,14378.485000000000
1984-04-01,19656.425000000000
1984-05-01,21766.200000000000
1984-06-01,29382.505000000000
1984-07-01,13379.050000000000
1984-08-01,28059.740000000000
1984-09-01,31470.525000000000
1984-10-01,10514.550000000000
1984-11-01,29921.495000000000
1984-12-01,34835.225000000000
1985-01-01,18883.635000000000
1985-02-01,13107.110000000000
1985-03-01,10118.050000000000
1985-04-01,-18354.650000000000
1985-05-01,-7054.140000000000
1985-06-01,-5690.750000000000
1985-07-01,4615.035000000000
1985-08-01,-9980.840000000000
1985-09-01,-7601.350000000000
1985-10-01,-8674.400000000000
1985-11-01,9480.175000000000
1985-12-01,30989.775000000000
1986-01-01,32922.080000000000
1986-02-01,29368.875000000000
1986-03-01,44551.825000000000
1986-04-01,69516.325000000000
1986-05-01,55581.440000000000
1986-06-01,47488.100000000000
1986-07-01,52941.040000000000
1986-08-01,67123.625000000000
1986-09-01,70377.050000000000
1986-10-01,69902.460000000000
1986-11-01,49441.225000000000
1986-12-01,43869.640000000000
1987-01-01,63942.560000000000
1987-02-01,59685.275000000000
1987-03-01,41957.975000000000
1987-04-01,47001.540000000000
1987-05-01,54943.050000000000
1987-06-01,53432.725000000000
1987-07-01,41535.680000000000
1987-08-01,39695.100000000000
1987-09-01,25781.165000000000
1987-10-01,40959.940000000000
1987-11-01,32968.400000000000
1987-12-01,19052.080000000000
1988-01-01,11079.750000000000
1988-02-01,23930.900000000000
1988-03-01,41263.365000000000
1988-04-01,46654.760000000000
1988-05-01,42787.675000000000
1988-06-01,51829.660000000000
1988-07-01,56066.245000000000
1988-08-01,38053.315000000000
1988-09-01,49191.510000000000
1988-10-01,44233.200000000000
1988-11-01,42774.185000000000
1988-12-01,49066.505000000000
1989-01-01,42967.925000000000
1989-02-01,46687.925000000000
1989-03-01,36415.560000000000
1989-04-01,19346.625000000000
1989-05-01,40625.775000000000
1989-06-01,32850.440000000000
1989-07-01,35620.325000000000
1989-08-01,54490.960000000000
1989-09-01,44484.650000000000
1989-10-01,42836.300000000000
1989-11-01,62702.680000000000
1989-12-01,58704.400000000000
1990-01-01,53511.885000000000
1990-02-01,42943.875000000000
1990-03-01,57659.000000000000
1990-04-01,64269.525000000000
1990-05-01,35015.080000000000
1990-06-01,48012.300000000000
1990-07-01,42655.550000000000
1990-08-01,58692.360000000000
1990-09-01,49854.175000000000
1990-10-01,38851.540000000000
1990-11-01,32414.010000000000
1990-12-01,14052.925000000000
1991-01-01,-19496.740000000000
1991-02-01,-27468.500000000000
1991-03-01,-54634.575000000000
1991-04-01,-60924.525000000000
1991-05-01,-61720.020000000000
1991-06-01,-80074.225000000000
1991-07-01,-87681.140000000000
1991-08-01,-110927.785000000000
1991-09-01,-94908.800000000000
1991-10-01,-75015.940000000000
1991-11-01,-83631.300000000000
1991-12-01,-65801.125000000000
1992-01-01,-18517.040000000000
1992-02-01,-4403.100000000000
1992-03-01,4828.300000000000
1992-04-01,4395.935000000000
1992-05-01,92.590000000000
1992-06-01,9300.300000000000
1992-07-01,10252.340000000000
1992-08-01,12744.675000000000
1992-09-01,15863.005000000000
1992-10-01,-1535.175000000000
1992-11-01,515.675000000000
1992-12-01,1970.675000000000
1993-01-01,-17097.005000000000
1993-02-01,-20070.525000000000
1993-03-01,-12661.145000000000
1993-04-01,-17730.560000000000
1993-05-01,681.125000000000
1993-06-01,13015.665000000000
1993-07-01,33486.575000000000
1993-08-01,24892.725000000000
1993-09-01,22438.360000000000
1993-10-01,29461.800000000000
1993-11-01,22463.475000000000
1993-12-01,30426.680000000000
1994-01-01,41885.375000000000
1994-02-01,46479.050000000000
1994-03-01,46422.300000000000
1994-04-01,66485.175000000000
1994-05-01,64706.575000000000
1994-06-01,59482.840000000000
1994-07-01,60846.875000000000
1994-08-01,68938.985000000000
1994-09-01,67164.560000000000
1994-10-01,67565.950000000000
1994-11-01,86119.100000000000
1994-12-01,87320.920000000000
1995-01-01,91120.975000000000
1995-02-01,97063.225000000000
1995-03-01,93567.080000000000
1995-04-01,89700.200000000000
1995-05-01,97730.570000000000
1995-06-01,94526.295000000000
1995-07-01,95739.225000000000
1995-08-01,92485.680000000000
1995-09-01,86521.625000000000
1995-10-01,84254.750000000000
1995-11-01,63512.640000000000
1995-12-01,59682.250000000000
1996-01-01,72105.835000000000
1996-02-01,102490.575000000000
1996-03-01,143942.640000000000
1996-04-01,162719.125000000000
1996-05-01,160651.400000000000
1996-06-01,160114.675000000000
1996-07-01,147198.745000000000
1996-08-01,156248.285000000000
1996-09-01,165796.000000000000
1996-10-01,182375.835000000000
1996-11-01,188925.085000000000
1996-12-01,191247.625000000000
1997-01-01,187258.100000000000
1997-02-01,168284.500000000000
1997-03-01,139610.025000000000
1997-04-01,139140.280000000000
1997-05-01,142325.355000000000
1997-06-01,120473.425000000000
1997-07-01,131040.140000000000
1997-08-01,147567.525000000000
1997-09-01,146577.050000000000
1997-10-01,156894.040000000000
1997-11-01,155867.825000000000
1997-12-01,162200.305000000000
1998-01-01,154070.115000000000
1998-02-01,136489.475000000000
1998-03-01,150920.600000000000
1998-04-01,150048.940000000000
1998-05-01,131719.275000000000
1998-06-01,163811.325000000000
1998-07-01,160885.100000000000
1998-08-01,140398.500000000000
1998-09-01,158193.805000000000
1998-10-01,168200.925000000000
1998-11-01,185307.750000000000
1998-12-01,179453.160000000000
1999-01-01,171170.250000000000
1999-02-01,174333.600000000000
1999-03-01,153176.795000000000
1999-04-01,120293.855000000000
1999-05-01,145617.400000000000
1999-06-01,161203.740000000000
1999-07-01,164778.790000000000
1999-08-01,164673.225000000000
1999-09-01,158041.940000000000
1999-10-01,128375.050000000000
1999-11-01,109583.575000000000
1999-12-01,155977.280000000000
2000-01-01,186665.225000000000
2000-02-01,178737.075000000000
2000-03-01,190089.060000000000
2000-04-01,207594.200000000000
2000-05-01,207733.890000000000
2000-06-01,172663.235000000000
2000-07-01,177950.275000000000
2000-08-01,166979.965000000000
2000-09-01,150129.605000000000
2000-10-01,126991.900000000000
2000-11-01,120595.465000000000
2000-12-01,98702.505000000000
2001-01-01,103759.390000000000
2001-02-01,100367.775000000000
2001-03-01,80921.670000000000
2001-04-01,98302.925000000000
2001-05-01,42837.100000000000
2001-06-01,22968.700000000000
2001-07-01,24542.750000000000
2001-08-01,31483.620000000000
2001-09-01,83184.925000000000
2001-10-01,76871.525000000000
2001-11-01,71732.210000000000
2001-12-01,35291.500000000000
2002-01-01,8923.840000000000
2002-02-01,2431.400000000000
2002-03-01,-20502.425000000000
2002-04-01,-52256.475000000000
2002-05-01,-5635.180000000000
2002-06-01,18975.325000000000
2002-07-01,-3735.655000000000
2002-08-01,52776.065000000000
2002-09-01,24178.525000000000
2002-10-01,78090.680000000000
2002-11-01,128868.750000000000
2002-12-01,153315.500000000000
2003-01-01,111721.120000000000
2003-02-01,136973.075000000000
2003-03-01,201804.925000000000
2003-04-01,208776.415000000000
2003-05-01,218810.790000000000
2003-06-01,241171.875000000000
2003-07-01,278119.340000000000
2003-08-01,216820.675000000000
2003-09-01,145454.475000000000
2003-10-01,108048.040000000000
2003-11-01,64383.725000000000
2003-12-01,60773.815000000000
2004-01-01,161669.850000000000
2004-02-01,210743.300000000000
2004-03-01,140897.230000000000
2004-04-01,163383.835000000000
2004-05-01,111564.950000000000
2004-06-01,127605.745000000000
2004-07-01,136232.640000000000
2004-08-01,116242.800000000000
2004-09-01,176143.730000000000
2004-10-01,189728.105000000000
2004-11-01,180162.375000000000
2004-12-01,136462.660000000000
2005-01-01,58251.825000000000
2005-02-01,6393.350000000000
2005-03-01,58281.560000000000
2005-04-01,37313.025000000000
2005-05-01,85583.625000000000
2005-06-01,29762.540000000000
2005-07-01,-3096.550000000000
2005-08-01,54771.440000000000
2005-09-01,46854.495000000000
2005-10-01,29235.350000000000
2005-11-01,64302.280000000000
2005-12-01,144091.850000000000
2006-01-01,179886.200000000000
2006-02-01,200672.475000000000
2006-03-01,182745.260000000000
2006-04-01,172789.375000000000
2006-05-01,185345.475000000000
2006-06-01,216145.615000000000
2006-07-01,186187.425000000000
2006-08-01,139908.860000000000
2006-09-01,184149.675000000000
2006-10-01,274503.250000000000
2006-11-01,287602.940000000000
2006-12-01,254826.825000000000
2007-01-01,252999.905000000000
2007-02-01,228762.975000000000
2007-03-01,228955.750000000000
2007-04-01,256149.125000000000
2007-05-01,208613.540000000000
2007-06-01,235673.775000000000
2007-07-01,300518.625000000000
2007-08-01,354726.400000000000
2007-09-01,356343.725000000000
2007-10-01,259512.955000000000
2007-11-01,256187.955000000000
2007-12-01,282400.925000000000
2008-01-01,265811.000000000000
2008-02-01,278009.200000000000
2008-03-01,301891.100000000000
2008-04-01,303935.920000000000
2008-05-01,344627.810000000000
2008-06-01,296834.950000000000
2008-07-01,274736.700000000000
2008-08-01,231239.975000000000
2008-09-01,203966.075000000000
2008-10-01,523977.860000000000
2008-11-01,511280.775000000000
2008-12-01,344541.880000000000
2009-01-01,267148.845000000000
2009-02-01,244833.725000000000
2009-03-01,244635.775000000000
2009-04-01,197136.320000000000
2009-05-01,166077.675000000000
2009-06-01,126423.075000000000
2009-07-01,-10572.680000000000
2009-08-01,-121907.650000000000
2009-09-01,-233750.910000000000
2009-10-01,-603271.065000000000
2009-11-01,-652378.125000000000
2009-12-01,-573013.160000000000
2010-01-01,-898035.475000000000
2010-02-01,-933791.225000000000
2010-03-01,-944665.805000000000
2010-04-01,-658904.740000000000
2010-05-01,-725305.650000000000
2010-06-01,-727057.015000000000
2010-07-01,-654265.620000000000
2010-08-01,-533709.525000000000
2010-09-01,-472434.560000000000
2010-10-01,-409699.550000000000
2010-11-01,-420193.525000000000
2010-12-01,-387721.660000000000
2011-01-01,-82694.225000000000
2011-02-01,-58478.400000000000
2011-03-01,-72709.680000000000
2011-04-01,-377095.300000000000
2011-05-01,-362445.925000000000
2011-06-01,-323623.640000000000
2011-07-01,-300185.400000000000
2011-08-01,-322468.060000000000
2011-09-01,-318709.530000000000
2011-10-01,-333773.425000000000
2011-11-01,-281926.860000000000
2011-12-01,-268711.260000000000
2012-01-01,-210154.700000000000
2012-02-01,-197591.225000000000
2012-03-01,-216391.090000000000
2012-04-01,-175404.225000000000
2012-05-01,-104349.030000000000
2012-06-01,-101623.170000000000
2012-07-01,-87024.675000000000
2012-08-01,-87059.240000000000
2012-09-01,-54343.600000000000
2012-10-01,-42912.220000000000
2012-11-01,-65222.465000000000
2012-12-01,-74542.275000000000
2013-01-01,-14547.225000000000
2013-02-01,-15552.075000000000
2013-03-01,-13769.050000000000
2013-04-01,-20443.725000000000
2013-05-01,-40308.340000000000
2013-06-01,-43700.650000000000
2013-07-01,-60776.085000000000
2013-08-01,-41446.975000000000
2013-09-01,-49461.300000000000
2013-10-01,-20644.320000000000
2013-11-01,799.100000000000
2013-12-01,8478.200000000000
2014-01-01,-28034.200000000000
2014-02-01,-17706.525000000000
2014-03-01,33381.425000000000
2014-04-01,78752.570000000000
2014-05-01,97621.145000000000
2014-06-01,162863.125000000000
2014-07-01,204420.660000000000
2014-08-01,211296.100000000000
2014-09-01,221880.150000000000
2014-10-01,238569.320000000000
2014-11-01,227839.125000000000
2014-12-01,229842.775000000000
2015-01-01,257632.800000000000
2015-02-01,230283.375000000000
2015-03-01,229090.725000000000
2015-04-01,208916.740000000000
2015-05-01,201152.950000000000
2015-06-01,149962.375000000000
2015-07-01,122132.960000000000
2015-08-01,111318.025000000000
2015-09-01,73670.480000000000
2015-10-01,120759.270000000000
2015-11-01,129136.675000000000
2015-12-01,120413.940000000000
2016-01-01,105840.850000000000
2016-02-01,151025.850000000000
2016-03-01,137702.430000000000
2016-04-01,129532.965000000000
2016-05-01,140354.325000000000
2016-06-01,128701.300000000000
2016-07-01,149728.740000000000
2016-08-01,155616.850000000000
2016-09-01,183993.545000000000
2016-10-01,92822.375000000000
2016-11-01,76819.345000000000
2016-12-01,77004.810000000000
2017-01-01,64041.675000000000
2017-02-01,72898.025000000000
2017-03-01,32538.640000000000
2017-04-01,14441.375000000000
2017-05-01,-4285.860000000000
2017-06-01,4155.375000000000
2017-07-01,12050.350000000000
2017-08-01,65091.920000000000
2017-09-01,63576.000000000000
2017-10-01,57472.800000000000
2017-11-01,92988.820000000000
2017-12-01,128013.325000000000
2018-01-01,146722.175000000000
2018-02-01,121350.625000000000
2018-03-01,77362.930000000000
2018-04-01,39454.525000000000
2018-05-01,70186.400000000000
2018-06-01,61092.150000000000
2018-07-01,13721.275000000000
2018-08-01,-88642.180000000000
2018-09-01,-103617.625000000000
2018-10-01,-59438.445000000000
2018-11-01,-86821.740000000000
2018-12-01,-140830.175000000000
2019-01-01,-136108.660000000000
2019-02-01,-164143.625000000000
2019-03-01,-114605.325000000000
2019-04-01,-46083.550000000000
2019-05-01,-64391.320000000000
2019-06-01,-61154.300000000000
2019-07-01,-2960.025000000000
2019-08-01,38396.335000000000
2019-09-01,50624.800000000000
2019-10-01,-3616.580000000000
2019-11-01,-9052.250000000000
2019-12-01,31699.250000000000
2020-01-01,-15437.460000000000
2020-02-01,-2264.875000000000
2020-03-01,181194.000000000000
2020-04-01,256126.325000000000
2020-05-01,56729.055000000000
2020-06-01,-118485.825000000000
2020-07-01,-200921.120000000000
2020-08-01,-204700.050000000000
2020-09-01,-236570.700000000000
2020-10-01,-231041.275000000000
2020-11-01,-253383.700000000000
2020-12-01,-292229.430000000000
2021-01-01,-311632.280000000000
2021-02-01,-262484.625000000000
2021-03-01,-424789.565000000000
2021-04-01,-491744.300000000000
2021-05-01,-344214.450000000000
2021-06-01,-212737.140000000000
2021-07-01,-145019.730000000000
2021-08-01,-121580.525000000000
2021-09-01,-83139.720000000000
2021-10-01,-42194.950000000000
2021-11-01,-4761.625000000000
2021-12-01,-13715.740000000000
2022-01-01,896.950000000000
2022-02-01,-75692.975000000000
2022-03-01,-74657.840000000000
2022-04-01,-132261.125000000000
2022-05-01,-76582.600000000000
2022-06-01,-8669.920000000000
2022-07-01,28090.750000000000
2022-08-01,6259.040000000000
2022-09-01,57867.495000000000
2022-10-01,62839.625000000000
2022-11-01,101711.175000000000
2022-12-01,186894.795000000000
2023-01-01,258288.425000000000
2023-02-01,323719.050000000000
2023-03-01,636072.660000000000
2023-04-01,808012.225000000000
2023-05-01,797653.255000000000
2023-06-01,737643.735000000000
2023-07-01,601440.175000000000
2023-08-01,581324.880000000000
2023-09-01,584448.700000000000
2023-10-01,622916.750000000000
2023-11-01,.
