,Month,CPI,InterestRate,GDP,ValAddConst,ValAddInfo,Borrowing,CommercialLoan,ConsumerLoan,Deficit,ITBPrice,ITBVol,VGTPrice,VGTVol,S&P500Price,S&P500Vol
71,2012-04-01,0.0021374000000000002,0.3,0.010753469224626621,0.010477776124280722,0.007799002721500026,7.25e-05,0.091,-0.02,7.45320538548546,-0.00727532984814555,-0.08467065376561862,0.0032030847290611887,-0.04208333333333332,0.01153775814245712,-0.1089152208721704
72,2012-05-01,0.0020935,0.0769231,0.011266257974896927,0.013500868714102323,0.0,-0.0094655,0.05,0.046,-0.14468419394242846,0.0656631846706497,0.1733291269326267,-0.05494892360897967,0.06074055412642531,-0.034988156922818404,0.16263378673387754
73,2012-06-01,0.0016608,0.1428571,0.011266257974896927,0.013500868714102323,0.0,-0.0026673,0.155,0.001,-1.2983341491847373,-0.025628314715570477,0.1303162706393894,-0.024603007766122068,-0.34801294251325793,-0.013352059045994395,-0.061413022407029685
74,2012-07-01,-0.0020682,0.0,0.011266257974896927,0.013500868714102323,0.0,0.0093899,0.092,0.011000000000000001,-3.1082937226178595,0.11630298721743032,-0.08246968113271808,0.01228214688442042,-0.1887540621925406,0.026055048874602336,-0.10392714412562311
75,2012-08-01,-0.0008264,0.0,0.00951241221528981,0.00876433568378046,0.012117730080623813,-0.0032600000000000003,0.165,-0.004,-0.5206762091209602,0.03305380821514631,0.11335356755192229,0.05592706423084377,0.03384305642107285,0.016139916321088323,-0.03857528082325668
76,2012-09-01,0.00028879999999999997,-0.1875,0.00951241221528981,0.00876433568378046,0.012117730080623813,-0.0012363,0.135,-0.023,0.16509599772350647,0.11983611590278027,0.14772348248370393,0.03330481245522631,0.15104118621773527,0.02200731654284678,-0.007107326708668753
77,2012-10-01,0.0058094999999999996,0.0769231,0.00951241221528981,0.00876433568378046,0.012117730080623813,-0.0089488,0.10400000000000001,0.024,1.7373857824262973,0.039098662619466484,-0.12168114340712294,-0.037853505099439,0.08410216899430446,0.0020546341258514313,0.02820176693089045
78,2012-11-01,0.0047713,0.1428571,0.008852237509730307,0.004487537534311019,0.0,0.0047076,0.073,0.022000000000000002,-1.3945773173151108,0.007482817766741279,0.6005707797470675,-0.045073496285573986,0.17947184001367403,-0.00865037976708447,-0.0036655260763693775
79,2012-12-01,0.0026967999999999996,0.0,0.008852237509730307,0.004487537534311019,0.0,-0.0062377000000000005,0.125,0.02,-2.5961026868848096,0.011621017470389402,-0.15625208251475814,0.01650585630077966,0.2109376132164335,0.005002829172524896,-0.07135514386696416
80,2013-01-01,-0.0016792999999999999,0.0,0.008852237509730307,0.004487537534311019,0.0,-0.0084101,0.067,-0.003,0.43432643026792783,0.09792454215240932,0.3432657517835238,0.020540183477368218,0.11970432689191199,0.028766634538702162,0.14250021615293565
81,2013-02-01,-0.00012109999999999999,-0.125,0.008518483423039147,0.011886216180223124,0.0,-0.0008395,0.142,-0.018000000000000002,-0.9930800873849587,0.008074403216692772,-0.04056365664163023,0.008605600157155282,-0.2421570153250167,0.030260272625674524,-0.08668634360780456
82,2013-03-01,0.0019808,0.0714286,0.008518483423039147,0.011886216180223124,0.0,0.018023499999999998,0.087,0.017,-3.4231738035264483,0.04334480787984509,-0.1407448297460911,0.015558083312546185,-0.15178218850670272,0.02359273466782729,-0.010774253004179954
83,2013-04-01,0.0054299,-0.0666667,0.008518483423039147,0.011886216180223124,0.0,-0.0005679,0.051,0.040999999999999995,-71.52633402633403,-0.02631058743291908,0.3505943425726974,-0.013756894360749419,0.1999534450651769,0.026875323906123346,0.12507298206505427
84,2013-05-01,-0.0028119,0.0714286,0.011152450412258668,0.01194617093405822,0.019861400054841178,-0.0084214,0.067,0.008,-0.47661136195028964,0.09131510710592043,-0.20835990727876164,0.05793893137142379,0.14566616700467336,0.019433185126707185,-0.008440556175257465
85,2013-06-01,-0.002088,-0.2666667,0.011152450412258668,0.01194617093405822,0.019861400054841178,-0.0069876,0.061,0.024,-2.059692105510185,-0.08124410720473037,0.9348564744814992,-0.0032746461724928386,-0.08128030477949669,0.0030046714771033173,-0.019627390128487292
86,2013-07-01,0.0004142,-0.18181819999999999,0.011152450412258668,0.01194617093405822,0.019861400054841178,-0.0033629999999999997,0.024,0.045,-2.22892398727954,-0.027432687723037363,-0.24516404019408067,0.02030364336226637,0.13276660446471766,0.017764112667933245,-0.0912643490134801
87,2013-08-01,0.0023804,0.0,0.007848828039844245,0.010891860489046026,0.010141974777059604,-0.0055520000000000005,0.091,0.048,-1.8397557881382811,-0.05322811190508743,0.08207148839883988,0.025072574055512026,-0.1723334627544513,0.008156554198467272,-0.04851217543265124
88,2013-09-01,0.0019575,-0.1111111,0.007848828039844245,0.010891860489046026,0.010141974777059604,-0.0124403,0.077,-0.011000000000000001,-1.8377352984094557,0.029783753885670318,0.03736992865255797,0.020378720558612354,0.6647187597730423,-0.001471836532713619,0.02116574883095347
89,2013-10-01,0.0023873,0.0,0.007848828039844245,0.010891860489046026,0.010141974777059604,0.0034928999999999997,0.012,0.028999999999999998,0.5154666639343423,0.007445038847581136,0.033342107364783456,0.02181437027529363,0.028966682154583038,0.03660891424265259,0.15826344352749047
90,2013-11-01,0.0003769,0.125,0.011040894609994323,0.013846468709205863,0.010451781935544413,-0.0004531,0.053,0.027999999999999997,-1.5078530137588317,0.013509637196568941,-0.16984921223492294,0.03317316110551983,-0.3950116631531677,0.03651112529542094,-0.16985846878041524
91,2013-12-01,0.0005352,-0.1111111,0.011040894609994323,0.013846468709205863,0.010451781935544413,0.0125867,0.073,0.055,-2.205980243363421,0.03301364914186667,-0.3638422542595956,0.030131427849084742,0.13310615658033498,0.025361136242117055,0.020912586072305374
92,2014-01-01,0.0018445,0.125,0.011040894609994323,0.013846468709205863,0.010451781935544413,0.0054600000000000004,0.071,0.052000000000000005,0.49279138056653343,0.048410574042614604,0.36175094271046293,0.015102887541875437,0.7071367359547203,-0.00723959899254799,0.16800012684959487
93,2014-02-01,0.0026441999999999998,-0.2222222,0.01119987244752695,0.012232480857540529,0.013803373816285887,0.0041413,0.12,0.047,-1.3935633679913626,0.028304131783114687,-0.046943582414207846,0.00894230863478402,0.10423091314950776,0.0037702198417342665,-0.08100916399758487
94,2014-03-01,0.0024242,0.0,0.01119987244752695,0.012232480857540529,0.013803373816285887,-0.005658,0.095,0.025,-1.192596768132281,-0.004820882545699299,-0.03336478464898337,0.02485379952752552,-0.0448825062223209,0.024131487585380675,0.03097055184473878
95,2014-04-01,0.0011007999999999999,0.1428571,0.01119987244752695,0.012232480857540529,0.013803373816285887,0.0061302,0.248,0.055999999999999994,17.881170731707318,-0.04250295826166216,-0.07282077172890762,-0.016526109344902302,-0.13258506563945902,0.007477142709813162,-0.004023368982387571
96,2014-05-01,0.0020421,0.125,0.003216258401058526,0.01181446086910744,0.0,0.024464899999999998,0.08800000000000001,0.052000000000000005,-0.8093596924539611,-0.01455365187555155,-0.020373699719122014,0.010705805487434267,-0.18218824970649783,0.013318586706982225,-0.11134981223063194
97,2014-06-01,0.0018642,0.0,0.003216258401058526,0.01181446086910744,0.0,0.0217517,0.124,0.077,-3.8961376880336087,0.03203913351065714,-0.23583347991791265,0.04524281224389588,-0.043425343673443896,0.019994961811522067,-0.0053478558202353435
98,2014-07-01,0.001903,0.1111111,0.003216258401058526,0.01181446086910744,0.0,0.0084379,0.092,0.075,-2.21635330781541,-0.018088399227034997,0.08390302386708386,0.030175358050579065,-0.03170562798808916,0.0022811225398491073,0.05121897724173393
99,2014-08-01,0.0013211,-0.1,0.012309517387602846,0.013238059730948295,0.0094711590681752,0.0346821,0.095,0.059000000000000004,-1.5425748820890814,-0.026698961855964966,-0.18873064610625964,0.007507307896481966,0.1657956378878757,0.01032889116320282,-0.12617195209778506
100,2014-09-01,0.0011255,0.0,0.012309517387602846,0.013238059730948295,0.0094711590681752,0.013322400000000002,0.125,0.057999999999999996,-2.341780229441711,0.013802730764490801,0.24627321496507956,0.02067017053753972,-0.04660269934394955,0.010980949340312856,0.14750889110380427
101,2014-10-01,-0.00016,0.0,0.012309517387602846,0.013238059730948295,0.0094711590681752,0.0070871,0.11900000000000001,0.040999999999999995,0.35992010230287147,-0.021953177341614685,0.4124907854083242,-0.03727539952810988,0.45266038033016787,0.0033020161779945038,0.40488171978532667
102,2014-11-01,7.159999999999999e-05,0.0,0.01177102918896883,0.013075712042939724,0.008346255507288654,0.0057329,0.098,0.034,-1.822237074224609,0.09078330199026409,-0.3913028399096209,0.07063426791843179,-0.40938263062629426,0.02413341811643445,-0.32133765655605073
103,2014-12-01,-0.00019789999999999999,0.0,0.01177102918896883,0.013075712042939724,0.008346255507288654,0.020590099999999997,0.035,-0.027000000000000003,-2.150373807926051,0.007669412294312315,-0.15855152911604525,0.011201718968224151,0.33391051982285014,0.009523274880753236,0.26955312554883876
104,2015-01-01,-0.0018827,0.33333329999999994,0.01177102918896883,0.013075712042939724,0.008346255507288654,-0.0013302,0.145,0.052000000000000005,-0.5331805148176448,0.009694632191390766,2.189780100804068,-0.02405564944614614,0.3849462093725903,-0.017162553260911536,-0.04227914904199479
105,2015-02-01,-0.0030846000000000003,-0.0833333,0.008461230588501505,0.012886988864237019,0.007585568180289952,0.0047403,0.149,0.042,-1.032806504980816,0.061915136915488465,-0.42493654325924984,0.03660618133941725,0.060273129960270386,0.011662909763115063,-0.11062298687547556
106,2015-03-01,-0.0063703,0.0,0.008461230588501505,0.012886988864237019,0.007585568180289952,0.0107024,0.122,0.022000000000000002,-9.045064377682403,0.00912773205876027,-0.24877314500670072,0.008971766870519282,-0.2004409657748573,0.017543732210094923,0.11487060228953425
107,2015-04-01,0.0025346,0.0,0.008461230588501505,0.012886988864237019,0.007585568180289952,-0.009966899999999999,0.096,0.028999999999999998,11.827353961056282,0.01258257823757808,0.18998450893489624,0.002685745262912615,-0.28175705538584295,-0.004787780032217653,-0.060187268872793714
108,2015-05-01,0.0026939999999999998,0.09090909999999999,0.009456010845123713,0.013186157818823551,0.014764056312265118,0.020628099999999996,0.151,0.027999999999999997,-0.7249410740835625,-0.036732376996879854,-0.27001258274393525,0.017862323399148276,-0.18376574425982342,0.01002371315981109,-0.09538052098682032
109,2015-06-01,0.0010425,0.0,0.009456010845123713,0.013186157818823551,0.014764056312265118,0.0078981,0.084,0.095,-3.9618956895062376,0.016164613874819354,0.0004398901663711057,-0.00133696032777615,0.09525086413041478,-0.005487732874329762,0.1231251648124578
110,2015-07-01,0.0032977,0.0833333,0.009456010845123713,0.013186157818823551,0.014764056312265118,0.0032329000000000004,0.10300000000000001,0.06,-1.5257043862270263,0.023526544224351093,0.04582565792518671,-0.013503707107535784,0.04883120367575548,-0.0002181127824054837,0.06428567330993343
111,2015-08-01,0.0027679,0.0,0.010618284568464125,0.013424766701104783,0.012885142038551402,0.0030039,0.10800000000000001,0.054000000000000006,-1.6284589309535444,0.014670623264162162,0.44726396142803543,-0.026268396929407287,0.6215935547627421,-0.022578195762273004,0.08606454340245627
112,2015-09-01,0.0015863,0.0769231,0.010618284568464125,0.013424766701104783,0.012885142038551402,-0.0028731,0.059000000000000004,0.073,-3.881401539693603,-0.018934974766688373,-0.011599907311796376,-0.032966042183264474,-0.3253455078810915,-0.0457603992931835,-0.05479848638947549
113,2015-10-01,-4.2000000000000004e-06,0.0,0.010618284568464125,0.013424766701104783,0.012885142038551402,0.0007266,0.09,0.07200000000000001,-0.5681887771212889,-0.007933250637242336,-0.04178738149092837,0.0446175682231837,-0.045849130659896736,0.0279914594254052,0.07320385196182942
114,2015-11-01,-0.0022475999999999998,-0.1428571,0.008735251344691341,0.012476285705696786,0.013190508174745937,-0.0151001,0.075,0.08,-2.413533004981177,0.010759743239557874,-0.22332683288023886,0.0451610890643429,0.08268008393450656,0.040549982542667395,-0.11533952512030418
115,2015-12-01,0.0009895,0.0,0.008735251344691341,0.012476285705696786,0.013190508174745937,0.0457681,0.091,0.085,-2.4993552439685516,-0.004512737386781229,-0.1795050372177525,-0.007890302892179955,0.07449591226687763,-0.008242885929425018,0.10146570632228474
116,2016-01-01,0.0011945999999999999,1.0,0.008735251344691341,0.012476285705696786,0.013190508174745937,0.0031805,0.1,0.061,-0.5271959725331481,-0.121072901301579,1.1989062794577492,-0.0869148817853632,0.804125404422541,-0.03596671001697939,0.1047290794921557
117,2016-02-01,-0.0010756000000000001,0.41666670000000006,0.005668192591751914,0.011536494023496784,0.01260743661108667,-0.0001758,0.040999999999999995,0.076,-0.7762464665004517,-0.03567456025101689,-0.3103541868429641,-0.019104593921400355,-0.15230262879933756,-0.027465544691001265,0.006923402146764352
118,2016-03-01,-0.0004584,0.11764709999999999,0.005668192591751914,0.011536494023496784,0.01260743661108667,0.0023474999999999998,0.067,0.095,-4.81912925405917,0.11340626723286208,-0.23318368470617162,0.07415518378869872,-0.2936141785089218,0.032994166088990404,-0.004407758618095561
119,2016-04-01,-0.0013297,-0.0526316,0.005668192591751914,0.011536494023496784,0.01260743661108667,0.014331799999999999,0.114,0.038,-4.491706294021403,0.05217816286069959,-0.1961327090207743,0.02432011890831156,-0.1627652974587274,0.0312973559989,-0.12429298456315897
120,2016-05-01,0.0031347999999999997,0.0277778,0.00789722703511243,0.0132728903009141,0.013549829566262654,0.012111700000000001,0.057999999999999996,0.10400000000000001,-0.43907125244461137,-0.025545758804057735,0.28921203999704753,-0.02676797409074379,-0.03952725886389617,0.010237875868651592,-0.027628847781676152
121,2016-06-01,0.0038306,0.0,0.00789722703511243,0.0132728903009141,0.013549829566262654,0.0031596999999999997,0.08199999999999999,0.07400000000000001,-1.9852756507427944,0.024682116771202797,0.1567999336941447,0.021644525562309117,0.14674883410097667,0.006887451820482311,0.10102353340871867
122,2016-07-01,0.0023641,0.027027000000000002,0.00789722703511243,0.0132728903009141,0.013549829566262654,0.0085409,0.08800000000000001,0.066,-1.4932502542096924,0.06309970325625792,-0.15853294809592156,0.030902792132069024,0.23636423709773344,0.019113751450710665,-0.19944630391455878
123,2016-08-01,0.0027760000000000003,0.0263158,0.010009158276702979,0.010390857349657579,0.007591761617622456,-0.0031051,0.017,0.075,-1.1190686629080435,-0.005864778870473056,-0.36621560881242843,0.05208867818986432,-0.3655839491624639,0.016653560289271015,0.0874448171838876
124,2016-09-01,-0.0005036999999999999,0.025640999999999997,0.010009158276702979,0.010390857349657579,0.007591761617622456,0.0079862,0.042,0.07400000000000001,-19.04470011884938,-0.03318664468142025,0.26537149826621775,0.014352574785719342,0.9156208005145101,-0.0010358313925248124,0.018692027581952778
125,2016-10-01,0.0018492,0.0,0.010009158276702979,0.010390857349657579,0.007591761617622456,0.0036364,-0.037000000000000005,0.068,-0.050557556763331145,-0.04202626723347586,-0.02010979235741397,0.009267550566722823,-0.24566220985413229,-0.011319042513303911,-0.05333545735710682
126,2016-11-01,0.0026232,0.0,0.009888665053123868,0.011382598875393817,0.01093325979856683,0.00031440000000000005,0.111,0.037000000000000005,-1.3114462077806635,-0.0017270207954990673,0.22683182416637562,-0.0024440168244594697,0.3260080866814067,0.008626077075880052,0.2129841201181696
127,2016-12-01,0.0023427,0.025,0.009888665053123868,0.011382598875393817,0.01093325979856683,-0.004178299999999999,0.09,0.06,-2.324726355379762,0.05016140723886269,-0.06749099692440542,0.02090569015239412,-0.18655747068198356,0.02576782597577581,-0.14812339547865586
128,2017-01-01,0.0011788999999999999,0.3170732,0.009888665053123868,0.011382598875393817,0.01093325979856683,-0.005027500000000001,0.019,0.05,2.092187577972961,0.009725469188581333,-0.0754379416323873,0.027133192536376506,0.27142751981879953,0.02059927573777866,-0.06328433841598363
129,2017-02-01,0.0025245000000000003,0.20370370000000002,0.010136008450392437,0.014027158166999317,0.007235715035149846,-7.5e-05,-0.031,0.059000000000000004,-0.7986411796797851,0.042592876111549056,-0.29577149840858735,0.04587667608038153,-0.16734391697953083,0.026220365163037895,-0.01863908653910187
130,2017-03-01,0.0040431,0.0153846,0.010136008450392437,0.014027158166999317,0.007235715035149846,-0.0043059,-0.008,0.045,-2.8628271875783127,0.07300128227487584,0.4467278661715134,0.026897201149183054,-0.11170525854752374,0.020136640558242075,0.17907741361870053
131,2017-04-01,0.0015926999999999998,0.1969697,0.010136008450392437,0.014027158166999317,0.007235715035149846,0.018367599999999998,0.0,0.022000000000000002,-4.746684350687943,0.013582719590042083,0.09529396138027554,0.00526033643452503,0.033098877645149676,0.0007780522499330787,-0.19952669480717394
132,2017-05-01,-0.00046719999999999997,0.1392405,0.009996698910400654,0.012914408114756793,0.007025755460521066,-0.0084771,-0.09300000000000001,0.022000000000000002,-0.08233582779795098,0.013710251393875607,-0.24724312938960652,0.05039794481981627,0.36292891812372335,0.011326146952997392,0.21951400844364666
133,2017-06-01,0.0012342,0.0111111,0.009996698910400654,0.012914408114756793,0.007025755460521066,-0.0060037,0.003,0.02,-2.035156616868273,0.027935503999484784,0.619926184045032,0.014812462382919514,-0.010735745542420445,0.008074446306346027,0.01705167094709372
134,2017-07-01,-0.000774,0.1428571,0.009996698910400654,0.012914408114756793,0.007025755460521066,-0.0010073999999999999,0.026000000000000002,0.026000000000000002,-1.484717074258699,0.02373306858459051,-0.1375734425595178,0.008712426433348637,-0.19407046124136568,0.01294262323825861,-0.21868500536700033
135,2017-08-01,0.0006516,0.1057692,0.009369024340049489,0.00817415020453985,0.009884129249191645,0.0011681999999999999,0.01,0.006999999999999999,0.020437391939368298,-0.006000788243077052,-0.3956325017693988,0.014645508600458663,-0.1932678948262833,0.009600782292810316,0.11739596253020415
136,2017-09-01,0.0003276,0.008695699999999999,0.009369024340049489,0.00817415020453985,0.009884129249191645,0.0119677,0.02,0.059000000000000004,-0.5241287923936971,0.02589599425981698,0.7675510556841565,0.022305890891544836,0.11886382400077698,0.00909927335185644,-0.05878061563977628
