,DATE,borrowings_pc,consumer_loans_pc,commercial_loans_pc
0,2003-09-01,-2.84935,-3.5,-12.6
1,2003-10-01,-0.52739,1.5,-16.5
2,2003-11-01,-0.33504,5.3,-6.6
3,2003-12-01,1.21509,-1.5,-10.3
4,2004-01-01,4.00976,6.8,-15.7
5,2004-02-01,3.68908,2.3,-2.4
6,2004-03-01,-1.59416,5.5,-6.9
7,2004-04-01,1.2689,7.9,-3.6
8,2004-05-01,-1.52459,6.3,0.0
9,2004-06-01,2.27403,1.3,8.1
10,2004-07-01,2.4337,3.9,11.9
11,2004-08-01,-1.24762,-0.3,5.9
12,2004-09-01,0.58415,0.3,5.4
13,2004-10-01,0.25634,-2.5,3.5
14,2004-11-01,-0.81604,6.0,10.9
15,2004-12-01,-1.27694,9.0,10.8
16,2005-01-01,-0.59348,0.3,17.4
17,2005-02-01,0.70049,1.5,13.3
18,2005-03-01,1.26278,3.5,18.0
19,2005-04-01,0.09088,-0.4,16.1
20,2005-05-01,1.12335,-1.4,12.6
21,2005-06-01,-0.82315,-0.3,8.0
22,2005-07-01,0.61818,5.9,16.3
23,2005-08-01,1.85943,6.4,7.3
24,2005-09-01,0.14968,6.4,6.3
25,2005-10-01,-0.67795,2.6,16.4
26,2005-11-01,1.05613,-1.0,9.5
27,2005-12-01,2.95298,0.0,14.8
28,2006-01-01,1.27449,2.8,15.1
29,2006-02-01,1.68318,4.1,10.7
30,2006-03-01,0.25008,4.1,11.5
31,2006-04-01,-0.40885,5.4,17.8
32,2006-05-01,1.64957,7.8,20.1
33,2006-06-01,0.75333,4.5,22.3
34,2006-07-01,-0.89659,5.6,17.7
35,2006-08-01,-0.57,7.4,22.2
36,2006-09-01,2.31258,4.9,-1.5
37,2006-10-01,3.72001,6.1,7.3
38,2006-11-01,1.52831,4.5,8.8
39,2006-12-01,1.07141,6.4,12.7
40,2007-01-01,1.04557,4.8,10.0
41,2007-02-01,0.41107,4.8,12.7
42,2007-03-01,0.23321,3.8,10.6
43,2007-04-01,0.83888,5.2,10.0
44,2007-05-01,-0.62726,4.6,17.5
45,2007-06-01,1.88159,6.2,15.7
46,2007-07-01,2.01257,2.2,10.5
47,2007-08-01,1.81169,7.4,24.1
48,2007-09-01,2.03707,6.8,37.4
49,2007-10-01,-0.79327,4.2,22.3
50,2007-11-01,1.227,8.6,15.9
51,2007-12-01,2.02948,5.4,20.4
52,2008-01-01,0.26362,3.3,20.4
53,2008-02-01,0.85426,7.4,12.2
54,2008-03-01,1.15254,9.3,17.5
55,2008-04-01,0.8198,8.3,15.7
56,2008-05-01,1.02556,6.7,1.0
57,2008-06-01,-0.203,4.0,5.7
58,2008-07-01,0.93223,6.7,11.0
59,2008-08-01,-0.03657,3.4,4.2
60,2008-09-01,0.81709,2.5,15.5
61,2008-10-01,11.3752,4.1,41.9
62,2008-11-01,0.57729,-2.0,-9.2
63,2008-12-01,-3.95253,-3.3,-17.3
64,2009-01-01,-2.48981,15.7,-10.6
65,2009-02-01,-0.03278,7.7,-9.3
66,2009-03-01,1.04361,-5.9,-16.8
67,2009-04-01,-0.94761,-5.1,-16.2
68,2009-05-01,-0.16677,-3.1,-18.4
69,2009-06-01,-1.6225,-11.5,-26.6
70,2009-07-01,-4.13862,-7.1,-34.0
71,2009-08-01,-4.29899,-6.2,-28.4
72,2009-09-01,-3.61713,-6.2,-23.8
73,2009-10-01,-2.85789,-4.4,-27.0
74,2009-11-01,-1.37203,-12.7,-17.8
75,2009-12-01,-1.63148,-11.2,-22.9
76,2010-01-01,-17.43149,-4.3,-24.8
77,2010-02-01,-1.95552,-9.3,-14.5
78,2010-03-01,0.98216,-15.3,-17.6
79,2010-04-01,13.9641,-14.8,-18.9
80,2010-05-01,-3.35743,-9.5,-8.9
81,2010-06-01,-2.28375,-9.8,-6.4
82,2010-07-01,-2.00122,-3.9,-1.2
83,2010-08-01,0.42199,-3.2,-1.2
84,2010-09-01,-1.48245,-12.5,-1.8
85,2010-10-01,-0.3161,-8.0,-1.8
86,2010-11-01,-2.20666,-5.8,2.0
87,2010-12-01,-0.27484,-0.5,5.2
88,2011-01-01,-4.82197,-10.7,3.7
89,2011-02-01,-0.6946,-5.1,3.7
90,2011-03-01,0.21483,0.5,7.0
91,2011-04-01,-2.53234,2.8,7.0
92,2011-05-01,-3.24303,-2.3,13.4
93,2011-06-01,-0.46783,4.2,4.6
94,2011-07-01,-0.98809,-1.3,10.1
95,2011-08-01,-0.84582,-1.2,18.0
96,2011-09-01,-1.54462,-2.1,6.1
97,2011-10-01,-1.30923,-3.3,9.4
98,2011-11-01,0.57855,1.4,12.0
99,2011-12-01,0.49966,2.4,10.2
100,2012-01-01,-1.99729,-0.6,13.4
101,2012-02-01,0.00725,-2.0,9.1
102,2012-03-01,-0.94655,4.6,5.0
103,2012-04-01,-0.26673,0.1,15.5
104,2012-05-01,0.93899,1.1,9.2
105,2012-06-01,-0.326,-0.4,16.5
106,2012-07-01,-0.12363,-2.3,13.5
107,2012-08-01,-0.89488,2.4,10.4
108,2012-09-01,0.47076,2.2,7.3
109,2012-10-01,-0.62377,2.0,12.5
110,2012-11-01,-0.84101,-0.3,6.7
111,2012-12-01,-0.08395,-1.8,14.2
112,2013-01-01,1.80235,1.7,8.7
113,2013-02-01,-0.05679,4.1,5.1
114,2013-03-01,-0.84214,0.8,6.7
115,2013-04-01,-0.69876,2.4,6.1
116,2013-05-01,-0.3363,4.5,2.4
117,2013-06-01,-0.5552,4.8,9.1
118,2013-07-01,-1.24403,-1.1,7.7
119,2013-08-01,0.34929,2.9,1.2
120,2013-09-01,-0.04531,2.8,5.3
121,2013-10-01,1.25867,5.5,7.3
122,2013-11-01,0.546,5.2,7.1
123,2013-12-01,0.41413,4.7,12.0
124,2014-01-01,-0.5658,2.5,9.5
125,2014-02-01,0.61302,5.6,24.8
126,2014-03-01,2.44649,5.2,8.8
127,2014-04-01,2.17517,7.7,12.4
128,2014-05-01,0.84379,7.5,9.2
129,2014-06-01,3.46821,5.9,9.5
130,2014-07-01,1.33224,5.8,12.5
131,2014-08-01,0.70871,4.1,11.9
132,2014-09-01,0.57329,3.4,9.8
133,2014-10-01,2.05901,-2.7,3.5
134,2014-11-01,-0.13302,5.2,14.5
135,2014-12-01,0.47403,4.2,14.9
136,2015-01-01,1.07024,2.2,12.2
137,2015-02-01,-0.99669,2.9,9.6
138,2015-03-01,2.06281,2.8,15.1
139,2015-04-01,0.78981,9.5,8.4
140,2015-05-01,0.32329,6.0,10.3
141,2015-06-01,0.30039,5.4,10.8
142,2015-07-01,-0.28731,7.3,5.9
143,2015-08-01,0.07266,7.2,9.0
144,2015-09-01,-1.51001,8.0,7.5
145,2015-10-01,4.57681,8.5,9.1
146,2015-11-01,0.31805,6.1,10.0
147,2015-12-01,-0.01758,7.6,4.1
148,2016-01-01,0.23475,9.5,6.7
149,2016-02-01,1.43318,3.8,11.4
150,2016-03-01,1.21117,10.4,5.8
151,2016-04-01,0.31597,7.4,8.2
152,2016-05-01,0.85409,6.6,8.8
153,2016-06-01,-0.31051,7.5,1.7
154,2016-07-01,0.79862,7.4,4.2
155,2016-08-01,0.36364,6.8,-3.7
156,2016-09-01,0.03144,3.7,11.1
157,2016-10-01,-0.41783,6.0,9.0
158,2016-11-01,-0.50275,5.0,1.9
159,2016-12-01,-0.0075,5.9,-3.1
160,2017-01-01,-0.43059,4.5,-0.8
161,2017-02-01,1.83676,2.2,0.0
162,2017-03-01,-0.84771,2.2,-9.3
163,2017-04-01,-0.60037,2.0,0.3
164,2017-05-01,-0.10074,2.6,2.6
165,2017-06-01,0.11682,0.7,1.0
166,2017-07-01,1.19677,5.9,2.0
167,2017-08-01,3.01593,4.3,4.6
168,2017-09-01,-0.0432,7.6,10.7
169,2017-10-01,-0.70154,5.0,5.2
170,2017-11-01,1.24971,8.3,-4.3
171,2017-12-01,1.68593,4.2,-0.8
172,2018-01-01,0.48502,5.2,2.4
173,2018-02-01,0.50895,2.1,0.8
174,2018-03-01,-2.86979,3.5,5.6
175,2018-04-01,-2.41493,3.9,11.1
176,2018-05-01,1.42738,3.3,3.7
177,2018-06-01,-0.33246,4.6,9.9
178,2018-07-01,-1.16621,1.7,7.4
179,2018-08-01,-2.09252,4.0,2.7
180,2018-09-01,-0.8054,4.3,9.0
181,2018-10-01,1.52228,5.4,13.7
182,2018-11-01,-0.09327,5.7,12.9
183,2018-12-01,-0.96538,1.2,14.9
184,2019-01-01,0.76038,4.1,8.3
185,2019-02-01,-0.87363,5.5,3.0
186,2019-03-01,-0.58307,5.4,3.5
187,2019-04-01,0.95894,6.2,-4.6
188,2019-05-01,0.53035,8.1,2.1
189,2019-06-01,-0.17964,5.2,3.0
190,2019-07-01,1.74497,4.6,4.0
191,2019-08-01,-0.03699,7.6,9.7
192,2019-09-01,-0.18107,4.2,3.7
193,2019-10-01,-1.22205,3.7,-0.2
194,2019-11-01,-0.36796,3.3,-1.5
195,2019-12-01,1.09588,4.4,-6.7
196,2020-01-01,-1.61515,6.6,-2.4
197,2020-02-01,-0.20918,4.8,-2.2
202,2020-07-01,-2.58517,1.3,-28.2
203,2020-08-01,-0.25011,-2.1,-17.7
204,2020-09-01,-1.96877,0.5,-23.9
205,2020-10-01,-1.07282,0.2,-27.9
206,2020-11-01,-1.69398,1.0,-26.8
207,2020-12-01,-1.00189,3.2,-21.2
208,2021-01-01,-3.03233,2.6,-12.1
209,2021-02-01,2.72896,2.0,10.9
210,2021-03-01,0.57347,2.3,-0.3
211,2021-04-01,1.56372,0.2,-14.5
212,2021-05-01,-2.39217,15.2,-5.1
213,2021-06-01,-2.79735,11.6,-29.8
214,2021-07-01,1.20105,10.7,-13.6
215,2021-08-01,1.13753,11.0,-10.9
216,2021-09-01,0.17444,6.8,-6.0
217,2021-10-01,1.30441,10.8,1.8
218,2021-11-01,0.45728,13.0,6.6
219,2021-12-01,-1.52688,11.8,19.2
220,2022-01-01,-2.19151,10.2,5.7
221,2022-02-01,-1.91024,11.8,5.3
222,2022-03-01,0.66416,17.5,18.2
223,2022-04-01,-1.89718,13.6,15.4
224,2022-05-01,0.89055,11.5,20.3
225,2022-06-01,1.2777,13.2,29.0
226,2022-07-01,3.45633,11.9,15.3
227,2022-08-01,-0.17235,8.0,10.3
228,2022-09-01,3.23083,8.7,9.5
229,2022-10-01,1.5464,8.8,11.2
230,2022-11-01,2.63758,5.2,7.7
231,2022-12-01,3.24844,3.5,3.2
232,2023-01-01,1.83383,7.0,3.2
233,2023-02-01,1.77426,6.1,-2.8
234,2023-03-01,16.62419,7.3,1.3
235,2023-04-01,6.22051,5.8,-2.9
236,2023-05-01,0.16145,6.0,-2.6
237,2023-06-01,-1.63324,3.0,-2.1
238,2023-07-01,-3.31905,2.4,-0.7
239,2023-08-01,-1.04501,5.9,-0.1
240,2023-09-01,2.54372,3.7,0.4
